"FIPS","Region","Table","LineCode","FirstYear","LineTitle","AreaName","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
"47015","5","CA91","30","1990","Residence adjustment","Cannon, TN ",48218,48226,53640,63918,75733,80899,79687,89231,95161,101829,110576,117389,121769,128729,133998,133832,140240,145157,140565,122772,119273,116884,128207
"47017","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Carroll, TN ",90893,94438,103335,110690,121207,127590,129436,139121,144228,150772,159039,160902,160798,163132,170169,170810,173277,177927,177346,161376,164941,173304,180114
"47017","5","CA91","20","1990","Outflows of earnings","Carroll, TN ",38585,41447,50299,52234,58792,57054,55112,57497,60713,62530,63052,61097,63420,68843,72592,78772,84969,76815,77558,70590,72822,77521,82477
"47017","5","CA91","30","1990","Residence adjustment","Carroll, TN ",52308,52991,53036,58456,62415,70536,74324,81624,83515,88242,95987,99805,97378,94289,97577,92038,88308,101112,99788,90786,92119,95783,97637
"47019","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Carter, TN ",239287,240120,258170,272190,271318,292306,302415,321024,338419,356716,386720,414417,416996,432797,459422,471170,485615,502827,504237,463215,455833,479096,480854
"47019","5","CA91","20","1990","Outflows of earnings","Carter, TN ",40515,45957,50771,51124,58179,61949,64343,66398,70568,75484,76416,76950,78535,77795,84868,90998,95644,102232,103173,101274,100360,106300,116376
"47019","5","CA91","30","1990","Residence adjustment","Carter, TN ",198772,194163,207399,221066,213139,230357,238072,254626,267851,281232,310304,337467,338461,355002,374554,380172,389971,400595,401064,361941,355473,372796,364478
"47021","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Cheatham, TN ",217245,224077,240841,272323,300420,323038,351723,393956,435772,470079,508097,523062,523485,540362,559617,587892,620095,646107,650782,601439,600296,613494,667600
"47021","5","CA91","20","1990","Outflows of earnings","Cheatham, TN ",43794,48243,59299,59015,68137,76281,78576,82166,83899,95255,102111,105250,127584,138569,156323,164466,175987,189094,192608,181266,187751,191498,197428
"47021","5","CA91","30","1990","Residence adjustment","Cheatham, TN ",173451,175834,181542,213308,232283,246757,273147,311790,351873,374824,405986,417812,395901,401793,403294,423426,444108,457013,458174,420173,412545,421996,470172
"47023","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Chester, TN ",42003,43350,48803,53410,58168,62925,70829,84089,94568,103260,111498,115869,117325,120906,125965,137168,141797,150756,156256,147506,152428,161090,169105
"47023","5","CA91","20","1990","Outflows of earnings","Chester, TN ",16104,17937,20539,21645,24101,27302,24067,23641,23898,25516,26766,29449,26577,28210,26830,38330,40218,38648,36170,33356,33065,35585,36687
"47023","5","CA91","30","1990","Residence adjustment","Chester, TN ",25899,25413,28264,31765,34067,35623,46762,60448,70670,77744,84732,86420,90748,92696,99135,98838,101579,112108,120086,114150,119363,125505,132418
"47025","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Claiborne, TN ",66562,65693,70085,75368,79243,85317,88778,95513,100719,106685,112247,120848,122638,128345,135466,141684,149686,155076,157932,150553,154962,158542,160861
"47025","5","CA91","20","1990","Outflows of earnings","Claiborne, TN ",26888,20782,23612,25556,29172,31073,33788,36144,38351,44950,45713,45419,48074,50633,54437,64885,65904,63920,61390,56616,58179,63368,67553
"47025","5","CA91","30","1990","Residence adjustment","Claiborne, TN ",39674,44911,46473,49812,50071,54244,54990,59369,62368,61735,66534,75429,74564,77712,81029,76799,83782,91156,96542,93937,96783,95174,93308
"47027","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Clay, TN ",13442,14329,16138,17018,17366,18517,19236,20339,21845,23052,24408,25271,26759,27816,30309,30696,30470,32248,31997,29638,30485,31779,33377
"47027","5","CA91","20","1990","Outflows of earnings","Clay, TN ",8517,8662,8829,8580,9478,8944,7410,5682,5594,5733,6100,5724,6161,6951,6552,6514,7050,6823,7154,6610,7027,7563,7840
"47027","5","CA91","30","1990","Residence adjustment","Clay, TN ",4925,5667,7309,8438,7888,9573,11826,14657,16251,17319,18308,19547,20598,20865,23757,24182,23420,25425,24843,23028,23458,24216,25537
"47029","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Cocke, TN ",75365,77181,85194,90841,95578,102161,106824,113252,122789,132840,141313,142901,146849,153575,162769,168770,174749,182177,183692,170909,176775,182074,194115
"47029","5","CA91","20","1990","Outflows of earnings","Cocke, TN ",19992,23085,27394,29898,32360,35619,37484,39721,44969,47667,51126,51429,53073,53340,56120,57884,58755,60419,61256,59455,60311,61995,64639
"47029","5","CA91","30","1990","Residence adjustment","Cocke, TN ",55373,54096,57800,60943,63218,66542,69340,73531,77820,85173,90187,91472,93776,100235,106649,110886,115994,121758,122436,111454,116464,120079,129476
"47031","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Coffee, TN ",76220,80567,90774,98169,107974,118145,123621,136344,146707,157344,168333,172333,181172,193683,211387,222532,232692,239740,239841,221357,228534,236625,259026
"47031","5","CA91","20","1990","Outflows of earnings","Coffee, TN ",188069,199643,222195,226601,233193,236887,247571,264202,281669,289759,304033,307849,329594,350007,370216,382299,388981,403098,417597,397626,411111,431105,464114
"47031","5","CA91","30","1990","Residence adjustment","Coffee, TN ",-111849,-119076,-131421,-128432,-125219,-118742,-123950,-127858,-134962,-132415,-135700,-135516,-148422,-156324,-158829,-159767,-156289,-163358,-177756,-176269,-182577,-194480,-205088
"47033","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Crockett, TN ",48272,49414,54414,55643,60772,63398,64756,68986,72084,75399,77565,77042,77269,79720,83797,84852,87073,90877,91309,83349,84273,87785,92320
"47033","5","CA91","20","1990","Outflows of earnings","Crockett, TN ",19111,20061,21094,21893,25020,25675,25763,26012,27902,29460,29297,34230,34696,34036,34129,35260,36486,39076,40124,42568,41244,42090,47425
"47033","5","CA91","30","1990","Residence adjustment","Crockett, TN ",29161,29353,33320,33750,35752,37723,38993,42974,44182,45939,48268,42812,42573,45684,49668,49592,50587,51801,51185,40781,43029,45695,44895
"47035","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Cumberland, TN ",44224,46887,52234,57309,61837,65059,69240,72292,77958,82563,87209,86809,88004,91768,97812,101606,106866,112173,115271,110611,112609,119127,122063
"47035","5","CA91","20","1990","Outflows of earnings","Cumberland, TN ",25751,26163,29179,30855,34340,36054,39980,43656,47898,51424,54791,57949,55548,60537,63981,68096,72176,73990,76134,71715,71209,75512,81828
"47035","5","CA91","30","1990","Residence adjustment","Cumberland, TN ",18473,20724,23055,26454,27497,29005,29260,28636,30060,31139,32418,28860,32456,31231,33831,33510,34690,38183,39137,38896,41400,43615,40235
"47037","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Davidson, TN ",502210,567618,673365,706510,809687,878182,934912,1017996,1100449,1208840,1323596,1463708,1516368,1630373,1790085,1964005,2087130,2277648,2345339,2198969,2203529,2309939,2515470
"47037","5","CA91","20","1990","Outflows of earnings","Davidson, TN ",3041095,3148074,3461446,3870293,4262158,4754007,5126410,5719496,6265150,6708151,7337608,7504842,7502390,7712814,8233543,8825752,9608846,10043717,10294503,9857578,10588022,11420639,12555660
"47037","5","CA91","30","1990","Residence adjustment","Davidson, TN ",-2538885,-2580456,-2788081,-3163783,-3452471,-3875825,-4191498,-4701500,-5164701,-5499311,-6014012,-6041134,-5986022,-6082441,-6443458,-6861747,-7521716,-7766069,-7949164,-7658609,-8384493,-9110700,-10040190
"47039","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Decatur, TN ",20896,22084,24265,26673,29767,31056,32389,36274,37559,39298,42822,44070,44332,46257,49622,50535,51433,50752,49736,45348,47202,50736,53415
"47039","5","CA91","20","1990","Outflows of earnings","Decatur, TN ",10625,11240,13199,15119,16009,18337,20486,21840,21879,22327,24002,23534,24440,25199,27775,30240,34515,37340,36409,34189,32750,34182,34880
"47039","5","CA91","30","1990","Residence adjustment","Decatur, TN ",10271,10844,11066,11554,13758,12719,11903,14434,15680,16971,18820,20536,19892,21058,21847,20295,16918,13412,13327,11159,14452,16554,18535
"47041","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","DeKalb, TN ",36561,38180,42770,45234,49426,52695,55656,60503,65481,70479,75809,78818,81451,86010,92263,97247,101185,105645,106496,99040,103045,107784,116520
"47041","5","CA91","20","1990","Outflows of earnings","DeKalb, TN ",21484,23862,26750,28419,29437,26841,28945,30703,30116,30634,32062,38489,41165,46704,52756,54833,56902,60067,56530,51132,51583,51290,55259
"47041","5","CA91","30","1990","Residence adjustment","DeKalb, TN ",15077,14318,16020,16815,19989,25854,26711,29800,35365,39845,43747,40329,40286,39306,39507,42414,44283,45578,49966,47908,51462,56494,61261
"47043","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Dickson, TN ",171087,175556,188493,208302,222881,239615,236181,260736,268185,284831,314850,345877,349043,360485,384362,410013,437279,462009,464814,433027,459347,458412,505327
"47043","5","CA91","20","1990","Outflows of earnings","Dickson, TN ",42307,46853,54978,60917,73586,82114,101321,111874,132459,145556,150142,134978,137628,143620,144790,153456,160099,166460,161165,144837,146468,172728,176028
"47043","5","CA91","30","1990","Residence adjustment","Dickson, TN ",128780,128703,133515,147385,149295,157501,134860,148862,135726,139275,164708,210899,211415,216865,239572,256557,277180,295549,303649,288190,312879,285684,329299
"47045","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Dyer, TN ",31440,33529,39563,41429,46533,52254,56542,63254,69297,75830,79970,85210,83934,86147,89360,91369,94723,101324,103156,94785,94033,97926,101675
"47045","5","CA91","20","1990","Outflows of earnings","Dyer, TN ",59169,60452,66567,72596,81239,86360,88743,94332,100474,105532,111435,111985,115767,120689,130349,132366,132477,139057,138321,121900,125627,127149,133820
"47045","5","CA91","30","1990","Residence adjustment","Dyer, TN ",-27729,-26923,-27004,-31167,-34706,-34106,-32201,-31078,-31177,-29702,-31465,-26775,-31833,-34542,-40989,-40997,-37754,-37733,-35165,-27115,-31594,-29223,-32145
"47047","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Fayette, TN ",143276,153035,163680,190609,214586,230464,247529,272718,295497,317730,347340,381926,397625,421878,455726,491739,553795,597779,628878,619775,653469,708059,767373
"47047","5","CA91","20","1990","Outflows of earnings","Fayette, TN ",43005,46408,51303,50014,49906,55998,59340,60971,65528,68850,69845,69821,87998,100679,108257,115181,111709,113826,111817,97330,91536,89968,88087
"47047","5","CA91","30","1990","Residence adjustment","Fayette, TN ",100271,106627,112377,140595,164680,174466,188189,211747,229969,248880,277495,312105,309627,321199,347469,376558,442086,483953,517061,522445,561933,618091,679286
"47049","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Fentress, TN ",21657,22816,25286,27282,29830,30327,32021,34303,36874,38934,41053,40254,39258,41415,44077,45588,46824,49222,50030,46141,46098,48485,50570
"47049","5","CA91","20","1990","Outflows of earnings","Fentress, TN ",8435,9049,9650,9923,9833,9213,8950,8703,8438,8062,7798,6573,7017,7274,8491,9087,10105,11490,11746,10926,10732,11481,12177
"47049","5","CA91","30","1990","Residence adjustment","Fentress, TN ",13222,13767,15636,17359,19997,21114,23071,25600,28436,30872,33255,33681,32241,34141,35586,36501,36719,37732,38284,35215,35366,37004,38393
"47051","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Franklin, TN ",146881,151022,165311,170219,175989,180359,184917,195809,207278,214095,224243,232353,245029,260873,275013,284359,290899,299994,307311,293231,300171,314080,336539
"47051","5","CA91","20","1990","Outflows of earnings","Franklin, TN ",25117,26958,29896,31742,34993,38545,39990,44170,47252,49551,52779,58533,58092,60613,64772,67159,68798,73846,74440,69092,68444,71493,77639
"47051","5","CA91","30","1990","Residence adjustment","Franklin, TN ",121764,124064,135415,138477,140996,141814,144927,151639,160026,164544,171464,173820,186937,200260,210241,217200,222101,226148,232871,224139,231727,242587,258900
"47053","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Gibson, TN ",105296,109256,123100,132120,146355,156269,162420,177080,190370,203793,216822,217333,222160,228453,238917,245851,248565,258929,259585,241053,241268,252995,259394
"47053","5","CA91","20","1990","Outflows of earnings","Gibson, TN ",90981,97380,109537,117744,131655,139221,139098,147868,150792,155528,159244,153556,149650,148917,155118,148414,154300,162021,162562,152649,155384,158972,162833
"47053","5","CA91","30","1990","Residence adjustment","Gibson, TN ",14315,11876,13563,14376,14700,17048,23322,29212,39578,48265,57578,63777,72510,79536,83799,97437,94265,96908,97023,88404,85884,94023,96561
"47055","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Giles, TN ",79176,86999,101027,106601,120089,116646,114873,115337,121137,125458,130897,133743,140446,138598,142638,144749,149803,148466,154018,143104,141302,150165,157554
"47055","5","CA91","20","1990","Outflows of earnings","Giles, TN ",28018,31941,36233,40712,45320,49477,50678,53762,60942,65406,66918,67481,65187,62203,64348,67494,63428,67653,68459,60691,64617,67170,70731
"47055","5","CA91","30","1990","Residence adjustment","Giles, TN ",51158,55058,64794,65889,74769,67169,64195,61575,60195,60052,63979,66262,75259,76395,78290,77255,86375,80813,85559,82413,76685,82995,86823
"47057","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Grainger, TN ",80836,84349,96579,104210,112941,117206,127734,140523,149757,155245,167025,178806,182258,191655,203966,212797,223736,237828,240452,227217,238660,258167,263232
"47057","5","CA91","20","1990","Outflows of earnings","Grainger, TN ",16753,16176,16873,19082,20080,26315,26863,27508,31146,34869,34810,35456,37316,36599,38539,41223,43705,42962,43736,35079,36220,35585,38592
"47057","5","CA91","30","1990","Residence adjustment","Grainger, TN ",64083,68173,79706,85128,92861,90891,100871,113015,118611,120376,132215,143350,144942,155056,165427,171574,180031,194866,196716,192138,202440,222582,224640
"47059","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Greene, TN ",74382,77753,84846,88481,91294,96300,100833,104513,109299,114552,121268,125933,127165,131498,140207,142903,148298,154821,157344,146206,150314,162291,165442
"47059","5","CA91","20","1990","Outflows of earnings","Greene, TN ",55401,56824,60697,68499,72525,80112,86650,95786,110071,123781,128864,139272,146236,153693,165567,173209,172946,179359,175728,153062,159951,167495,172791
"47059","5","CA91","30","1990","Residence adjustment","Greene, TN ",18981,20929,24149,19982,18769,16188,14183,8727,-772,-9229,-7596,-13339,-19071,-22195,-25360,-30306,-24648,-24538,-18384,-6856,-9637,-5204,-7349
"47061","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Grundy, TN ",40505,41936,45177,51054,54421,55777,59333,64136,65266,71001,78122,82981,85043,89479,91960,93436,90604,88841,87054,73127,71012,80175,80849
"47061","5","CA91","20","1990","Outflows of earnings","Grundy, TN ",3202,3728,3942,4140,4819,5699,6239,6807,7608,7826,8092,8044,8839,9883,11121,11251,12769,14224,14975,15276,15883,15691,17091
"47061","5","CA91","30","1990","Residence adjustment","Grundy, TN ",37303,38208,41235,46914,49602,50078,53094,57329,57658,63175,70030,74937,76204,79596,80839,82185,77835,74617,72079,57851,55129,64484,63758
"47063","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Hamblen, TN ",87315,88577,96650,99156,103224,114201,119334,123783,132667,134143,140519,143900,148184,159121,169645,170993,181592,196013,201048,193553,201256,222231,223151
"47063","5","CA91","20","1990","Outflows of earnings","Hamblen, TN ",212812,223485,244229,268763,277609,278079,289904,311031,332496,377057,405155,411690,415150,422025,450551,450940,445339,445211,437690,374506,389070,378354,418273
"47063","5","CA91","30","1990","Residence adjustment","Hamblen, TN ",-125497,-134908,-147579,-169607,-174385,-163878,-170570,-187248,-199829,-242914,-264636,-267790,-266966,-262904,-280906,-279947,-263747,-249198,-236642,-180953,-187814,-156123,-195122
"47065","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Hamilton, TN ",278076,288064,320138,337789,346885,369328,393309,412559,445674,483999,514506,516809,532034,557385,592050,607181,631781,653354,630697,596895,616745,648130,681226
"47065","5","CA91","20","1990","Outflows of earnings","Hamilton, TN ",909591,918271,958923,1064605,1184252,1259130,1330568,1444498,1522247,1651172,1804184,1883030,1873240,1964984,2024715,2145482,2262984,2363277,2416839,2218047,2310636,2441478,2562956
"47065","5","CA91","30","1990","Residence adjustment","Hamilton, TN ",-631515,-630207,-638785,-726816,-837367,-889802,-937259,-1031939,-1076573,-1167173,-1289678,-1366221,-1341206,-1407599,-1432665,-1538301,-1631203,-1709923,-1786142,-1621152,-1693891,-1793348,-1881730
"47067","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Hancock, TN ",11090,11849,13378,14418,15249,16339,17356,18612,20074,22088,23236,22794,23507,23614,24564,25703,26889,26892,26624,23411,24104,25189,26540
"47067","5","CA91","20","1990","Outflows of earnings","Hancock, TN ",1427,1502,1690,1877,2118,2444,2586,2918,2901,2923,2823,2740,2836,3272,3026,3083,3448,3555,3916,3860,3642,3588,3590
"47067","5","CA91","30","1990","Residence adjustment","Hancock, TN ",9663,10347,11688,12541,13131,13895,14770,15694,17173,19165,20413,20054,20671,20342,21538,22620,23441,23337,22708,19551,20462,21601,22950
"47069","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Hardeman, TN ",39531,42757,48151,53177,59491,65983,71519,79714,88766,97445,105640,108659,110719,114879,120372,124803,129421,134697,135643,125053,127807,132843,139980
"47069","5","CA91","20","1990","Outflows of earnings","Hardeman, TN ",32971,36374,39565,39296,39667,42376,44512,45593,49389,52778,61313,59457,59132,65001,69482,73921,78295,83979,91372,87942,78566,77562,82045
"47069","5","CA91","30","1990","Residence adjustment","Hardeman, TN ",6560,6383,8586,13881,19824,23607,27007,34121,39377,44667,44327,49202,51587,49878,50890,50882,51126,50718,44271,37111,49241,55281,57935
"47071","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Hardin, TN ",46634,52393,58802,61740,60544,62664,64718,69559,75015,80895,87903,88511,90199,93027,99203,103053,106245,107250,106634,97847,98666,104270,108044
"47071","5","CA91","20","1990","Outflows of earnings","Hardin, TN ",24544,26368,28485,28950,33589,39247,41195,45379,48899,51170,51692,61931,59769,54434,55980,58699,61614,63951,66959,65528,69179,74022,75982
"47071","5","CA91","30","1990","Residence adjustment","Hardin, TN ",22090,26025,30317,32790,26955,23417,23523,24180,26116,29725,36211,26580,30430,38593,43223,44354,44631,43299,39675,32319,29487,30248,32062
"47073","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Hawkins, TN ",220140,226758,240032,246801,253014,268524,277519,280642,289681,348245,366350,392989,397608,404439,428125,439784,462858,486319,499002,464547,469192,481603,491340
"47073","5","CA91","20","1990","Outflows of earnings","Hawkins, TN ",87757,97072,105980,107419,106511,108561,112932,112609,112547,99366,100844,102559,103587,108757,115467,115706,118216,117871,118105,105984,119706,147661,143085
"47073","5","CA91","30","1990","Residence adjustment","Hawkins, TN ",132383,129686,134052,139382,146503,159963,164587,168033,177134,248879,265506,290430,294021,295682,312658,324078,344642,368448,380897,358563,349486,333942,348255
"47075","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Haywood, TN ",39468,41044,45827,47350,52277,57272,60974,66491,72239,77232,81091,84513,85006,88225,92264,94622,98553,103742,105006,97910,98684,103489,109843
"47075","5","CA91","20","1990","Outflows of earnings","Haywood, TN ",21561,22640,25826,25192,28441,29990,31145,32837,35064,39579,40156,43551,45065,46366,49482,50378,53198,55783,57216,57656,54098,51838,54127
"47075","5","CA91","30","1990","Residence adjustment","Haywood, TN ",17907,18404,20001,22158,23836,27282,29829,33654,37175,37653,40935,40962,39941,41859,42782,44244,45355,47959,47790,40254,44586,51651,55716
"47077","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Henderson, TN ",55060,57496,64243,68516,75618,81109,84952,92858,98177,104016,109783,107012,108192,112999,118671,122809,127037,132536,133026,123590,125408,132767,139127
"47077","5","CA91","20","1990","Outflows of earnings","Henderson, TN ",30324,31891,34897,40073,44876,47030,50254,58762,60714,62684,71532,72280,72352,76917,84066,82553,80506,75171,72104,63847,69162,77030,82105
"47077","5","CA91","30","1990","Residence adjustment","Henderson, TN ",24736,25605,29346,28443,30742,34079,34698,34096,37463,41332,38251,34732,35840,36082,34605,40256,46531,57365,60922,59743,56246,55737,57022
"47079","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Henry, TN ",33077,35894,40585,44353,49328,52713,54077,58002,61266,65239,69037,71335,72580,75193,79064,83041,86248,87260,88521,84412,87408,91746,94025
"47079","5","CA91","20","1990","Outflows of earnings","Henry, TN ",30480,32879,38499,43990,49182,53977,56865,61023,65658,69418,75294,74332,75192,75540,79015,81171,79947,80638,81755,75408,75194,78240,81701
"47079","5","CA91","30","1990","Residence adjustment","Henry, TN ",2597,3015,2086,363,146,-1264,-2788,-3021,-4392,-4179,-6257,-2997,-2612,-347,49,1870,6301,6622,6766,9004,12214,13506,12324
"47081","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Hickman, TN ",76596,78542,85659,95366,105636,115071,120299,133226,140744,152874,166013,172681,174229,180272,191152,202799,214096,222364,220433,195072,194691,203708,219897
"47081","5","CA91","20","1990","Outflows of earnings","Hickman, TN ",12548,13385,14168,15070,16765,17503,18191,19257,21206,19916,20572,19740,20867,22720,24046,25718,27456,30766,31166,31006,31556,33367,34293
"47081","5","CA91","30","1990","Residence adjustment","Hickman, TN ",64048,65157,71491,80296,88871,97568,102108,113969,119538,132958,145441,152941,153362,157552,167106,177081,186640,191598,189267,164066,163135,170341,185604
"47083","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Houston, TN ",26933,29746,29716,34318,40222,39510,40948,41901,45765,51244,57405,59211,61485,64811,66367,69498,70709,73570,73926,68200,76556,84246,87008
"47083","5","CA91","20","1990","Outflows of earnings","Houston, TN ",9195,9736,10063,11802,11749,12235,13450,12498,12123,11322,11113,11526,12258,13146,14185,15452,16479,17590,18177,18533,19112,20267,19832
"47083","5","CA91","30","1990","Residence adjustment","Houston, TN ",17738,20010,19653,22516,28473,27275,27498,29403,33642,39922,46292,47685,49227,51665,52182,54046,54230,55980,55749,49667,57444,63979,67176
"47085","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Humphreys, TN ",29006,31700,35067,40147,47213,49667,54577,60363,66042,71794,76925,75617,75907,78086,79782,85696,89790,93509,91944,82370,87435,95406,100146
"47085","5","CA91","20","1990","Outflows of earnings","Humphreys, TN ",56109,54378,56263,59316,60085,59973,59634,58269,60678,63018,67258,63077,64844,66688,68179,72589,75138,77027,75701,72385,80267,83751,86046
"47085","5","CA91","30","1990","Residence adjustment","Humphreys, TN ",-27103,-22678,-21196,-19169,-12872,-10306,-5057,2094,5364,8776,9667,12540,11063,11398,11603,13107,14652,16482,16243,9985,7168,11655,14100
