"FIPS","Region","Table","LineCode","FirstYear","LineTitle","AreaName","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
"28007","5","CA91","20","1990","Outflows of earnings","Attala, MS ",12639,13386,13863,14753,16693,17509,17884,18296,19559,20544,21191,23198,42189,31585,24915,25262,25692,26780,30656,28085,26979,27538,26721
"28007","5","CA91","30","1990","Residence adjustment","Attala, MS ",9963,10710,12052,13201,14994,16635,19021,21663,23447,23731,24635,28193,10681,24399,35033,39131,43140,44905,44307,41673,43331,45491,50951
"28009","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Benton, MS ",30396,30134,32242,34086,35524,36350,36748,38490,40663,42034,42899,43304,43998,45082,47118,49995,51316,54146,55335,52473,52873,56099,60031
"28009","5","CA91","20","1990","Outflows of earnings","Benton, MS ",4961,5682,6612,8087,9666,10739,10878,12869,13676,15166,16510,12463,13293,13794,13331,17006,17957,17973,17889,18155,21477,23467,26132
"28009","5","CA91","30","1990","Residence adjustment","Benton, MS ",25435,24452,25630,25999,25858,25611,25870,25621,26987,26868,26389,30841,30705,31288,33787,32989,33359,36173,37446,34318,31396,32632,33899
"28011","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Bolivar, MS ",43665,47137,49026,51578,56971,60972,63572,66282,69668,72289,74730,80445,78821,80448,83825,83968,86407,89597,91865,90557,90476,92148,94336
"28011","5","CA91","20","1990","Outflows of earnings","Bolivar, MS ",21697,25495,28825,31466,34935,37230,40472,42880,47881,49569,52708,56226,54744,54931,58384,60614,66564,71595,66758,65658,68923,71921,77614
"28011","5","CA91","30","1990","Residence adjustment","Bolivar, MS ",21968,21642,20201,20112,22036,23742,23100,23402,21787,22720,22022,24219,24077,25517,25441,23354,19843,18002,25107,24899,21553,20227,16722
"28013","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Calhoun, MS ",33116,34714,37616,39765,43326,43910,45938,48104,51075,56272,59613,57644,59905,61808,67431,69148,71386,69195,67475,64775,68834,72769,75842
"28013","5","CA91","20","1990","Outflows of earnings","Calhoun, MS ",7408,7813,9104,9776,10411,10715,10924,11184,11906,12922,13110,14068,14573,13970,15170,15646,15798,15829,15012,15295,16149,16690,17975
"28013","5","CA91","30","1990","Residence adjustment","Calhoun, MS ",25708,26901,28512,29989,32915,33195,35014,36920,39169,43350,46503,43576,45332,47838,52261,53502,55588,53366,52463,49480,52685,56079,57867
"28015","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Carroll, MS ",45774,50727,55292,63131,72302,77672,84609,89805,95916,100699,100787,103852,109065,112043,121702,134494,150811,164238,171614,169776,177416,186869,199910
"28015","5","CA91","20","1990","Outflows of earnings","Carroll, MS ",5289,4941,5326,5807,6121,6129,6554,7279,7075,7507,7757,10803,13330,12673,12905,13310,17728,15633,14847,12690,12453,12351,12792
"28015","5","CA91","30","1990","Residence adjustment","Carroll, MS ",40485,45786,49966,57324,66181,71543,78055,82526,88841,93192,93030,93049,95735,99370,108797,121184,133083,148605,156767,157086,164963,174518,187118
"28017","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Chickasaw, MS ",34442,36305,40519,43571,47892,50549,52770,56641,61455,67105,71089,72173,75632,77207,83276,85253,86257,87494,85367,81679,83501,86819,91380
"28017","5","CA91","20","1990","Outflows of earnings","Chickasaw, MS ",44544,47661,50428,52501,56281,55384,59800,61471,62262,71245,75909,65017,68529,71188,75061,75680,77244,72475,71546,73246,80198,83950,86298
"28017","5","CA91","30","1990","Residence adjustment","Chickasaw, MS ",-10102,-11356,-9909,-8930,-8389,-4835,-7030,-4830,-807,-4140,-4820,7156,7103,6019,8215,9573,9013,15019,13821,8433,3303,2869,5082
"28019","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Choctaw, MS ",23534,23543,25290,27347,30114,31118,32786,34746,36671,39230,41169,38992,36907,36696,40131,42973,44475,45785,47632,44221,44668,46969,49999
"28019","5","CA91","20","1990","Outflows of earnings","Choctaw, MS ",6163,7130,8556,8195,9685,11650,12696,14369,16038,18751,23260,19053,20701,30115,27337,28317,23411,24050,25492,24110,25820,26358,27307
"28019","5","CA91","30","1990","Residence adjustment","Choctaw, MS ",17371,16413,16734,19152,20429,19468,20090,20377,20633,20479,17909,19939,16206,6581,12794,14656,21064,21735,22140,20111,18848,20611,22692
"28021","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Claiborne, MS ",13625,15046,16220,18187,22428,24202,25394,27416,29911,32801,34165,37247,38307,39872,41410,43045,45525,47331,49765,45375,45408,46136,45098
"28021","5","CA91","20","1990","Outflows of earnings","Claiborne, MS ",78373,66648,92693,96655,78912,94540,97654,92087,106496,109244,104494,124297,123463,111581,131835,128450,128444,127751,129565,129980,152729,161420,246135
"28021","5","CA91","30","1990","Residence adjustment","Claiborne, MS ",-64748,-51602,-76473,-78468,-56484,-70338,-72260,-64671,-76585,-76443,-70329,-87050,-85156,-71709,-90425,-85405,-82919,-80420,-79800,-84605,-107321,-115284,-201037
"28023","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Clarke, MS ",54416,56360,60063,62960,66522,69097,71101,73569,75494,76847,79904,82691,84459,87254,92629,97914,105070,110135,115602,108453,107491,114583,126358
"28023","5","CA91","20","1990","Outflows of earnings","Clarke, MS ",18114,18986,17997,17922,18437,19243,19507,20179,20424,20977,20618,23458,29270,14869,16521,16284,19548,22286,21872,19808,20373,22060,25867
"28023","5","CA91","30","1990","Residence adjustment","Clarke, MS ",36302,37374,42066,45038,48085,49854,51594,53390,55070,55870,59286,59233,55189,72385,76108,81630,85522,87849,93730,88645,87118,92523,100491
"28025","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Clay, MS ",33008,34556,37498,40281,43235,45046,47892,50321,53622,58723,62077,62753,64629,66520,69810,73146,76611,79874,81979,80002,81829,86626,91926
"28025","5","CA91","20","1990","Outflows of earnings","Clay, MS ",51235,54286,55957,56362,57191,59636,61239,63717,69745,73137,73172,76982,76715,74188,75379,73056,74373,67474,59850,54978,52198,53040,56055
"28025","5","CA91","30","1990","Residence adjustment","Clay, MS ",-18227,-19730,-18459,-16081,-13956,-14590,-13347,-13396,-16123,-14414,-11095,-14229,-12086,-7668,-5569,90,2238,12400,22129,25024,29631,33586,35871
"28027","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Coahoma, MS ",16267,17568,18798,21578,28519,33159,40961,46395,53967,60742,68239,72616,73657,72400,76432,76805,80344,81330,81324,73845,73418,72039,74141
"28027","5","CA91","20","1990","Outflows of earnings","Coahoma, MS ",21055,24152,27426,30302,36673,40559,45385,46926,49715,53487,57571,60801,60303,60943,62794,66231,64947,65096,63549,63443,64612,66256,67709
"28027","5","CA91","30","1990","Residence adjustment","Coahoma, MS ",-4788,-6584,-8628,-8724,-8154,-7400,-4424,-531,4252,7255,10668,11815,13354,11457,13638,10574,15397,16234,17775,10402,8806,5783,6432
"28029","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Copiah, MS ",71934,75626,81111,90176,98572,106989,111140,121072,131630,135448,138504,141156,142802,144079,148350,150863,158774,158214,156632,145394,148118,144612,152476
"28029","5","CA91","20","1990","Outflows of earnings","Copiah, MS ",25515,26653,30301,30722,33995,37761,41986,43629,46861,53297,57833,65546,69998,74055,82254,89312,93824,97926,105469,104878,102367,119329,122970
"28029","5","CA91","30","1990","Residence adjustment","Copiah, MS ",46419,48973,50810,59454,64577,69228,69154,77443,84769,82151,80671,75610,72804,70024,66096,61551,64950,60288,51163,40516,45751,25283,29506
"28031","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Covington, MS ",47309,49145,52739,56630,61696,64938,67358,71452,75754,79633,82227,83124,85645,88837,95345,101567,110319,110619,119904,112803,111642,116462,122064
"28031","5","CA91","20","1990","Outflows of earnings","Covington, MS ",17872,19153,20375,21657,25546,26974,28154,29771,31168,33615,34734,39222,41165,45186,50231,52795,52414,54368,55007,55388,57141,59191,60782
"28031","5","CA91","30","1990","Residence adjustment","Covington, MS ",29437,29992,32364,34973,36150,37964,39204,41681,44586,46018,47493,43902,44480,43651,45114,48772,57905,56251,64897,57415,54501,57271,61282
"28033","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","DeSoto, MS ",608075,651807,698958,776191,870503,962210,1042929,1133538,1268184,1379428,1519728,1641713,1667765,1727325,1840706,1945808,2059517,2198224,2281450,2202176,2268102,2428514,2634173
"28033","5","CA91","20","1990","Outflows of earnings","DeSoto, MS ",197452,204552,226105,240529,276383,292264,315073,342154,375723,417555,430619,449339,477578,498517,531332,575129,607987,644606,623589,571870,570100,578440,597845
"28033","5","CA91","30","1990","Residence adjustment","DeSoto, MS ",410623,447255,472853,535662,594120,669946,727856,791384,892461,961873,1089109,1192374,1190187,1228808,1309374,1370679,1451530,1553618,1657861,1630306,1698002,1850074,2036328
"28035","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Forrest, MS ",104674,101143,110154,118665,133331,146512,158284,170332,186165,195813,205483,219571,230291,235354,244759,258198,305937,309952,308337,286235,273687,273530,293805
"28035","5","CA91","20","1990","Outflows of earnings","Forrest, MS ",251311,287022,302508,328949,355631,379035,399645,436006,456147,491964,511332,537399,560261,585842,639694,696614,800601,861591,907627,936293,979381,1030350,1093038
"28035","5","CA91","30","1990","Residence adjustment","Forrest, MS ",-146637,-185879,-192354,-210284,-222300,-232523,-241361,-265674,-269982,-296151,-305849,-317828,-329970,-350488,-394935,-438416,-494664,-551639,-599290,-650058,-705694,-756820,-799233
"28037","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Franklin, MS ",19607,19786,21461,22699,24526,26000,27737,29410,32184,34111,35539,38422,39554,38622,39394,41207,45238,46560,47916,45040,45316,47113,50082
"28037","5","CA91","20","1990","Outflows of earnings","Franklin, MS ",9415,9959,11366,12370,12452,13022,14331,14782,14990,15799,16829,10941,11235,11499,12184,12869,13349,14023,14297,14640,15338,15888,16074
"28037","5","CA91","30","1990","Residence adjustment","Franklin, MS ",10192,9827,10095,10329,12074,12978,13406,14628,17194,18312,18710,27481,28319,27123,27210,28338,31889,32537,33619,30400,29978,31225,34008
"28039","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","George, MS ",67731,75691,81339,89182,90514,97425,100654,111658,141029,144932,151179,152663,147522,157265,163960,173383,179659,187463,207322,200330,212339,203632,203401
"28039","5","CA91","20","1990","Outflows of earnings","George, MS ",6798,7277,8738,10469,14130,14384,15998,17394,19048,21451,23877,25404,27866,28520,34718,43055,40374,45972,75680,67515,53254,54697,60200
"28039","5","CA91","30","1990","Residence adjustment","George, MS ",60933,68414,72601,78713,76384,83041,84656,94264,121981,123481,127302,127259,119656,128745,129242,130328,139285,141491,131642,132815,159085,148935,143201
"28041","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Greene, MS ",34729,36530,41684,44508,49418,53065,55263,58722,65358,67929,72441,74431,74041,77171,82499,88996,96062,103144,110536,105679,105993,104976,109699
"28041","5","CA91","20","1990","Outflows of earnings","Greene, MS ",4990,5249,5634,5943,6458,7923,9336,10952,11454,12001,11944,13599,14425,15462,16274,16514,19047,20031,19992,19091,18979,20009,19697
"28041","5","CA91","30","1990","Residence adjustment","Greene, MS ",29739,31281,36050,38565,42960,45142,45927,47770,53904,55928,60497,60832,59616,61709,66225,72482,77015,83113,90544,86588,87014,84967,90002
"28043","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Grenada, MS ",14028,15660,17789,19784,22109,23932,25851,27923,30310,32792,34670,36835,37766,39582,41252,42937,44879,46744,47240,45582,46496,47758,50024
"28043","5","CA91","20","1990","Outflows of earnings","Grenada, MS ",61037,65451,68623,72204,80201,80077,83750,87906,94949,98452,102844,103699,105317,109340,116543,118995,123192,117846,117212,106136,111314,114898,119882
"28043","5","CA91","30","1990","Residence adjustment","Grenada, MS ",-47009,-49791,-50834,-52420,-58092,-56145,-57899,-59983,-64639,-65660,-68174,-66864,-67551,-69758,-75291,-76058,-78313,-71102,-69972,-60554,-64818,-67140,-69858
"28045","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Hancock, MS ",138128,144246,147477,160100,177560,184319,197742,212306,226642,244596,258221,267821,272141,285453,297823,302724,313506,337521,356209,342687,345223,354401,357339
"28045","5","CA91","20","1990","Outflows of earnings","Hancock, MS ",174807,178336,193218,218134,221414,205297,198551,217743,244572,253517,257486,247958,262881,274322,284709,318744,345951,368178,387589,411491,421252,426585,442366
"28045","5","CA91","30","1990","Residence adjustment","Hancock, MS ",-36679,-34090,-45741,-58034,-43854,-20978,-809,-5437,-17930,-8921,735,19863,9260,11131,13114,-16020,-32445,-30657,-31380,-68804,-76029,-72184,-85027
"28047","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Harrison, MS ",181611,198450,217887,242936,252061,252178,249021,268853,310186,317700,327263,319347,328587,344306,363353,387374,398321,435647,471312,473174,483231,479822,493604
"28047","5","CA91","20","1990","Outflows of earnings","Harrison, MS ",356737,367805,388971,452331,518274,533494,579880,616613,671599,750259,801753,818718,855537,909071,940811,971933,956180,1046845,1091096,1070339,1058546,1089520,1095219
"28047","5","CA91","30","1990","Residence adjustment","Harrison, MS ",-175126,-169355,-171084,-209395,-266213,-281316,-330859,-347760,-361413,-432559,-474490,-499371,-526950,-564765,-577458,-584559,-557859,-611198,-619784,-597165,-575315,-609698,-601615
"28049","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Hinds, MS ",353177,373186,407170,429879,467574,511479,534271,578083,635557,683857,730644,770357,809866,886090,979855,1037506,1093165,1129265,1173322,1115137,1130810,1190256,1270060
"28049","5","CA91","20","1990","Outflows of earnings","Hinds, MS ",1050828,1157369,1269317,1403520,1554597,1712244,1838468,1972377,2110843,2234668,2329318,2430908,2470268,2479330,2577733,2640683,2802050,2929952,3016852,3059458,3115378,3208116,3337747
"28049","5","CA91","30","1990","Residence adjustment","Hinds, MS ",-697651,-784183,-862147,-973641,-1087023,-1200765,-1304197,-1394294,-1475286,-1550811,-1598674,-1660551,-1660402,-1593240,-1597878,-1603177,-1708885,-1800687,-1843530,-1944321,-1984568,-2017860,-2067687
"28051","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Holmes, MS ",21797,23416,25224,27457,30304,32846,35003,37680,40990,43707,46304,51030,57170,58091,62118,65657,67874,69738,71492,68986,70007,71091,74819
"28051","5","CA91","20","1990","Outflows of earnings","Holmes, MS ",13739,14992,16416,17826,21207,22140,23201,24265,25007,24444,23292,21049,21180,24129,26509,29575,32293,33576,32971,29175,28955,30594,31093
"28051","5","CA91","30","1990","Residence adjustment","Holmes, MS ",8058,8424,8808,9631,9097,10706,11802,13415,15983,19263,23012,29981,35990,33962,35609,36082,35581,36162,38521,39811,41052,40497,43726
"28053","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Humphreys, MS ",11149,11962,12628,13169,14237,14956,15455,16317,17362,18094,18812,18461,18144,17501,18531,18917,20030,20468,21014,20197,20083,20430,21437
"28053","5","CA91","20","1990","Outflows of earnings","Humphreys, MS ",9931,11205,12302,12231,12345,13609,15233,17040,17543,18317,18227,19206,19613,18751,18913,19202,19240,20556,21802,21636,22329,20184,20136
"28053","5","CA91","30","1990","Residence adjustment","Humphreys, MS ",1218,757,326,938,1892,1347,222,-723,-181,-223,585,-745,-1469,-1250,-382,-285,790,-88,-788,-1439,-2246,246,1301
"28055","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Issaquena, MS ",6040,6595,7046,7581,8045,8191,8419,8998,9561,9511,9920,9762,9855,9899,10497,10592,10788,11112,11539,11082,11225,11333,11706
"28055","5","CA91","20","1990","Outflows of earnings","Issaquena, MS ",1164,1242,1414,1709,1773,1674,1920,2246,2716,3042,3239,2000,1733,1577,2348,2120,2031,2103,2113,2362,2174,1987,2066
"28055","5","CA91","30","1990","Residence adjustment","Issaquena, MS ",4876,5353,5632,5872,6272,6517,6499,6752,6845,6469,6681,7762,8122,8322,8149,8472,8757,9009,9426,8720,9051,9346,9640
"28057","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Itawamba, MS ",83065,86109,97796,104070,108549,119259,121586,132198,144006,151669,158215,165899,176571,180518,194018,194221,198536,199863,199376,186986,194954,201926,223060
"28057","5","CA91","20","1990","Outflows of earnings","Itawamba, MS ",22779,23807,25333,27950,32290,31118,32103,31812,32779,34689,34885,35911,37016,36908,38814,43316,43619,46358,47827,44053,43372,46656,48179
"28057","5","CA91","30","1990","Residence adjustment","Itawamba, MS ",60286,62302,72463,76120,76259,88141,89483,100386,111227,116980,123330,129988,139555,143610,155204,150905,154917,153505,151549,142933,151582,155270,174881
"28059","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Jackson, MS ",245490,257904,281756,325252,368973,378711,407425,433870,472823,524522,558783,585379,613337,648065,678525,704966,697303,771638,825893,809405,798052,818483,831926
"28059","5","CA91","20","1990","Outflows of earnings","Jackson, MS ",244851,281298,312811,350735,362301,376921,363853,388937,493776,496516,515397,510479,481379,516088,554834,583833,593987,654200,749433,751086,766848,723169,723206
"28059","5","CA91","30","1990","Residence adjustment","Jackson, MS ",639,-23394,-31055,-25483,6672,1790,43572,44933,-20953,28006,43386,74900,131958,131977,123691,121133,103316,117438,76460,58319,31204,95314,108720
"28061","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Jasper, MS ",48670,49770,52590,58756,65514,69014,69154,68349,80979,83489,88347,93744,99369,99945,105053,118113,131657,136880,135252,126402,119655,120594,126392
"28061","5","CA91","20","1990","Outflows of earnings","Jasper, MS ",20693,24938,29066,29799,32528,32816,37330,41542,38549,39957,40718,42963,41651,40358,44906,46511,49139,51550,56666,51548,59781,65260,71850
"28061","5","CA91","30","1990","Residence adjustment","Jasper, MS ",27977,24832,23524,28957,32986,36198,31824,26807,42430,43532,47629,50781,57718,59587,60147,71602,82518,85330,78586,74854,59874,55334,54542
"28063","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Jefferson, MS ",18486,17445,21815,23002,23596,26704,28156,28989,32370,34694,35415,39344,40564,36987,40099,42581,43970,45274,49015,42874,46968,52273,76566
"28063","5","CA91","20","1990","Outflows of earnings","Jefferson, MS ",10746,9982,10108,10324,10517,10324,9984,10044,10049,10141,9583,10103,10694,11212,11737,11526,11773,12637,12723,13043,13952,14317,15219
"28063","5","CA91","30","1990","Residence adjustment","Jefferson, MS ",7740,7463,11707,12678,13079,16380,18172,18945,22321,24553,25832,29241,29870,25775,28362,31055,32197,32637,36292,29831,33016,37956,61347
"28065","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Jefferson Davis, MS ",37798,39316,42373,44418,47766,50973,53107,56961,60449,63706,67134,71402,72627,76424,81657,86863,92533,96139,98849,96398,96608,101060,105816
"28065","5","CA91","20","1990","Outflows of earnings","Jefferson Davis, MS ",6898,7334,7573,8634,10771,10949,10773,12370,13896,13919,13166,15483,16143,16107,18449,20567,21600,23040,47708,32213,24742,23513,22200
"28065","5","CA91","30","1990","Residence adjustment","Jefferson Davis, MS ",30900,31982,34800,35784,36995,40024,42334,44591,46553,49787,53968,55919,56484,60317,63208,66296,70933,73099,51141,64185,71866,77547,83616
"28067","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Jones, MS ",77582,80347,86498,89665,96163,101279,108631,118196,118668,124999,127802,128458,129981,133269,142943,150377,164267,171832,175606,168808,175442,184366,197948
"28067","5","CA91","20","1990","Outflows of earnings","Jones, MS ",80095,86359,95313,108286,123609,135340,144064,154317,176415,189693,201754,219204,224575,232728,250655,283127,317899,334107,336872,321428,316876,324162,344028
"28067","5","CA91","30","1990","Residence adjustment","Jones, MS ",-2513,-6012,-8815,-18621,-27446,-34061,-35433,-36121,-57747,-64694,-73952,-90746,-94594,-99459,-107712,-132750,-153632,-162275,-161266,-152620,-141434,-139796,-146080
"28069","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Kemper, MS ",40329,41186,43713,46603,49395,50507,52462,54597,55583,56704,58158,54179,54194,56376,58992,60883,63468,64091,66239,62349,61571,63192,66382
"28069","5","CA91","20","1990","Outflows of earnings","Kemper, MS ",6352,7503,8218,8837,9652,9824,10383,11165,12638,10095,10626,13393,14139,13769,15687,16753,17513,18725,18848,18883,19143,26414,47795
"28069","5","CA91","30","1990","Residence adjustment","Kemper, MS ",33977,33683,35495,37766,39743,40683,42079,43432,42945,46609,47532,40786,40055,42607,43305,44130,45955,45366,47391,43466,42428,36778,18587
"28071","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Lafayette, MS ",33237,36101,40677,44672,50631,54493,57358,62295,68860,74756,80590,86988,89133,92243,96794,101095,106047,112761,113445,109996,113411,117850,123814
"28071","5","CA91","20","1990","Outflows of earnings","Lafayette, MS ",31328,33974,37489,40890,44633,48120,51235,55986,60925,67249,72688,76440,80519,82544,87991,99264,109092,113363,116900,109703,109228,116469,130889
"28071","5","CA91","30","1990","Residence adjustment","Lafayette, MS ",1909,2127,3188,3782,5998,6373,6123,6309,7935,7507,7902,10548,8614,9699,8803,1831,-3045,-602,-3455,293,4183,1381,-7075
"28073","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Lamar, MS ",192048,227138,239079,259951,283512,300592,317169,343165,356801,383975,404866,429134,448180,472443,519732,570823,659062,718818,769227,795008,837414,889816,935127
"28073","5","CA91","20","1990","Outflows of earnings","Lamar, MS ",56413,54549,60429,65765,74247,85933,97573,107729,121538,128492,133981,145248,159474,160023,165629,170237,214811,216357,211129,195920,183155,176785,186857
"28073","5","CA91","30","1990","Residence adjustment","Lamar, MS ",135635,172589,178650,194186,209265,214659,219596,235436,235263,255483,270885,283886,288706,312420,354103,400586,444251,502461,558098,599088,654259,713031,748270
"28075","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Lauderdale, MS ",51624,60937,68905,70666,66468,64848,66881,69176,73416,75077,75890,87182,93623,88701,93856,99471,105844,107229,109207,103934,104605,110261,128657
"28075","5","CA91","20","1990","Outflows of earnings","Lauderdale, MS ",121187,125753,135516,145900,157299,165638,172865,179965,184364,189326,200276,203148,208618,219380,231514,238594,248201,256674,270855,252790,247900,255450,267139
"28075","5","CA91","30","1990","Residence adjustment","Lauderdale, MS ",-69563,-64816,-66611,-75234,-90831,-100790,-105984,-110789,-110948,-114249,-124386,-115966,-114995,-130679,-137658,-139123,-142357,-149445,-161648,-148856,-143295,-145189,-138482
"28077","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Lawrence, MS ",29420,31596,34386,37757,42703,46611,50497,55617,61910,67105,72734,83627,84267,87325,91361,96678,105546,109804,122469,114141,112308,118026,124628
"28077","5","CA91","20","1990","Outflows of earnings","Lawrence, MS ",20611,22055,25359,24436,25702,28262,30793,33048,33988,35712,41665,37558,38538,39020,41115,46141,45612,44834,47987,45392,44991,44638,47401
"28077","5","CA91","30","1990","Residence adjustment","Lawrence, MS ",8809,9541,9027,13321,17001,18349,19704,22569,27922,31393,31069,46069,45729,48305,50246,50537,59934,64970,74482,68749,67317,73388,77227
"28079","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Leake, MS ",38108,41831,45361,49424,54709,58582,62382,65921,71269,76248,80116,85773,88039,94984,103192,109758,117320,121864,126449,120964,122551,125571,132106
"28079","5","CA91","20","1990","Outflows of earnings","Leake, MS ",13873,16047,17356,18533,19940,21958,25067,28766,32010,31170,32225,38153,36787,36624,38150,40921,40250,40232,43830,45056,45458,42603,41541
"28079","5","CA91","30","1990","Residence adjustment","Leake, MS ",24235,25784,28005,30891,34769,36624,37315,37155,39259,45078,47891,47620,51252,58360,65042,68837,77070,81632,82619,75908,77093,82968,90565
"28081","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Lee, MS ",68597,72606,80401,86456,95495,97188,102026,107589,114271,126531,134139,135481,144494,147494,154683,164535,168457,173003,173679,166007,169619,181112,188260
"28081","5","CA91","20","1990","Outflows of earnings","Lee, MS ",247876,258827,294938,322731,357273,390250,414422,451252,488271,521446,553084,563618,594706,603952,635749,640766,638729,648997,655467,622234,638031,667859,720254
"28081","5","CA91","30","1990","Residence adjustment","Lee, MS ",-179279,-186221,-214537,-236275,-261778,-293062,-312396,-343663,-374000,-394915,-418945,-428137,-450212,-456458,-481066,-476231,-470272,-475994,-481788,-456227,-468412,-486747,-531994
"28083","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Leflore, MS ",24159,25025,25513,25559,25753,25665,25629,25946,26184,26515,26730,26748,30054,29954,31011,31192,36452,34631,34197,31822,31248,30727,31257
"28083","5","CA91","20","1990","Outflows of earnings","Leflore, MS ",54092,60268,65748,75738,85880,93053,102342,109493,117163,125145,127020,138953,146851,149965,161724,176849,197225,214364,219901,213705,219495,229552,245273
"28083","5","CA91","30","1990","Residence adjustment","Leflore, MS ",-29933,-35243,-40235,-50179,-60127,-67388,-76713,-83547,-90979,-98630,-100290,-112205,-116797,-120011,-130713,-145657,-160773,-179733,-185704,-181883,-188247,-198825,-214016
"28085","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Lincoln, MS ",52400,55939,60401,63908,69529,75920,83018,90140,97432,102855,109719,117574,119217,119471,126818,135187,150835,156058,167434,152999,150676,155547,163532
