"FIPS","Region","Table","LineCode","FirstYear","LineTitle","AreaName","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
"49011","7","CA91","10","1990","Inflows of earnings (thousands of dollars)","Davis, UT ",1031225,1108390,1239051,1339557,1453596,1574355,1757035,1946860,2093173,2248018,2386924,2524170,2556828,2602387,2756467,2959864,3274691,3582845,3699384,3627806,3674993,3899023,4149703
"49011","7","CA91","20","1990","Outflows of earnings","Davis, UT ",677053,711852,715845,734725,765293,841019,859065,892154,947636,994734,1114494,1155099,1255361,1332897,1443461,1502840,1621697,1712189,1694207,1652047,1702942,1856531,1901912
"49011","7","CA91","30","1990","Residence adjustment","Davis, UT ",354172,396538,523206,604832,688303,733336,897970,1054706,1145537,1253284,1272430,1369071,1301467,1269490,1313006,1457024,1652994,1870656,2005177,1975759,1972051,2042492,2247791
"49013","7","CA91","10","1990","Inflows of earnings (thousands of dollars)","Duchesne, UT ",21029,23146,25651,26133,28542,30791,33200,38105,41371,44535,51136,60769,60106,65100,74430,85477,108329,124012,136136,116379,119736,133572,144004
"49013","7","CA91","20","1990","Outflows of earnings","Duchesne, UT ",10388,11547,13515,14689,15594,15625,16462,18293,19881,19483,21847,25090,25797,25790,29420,36056,46853,58905,72580,64187,63537,72195,85786
"49013","7","CA91","30","1990","Residence adjustment","Duchesne, UT ",10641,11599,12136,11444,12948,15166,16738,19812,21490,25052,29289,35679,34309,39310,45010,49421,61476,65107,63556,52192,56199,61377,58218
"49015","7","CA91","10","1990","Inflows of earnings (thousands of dollars)","Emery, UT ",14027,14939,16912,17784,19379,21031,23642,26425,28629,30390,31630,31877,31863,31780,33964,37063,43309,44219,50799,46416,47519,51660,50458
"49015","7","CA91","20","1990","Outflows of earnings","Emery, UT ",37322,35842,40496,37405,39685,40404,41070,43946,44655,45044,46349,48247,45893,45676,50140,55625,62207,59067,56893,58636,61421,64648,55466
"49015","7","CA91","30","1990","Residence adjustment","Emery, UT ",-23295,-20903,-23584,-19621,-20306,-19373,-17428,-17521,-16026,-14654,-14719,-16370,-14030,-13896,-16176,-18562,-18898,-14848,-6094,-12220,-13902,-12988,-5008
"49017","7","CA91","10","1990","Inflows of earnings (thousands of dollars)","Garfield, UT ",1419,1618,1954,2152,2573,3020,3414,3855,4455,4983,5445,5854,6128,6250,6821,7292,8019,8736,8991,8731,8822,9061,9319
"49017","7","CA91","20","1990","Outflows of earnings","Garfield, UT ",2606,2611,2651,2810,2940,3150,2898,2895,2784,2800,2657,2295,2377,2384,2650,2870,3017,3250,3347,3358,3779,3509,3442
"49017","7","CA91","30","1990","Residence adjustment","Garfield, UT ",-1187,-993,-697,-658,-367,-130,516,960,1671,2183,2788,3559,3751,3866,4171,4422,5002,5486,5644,5373,5043,5552,5877
"49019","7","CA91","10","1990","Inflows of earnings (thousands of dollars)","Grand, UT ",1696,1780,2048,2210,2366,2522,2699,2880,3203,3435,3479,3394,3342,2357,2796,2653,3524,2897,2910,3050,3236,4807,2802
"49019","7","CA91","20","1990","Outflows of earnings","Grand, UT ",2567,3013,3927,5339,5749,6407,7129,7867,8969,10530,10051,9790,10111,10468,11479,12444,13628,14716,15897,15196,15187,16208,17344
"49019","7","CA91","30","1990","Residence adjustment","Grand, UT ",-871,-1233,-1879,-3129,-3383,-3885,-4430,-4987,-5766,-7095,-6572,-6396,-6769,-8111,-8683,-9791,-10104,-11819,-12987,-12146,-11951,-11401,-14542
"49021","7","CA91","10","1990","Inflows of earnings (thousands of dollars)","Iron, UT ",10252,11998,12651,14720,17741,20149,22548,24471,27559,30346,33570,37351,39737,42008,47487,54716,61123,66132,64501,60892,56014,59237,60899
"49021","7","CA91","20","1990","Outflows of earnings","Iron, UT ",8303,8179,10514,11476,13108,15392,17109,19384,21662,23807,25797,26773,28007,28677,31941,35806,40947,42411,42420,40168,39675,41172,41757
"49021","7","CA91","30","1990","Residence adjustment","Iron, UT ",1949,3819,2137,3244,4633,4757,5439,5087,5897,6539,7773,10578,11730,13331,15546,18910,20176,23721,22081,20724,16339,18065,19142
"49023","7","CA91","10","1990","Inflows of earnings (thousands of dollars)","Juab, UT ",15605,14959,16999,18920,22176,28362,32090,36427,39094,42650,46774,47641,47762,49194,51731,55026,61694,67641,68605,59021,63799,70456,69035
"49023","7","CA91","20","1990","Outflows of earnings","Juab, UT ",6483,8195,8375,7840,8104,7771,9087,9698,11683,13005,15373,17782,21142,18814,22939,27906,30855,34720,35384,39725,34011,32968,36850
"49023","7","CA91","30","1990","Residence adjustment","Juab, UT ",9122,6764,8624,11080,14072,20591,23003,26729,27411,29645,31401,29859,26620,30380,28792,27120,30839,32921,33221,19296,29788,37488,32185
"49025","7","CA91","10","1990","Inflows of earnings (thousands of dollars)","Kane, UT ",12735,13085,13892,14806,15656,16073,17187,17590,18864,19567,20407,19837,21606,22811,25071,27448,29962,32157,32634,31858,32709,33772,34587
"49025","7","CA91","20","1990","Outflows of earnings","Kane, UT ",1515,1772,2254,2585,3346,3979,4523,5114,5860,6204,7609,8783,8786,9412,9840,10638,12501,13915,13206,12650,12942,13540,14068
"49025","7","CA91","30","1990","Residence adjustment","Kane, UT ",11220,11313,11638,12221,12310,12094,12664,12476,13004,13363,12798,11054,12820,13399,15231,16810,17461,18242,19428,19208,19767,20232,20519
"49027","7","CA91","10","1990","Inflows of earnings (thousands of dollars)","Millard, UT ",2406,3019,3455,3976,4619,5292,6082,6953,7897,8797,9922,11048,11510,11858,12855,13742,15252,16703,16974,16388,17120,18027,18858
"49027","7","CA91","20","1990","Outflows of earnings","Millard, UT ",12230,14204,10634,10816,10939,10874,11254,10811,10757,11076,11704,8651,12619,10376,10482,10748,11638,12602,13046,12909,15198,15426,14307
"49027","7","CA91","30","1990","Residence adjustment","Millard, UT ",-9824,-11185,-7179,-6840,-6320,-5582,-5172,-3858,-2860,-2279,-1782,2397,-1109,1482,2373,2994,3614,4101,3928,3479,1922,2601,4551
"49029","7","CA91","10","1990","Inflows of earnings (thousands of dollars)","Morgan, UT ",35163,38456,41559,45128,48694,51835,55049,61595,66640,75325,82404,83420,87971,91296,97843,105682,117194,131377,134810,135098,145965,168925,178506
"49029","7","CA91","20","1990","Outflows of earnings","Morgan, UT ",10906,11931,13418,13489,14578,17724,20867,21478,22166,21296,23530,24278,23770,25940,28322,28388,29833,31566,32894,31119,29614,26369,26584
"49029","7","CA91","30","1990","Residence adjustment","Morgan, UT ",24257,26525,28141,31639,34116,34111,34182,40117,44474,54029,58874,59142,64201,65356,69521,77294,87361,99811,101916,103979,116351,142556,151922
"49031","7","CA91","10","1990","Inflows of earnings (thousands of dollars)","Piute, UT ",1663,1799,1901,2130,2433,2713,3040,3307,3603,3934,4243,4674,4622,4663,5109,5489,6245,6605,6869,6551,6690,6809,7029
"49031","7","CA91","20","1990","Outflows of earnings","Piute, UT ",500,539,537,536,582,573,619,660,716,782,837,817,854,886,1232,1610,1307,1340,1409,1396,1309,1071,1051
"49031","7","CA91","30","1990","Residence adjustment","Piute, UT ",1163,1260,1364,1594,1851,2140,2421,2647,2887,3152,3406,3857,3768,3777,3877,3879,4938,5265,5460,5155,5381,5738,5978
"49033","7","CA91","10","1990","Inflows of earnings (thousands of dollars)","Rich, UT ",2362,2765,3257,3733,4349,5048,5775,6729,7454,8580,9675,10740,11845,12700,13425,13947,15701,18256,18914,17618,18073,19173,19358
"49033","7","CA91","20","1990","Outflows of earnings","Rich, UT ",327,379,435,474,540,605,670,728,809,855,937,1007,1089,1198,1262,1449,1825,2300,2181,1777,1542,1531,1656
"49033","7","CA91","30","1990","Residence adjustment","Rich, UT ",2035,2386,2822,3259,3809,4443,5105,6001,6645,7725,8738,9733,10756,11502,12163,12498,13876,15956,16733,15841,16531,17642,17702
"49035","7","CA91","10","1990","Inflows of earnings (thousands of dollars)","Salt Lake, UT ",553592,587935,625393,650777,701453,762720,824041,866129,927109,973536,1075446,1088061,1109121,1154936,1243416,1339117,1482283,1595883,1602624,1474539,1485322,1595222,1651138
"49035","7","CA91","20","1990","Outflows of earnings","Salt Lake, UT ",1379229,1542990,1744084,1962494,2179101,2425332,2689912,3018237,3335069,3668045,3998732,4236162,4257447,4290250,4601015,4951416,5501562,6126110,6294812,6259958,6403991,6947757,7505414
"49035","7","CA91","30","1990","Residence adjustment","Salt Lake, UT ",-825637,-955055,-1118691,-1311717,-1477648,-1662612,-1865871,-2152108,-2407960,-2694509,-2923286,-3148101,-3148326,-3135314,-3357599,-3612299,-4019279,-4530227,-4692188,-4785419,-4918669,-5352535,-5854276
"49037","7","CA91","10","1990","Inflows of earnings (thousands of dollars)","San Juan, UT ",4585,5156,6266,7567,9367,10646,12008,13696,15932,18230,19908,23204,23830,24913,26749,29101,31772,34568,36398,34184,33944,35033,36410
"49037","7","CA91","20","1990","Outflows of earnings","San Juan, UT ",9788,9240,11011,13051,13466,14239,14761,14996,17583,19063,18618,16791,17531,17909,19702,20516,22440,25575,26351,27275,30263,31364,31169
"49037","7","CA91","30","1990","Residence adjustment","San Juan, UT ",-5203,-4084,-4745,-5484,-4099,-3593,-2753,-1300,-1651,-833,1290,6413,6299,7004,7047,8585,9332,8993,10047,6909,3681,3669,5241
"49039","7","CA91","10","1990","Inflows of earnings (thousands of dollars)","Sanpete, UT ",24898,25736,27827,29180,31720,34805,38722,43114,47072,50926,55996,56230,57470,58104,63225,69532,78896,85685,91899,83771,83682,89502,89514
"49039","7","CA91","20","1990","Outflows of earnings","Sanpete, UT ",3413,4047,4532,5164,6138,7229,8512,9659,10976,12164,13620,15675,15374,15559,16664,18495,20622,21658,22121,21402,21325,21527,23059
"49039","7","CA91","30","1990","Residence adjustment","Sanpete, UT ",21485,21689,23295,24016,25582,27576,30210,33455,36096,38762,42376,40555,42096,42545,46561,51037,58274,64027,69778,62369,62357,67975,66455
"49041","7","CA91","10","1990","Inflows of earnings (thousands of dollars)","Sevier, UT ",8329,8878,10030,10911,12187,13792,15360,16987,18838,20574,22755,23301,24945,24663,26893,29955,33557,35948,36179,34665,33939,34692,36016
"49041","7","CA91","20","1990","Outflows of earnings","Sevier, UT ",9357,9700,10079,11100,12353,12934,14105,15162,16123,17128,18143,18393,19706,19954,21339,21911,24717,26766,28108,27395,28701,29975,30034
"49041","7","CA91","30","1990","Residence adjustment","Sevier, UT ",-1028,-822,-49,-189,-166,858,1255,1825,2715,3446,4612,4908,5239,4709,5554,8044,8840,9182,8071,7270,5238,4717,5982
"49043","7","CA91","10","1990","Inflows of earnings (thousands of dollars)","Summit, UT ",133077,196858,241058,282891,315192,362345,420134,452488,493155,531757,569645,588126,591096,598930,646338,688779,730931,808286,797431,807739,864810,920550,971568
"49043","7","CA91","20","1990","Outflows of earnings","Summit, UT ",42951,35049,36130,39110,50562,58656,63826,78610,92962,103423,122598,142836,146441,145567,161671,186496,223361,255254,267528,229149,226646,246754,263091
"49043","7","CA91","30","1990","Residence adjustment","Summit, UT ",90126,161809,204928,243781,264630,303689,356308,373878,400193,428334,447047,445290,444655,453363,484667,502283,507570,553032,529903,578590,638164,673796,708477
"49045","7","CA91","10","1990","Inflows of earnings (thousands of dollars)","Tooele, UT ",46022,59982,65386,87673,103209,131286,147299,187037,228239,273668,320672,351796,353107,357892,386251,411177,467278,521178,545151,520495,525224,558582,609018
"49045","7","CA91","20","1990","Outflows of earnings","Tooele, UT ",97909,100348,124290,113163,112776,106310,119013,113213,114245,113492,120578,122999,130340,138721,144735,171003,179036,188486,185954,195118,211604,234129,227282
"49045","7","CA91","30","1990","Residence adjustment","Tooele, UT ",-51887,-40366,-58904,-25490,-9567,24976,28286,73824,113994,160176,200094,228797,222767,219171,241516,240174,288242,332692,359197,325377,313620,324453,381736
"49047","7","CA91","10","1990","Inflows of earnings (thousands of dollars)","Uintah, UT ",19347,21489,23941,25173,27169,26575,27184,29654,31741,32517,36099,39399,40912,42152,48489,59609,76265,90989,109351,94258,94052,104234,115696
"49047","7","CA91","20","1990","Outflows of earnings","Uintah, UT ",21991,23158,25631,25651,27753,29582,31626,36240,38964,41560,47609,56193,55106,60651,69807,80909,104155,122654,136759,114141,118524,132907,145412
"49047","7","CA91","30","1990","Residence adjustment","Uintah, UT ",-2644,-1669,-1690,-478,-584,-3007,-4442,-6586,-7223,-9043,-11510,-16794,-14194,-18499,-21318,-21300,-27890,-31665,-27408,-19883,-24472,-28673,-29716
"49049","7","CA91","10","1990","Inflows of earnings (thousands of dollars)","Utah, UT ",318358,354204,393508,431954,482323,537643,602575,672291,746764,818058,911591,957424,968061,984335,1056748,1146289,1277090,1400556,1431698,1384060,1396570,1494217,1583992
"49049","7","CA91","20","1990","Outflows of earnings","Utah, UT ",137735,162831,183586,204591,234926,280100,314289,346473,392062,438485,497740,522717,524230,544187,589366,639401,725256,804627,820099,772518,780823,848818,915570
"49049","7","CA91","30","1990","Residence adjustment","Utah, UT ",180623,191373,209922,227363,247397,257543,288286,325818,354702,379573,413851,434707,443831,440148,467382,506888,551834,595929,611599,611542,615747,645399,668422
"49051","7","CA91","10","1990","Inflows of earnings (thousands of dollars)","Wasatch, UT ",46501,51534,56811,61935,69663,77950,84780,91916,99998,105991,115472,121826,123733,126583,137898,150839,169725,189089,194479,184385,190060,205150,217231
"49051","7","CA91","20","1990","Outflows of earnings","Wasatch, UT ",7189,7559,8333,8500,9595,11551,13664,15694,19098,24129,27252,25504,27562,29926,33757,37616,44407,50457,49670,41689,42636,46356,51807
"49051","7","CA91","30","1990","Residence adjustment","Wasatch, UT ",39312,43975,48478,53435,60068,66399,71116,76222,80900,81862,88220,96322,96171,96657,104141,113223,125318,138632,144809,142696,147424,158794,165424
"49053","7","CA91","10","1990","Inflows of earnings (thousands of dollars)","Washington, UT ",25319,26115,28984,33514,37901,42740,48613,53885,59940,66138,72512,77341,79474,83869,93492,103148,113804,121466,122797,112755,109767,112163,114683
"49053","7","CA91","20","1990","Outflows of earnings","Washington, UT ",16660,18871,20081,24106,30067,33665,36482,38618,42481,45246,48417,53568,57653,62313,71949,85217,98433,105093,99649,87950,85392,91735,95998
"49053","7","CA91","30","1990","Residence adjustment","Washington, UT ",8659,7244,8903,9408,7834,9075,12131,15267,17459,20892,24095,23773,21821,21556,21543,17931,15371,16373,23148,24805,24375,20428,18685
"49055","7","CA91","10","1990","Inflows of earnings (thousands of dollars)","Wayne, UT ",910,1075,1139,1303,1494,1682,1916,2144,2396,2643,2879,3267,3501,3669,3870,4058,4618,5231,5146,5440,5842,5864,5678
"49055","7","CA91","20","1990","Outflows of earnings","Wayne, UT ",844,1084,1194,1087,1334,1557,1591,1886,2180,2416,2787,2850,3087,3083,3371,3760,4146,4329,4497,4358,3932,3785,3528
"49055","7","CA91","30","1990","Residence adjustment","Wayne, UT ",66,-9,-55,216,160,125,325,258,216,227,92,417,414,586,499,298,472,902,649,1082,1910,2079,2150
"49057","7","CA91","10","1990","Inflows of earnings (thousands of dollars)","Weber, UT ",632914,650871,676116,705348,741451,806420,812223,858866,945575,994655,1106901,1154156,1229138,1279204,1388656,1467569,1608752,1751585,1787234,1788075,1819290,1969820,2076103
"49057","7","CA91","20","1990","Outflows of earnings","Weber, UT ",392507,430999,468897,487100,516749,554666,636403,688721,703576,743305,758212,786195,804333,838254,867087,902870,978318,1030100,1045454,979568,994887,1015964,1027682
"49057","7","CA91","30","1990","Residence adjustment","Weber, UT ",240407,219872,207219,218248,224702,251754,175820,170145,241999,251350,348689,367961,424805,440950,521569,564699,630434,721485,741780,808507,824403,953856,1048421
"Note: See the included footnote file."
"Source: U.S. Department of Commerce, Bureau of Economic Analysis, Regional Income Division  --  November 2013"
