"FIPS","Region","Table","LineCode","FirstYear","LineTitle","AreaName","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
"55013","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Burnett, WI ",18716,21470,25556,29098,33250,37560,42277,47550,53884,60906,68894,73905,75891,79623,85212,87196,88706,92771,95834,91827,93569,99010,101026
"55013","3","CA91","20","1990","Outflows of earnings","Burnett, WI ",7018,7800,8890,9987,11244,12298,13464,14858,15800,17187,19101,19924,21698,23296,24415,24959,24765,25198,25716,25340,26222,27407,28174
"55013","3","CA91","30","1990","Residence adjustment","Burnett, WI ",11698,13670,16666,19111,22006,25262,28813,32692,38084,43719,49793,53981,54193,56327,60797,62237,63941,67573,70118,66487,67347,71603,72852
"55015","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Calumet, WI ",235727,265036,295923,326726,351846,386857,421984,456917,495655,542232,587262,657162,682396,715297,779078,825425,857467,954990,1010249,1032545,1152024,1279689,1330457
"55015","3","CA91","20","1990","Outflows of earnings","Calumet, WI ",86548,85272,96837,108065,131553,133943,138851,148376,152957,169153,176752,166797,167431,172783,183028,181723,188611,223426,210058,178019,213097,207643,212123
"55015","3","CA91","30","1990","Residence adjustment","Calumet, WI ",149179,179764,199086,218661,220293,252914,283133,308541,342698,373079,410510,490365,514965,542514,596050,643702,668856,731564,800191,854526,938927,1072046,1118334
"55017","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Chippewa, WI ",150213,159027,170592,183194,201454,226820,254031,281108,301735,332895,374696,382006,403181,422827,441749,462882,497785,525630,527842,521203,534813,554132,571503
"55017","3","CA91","20","1990","Outflows of earnings","Chippewa, WI ",109860,119039,135699,140875,153147,160432,164755,176254,203419,217663,220090,233916,236484,241035,251078,259365,261705,271514,283972,278553,285995,304888,321907
"55017","3","CA91","30","1990","Residence adjustment","Chippewa, WI ",40353,39988,34893,42319,48307,66388,89276,104854,98316,115232,154606,148090,166697,181792,190671,203517,236080,254116,243870,242650,248818,249244,249596
"55019","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Clark, WI ",67779,73066,81338,87573,95114,101720,108772,117823,128983,140189,150104,162059,170343,179058,187056,193496,199380,207426,210775,203886,202672,214104,221046
"55019","3","CA91","20","1990","Outflows of earnings","Clark, WI ",26554,28873,32629,36439,39313,42846,46319,49238,54255,59169,63159,67223,69590,74523,79494,84102,86927,89263,93579,91034,87495,95304,100501
"55019","3","CA91","30","1990","Residence adjustment","Clark, WI ",41225,44193,48709,51134,55801,58874,62453,68585,74728,81020,86945,94836,100753,104535,107562,109394,112453,118163,117196,112852,115177,118800,120545
"55021","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Columbia, WI ",182091,201958,232653,272075,310654,348151,376775,422344,465815,510261,579009,620704,647362,680313,722989,755947,792376,808784,826282,806836,801549,851545,853200
"55021","3","CA91","20","1990","Outflows of earnings","Columbia, WI ",93035,103800,114825,120000,126834,130949,142026,148990,165560,185204,196006,219726,229794,239800,259704,271484,279162,300985,310000,301796,315356,331403,351769
"55021","3","CA91","30","1990","Residence adjustment","Columbia, WI ",89056,98158,117828,152075,183820,217202,234749,273354,300255,325057,383003,400978,417568,440513,463285,484463,513214,507799,516282,505040,486193,520142,501431
"55023","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Crawford, WI ",22567,25616,28583,31219,34020,37172,39902,43697,48050,51800,56273,60024,63219,64592,68328,70659,74295,77372,79690,78535,80545,83547,87173
"55023","3","CA91","20","1990","Outflows of earnings","Crawford, WI ",15672,18475,21959,25710,28730,31270,35096,39492,43530,48910,56496,57668,60879,62520,68511,72526,76091,78940,78487,73584,76048,78731,79332
"55023","3","CA91","30","1990","Residence adjustment","Crawford, WI ",6895,7141,6624,5509,5290,5902,4806,4205,4520,2890,-223,2356,2340,2072,-183,-1867,-1796,-1568,1203,4951,4497,4816,7841
"55025","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Dane, WI ",249985,270619,304874,326464,359394,379326,401616,435378,478404,521606,556510,615532,657631,657057,688320,714253,726602,762439,783331,760533,761024,791665,829163
"55025","3","CA91","20","1990","Outflows of earnings","Dane, WI ",485378,543000,624110,716232,805722,893398,978778,1083651,1210747,1340990,1522586,1673123,1747390,1835801,1950585,2046342,2146517,2217466,2260858,2205441,2214357,2384625,2441335
"55025","3","CA91","30","1990","Residence adjustment","Dane, WI ",-235393,-272381,-319236,-389768,-446328,-514072,-577162,-648273,-732343,-819384,-966076,-1057591,-1089759,-1178744,-1262265,-1332089,-1419915,-1455027,-1477527,-1444908,-1453333,-1592960,-1612172
"55027","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Dodge, WI ",245412,264292,293326,322006,354565,386348,420735,460391,507265,552036,597266,639090,650947,671191,710826,741370,768680,798390,820638,777989,782931,828689,862013
"55027","3","CA91","20","1990","Outflows of earnings","Dodge, WI ",192032,199457,224912,243501,269854,284774,302900,322949,350838,373667,397451,415716,411935,431449,454258,463355,473823,516400,539463,507663,520661,549614,578649
"55027","3","CA91","30","1990","Residence adjustment","Dodge, WI ",53380,64835,68414,78505,84711,101574,117835,137442,156427,178369,199815,223374,239012,239742,256568,278015,294857,281990,281175,270326,262270,279075,283364
"55029","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Door, WI ",19644,21429,25092,28191,31906,35414,38897,43574,48459,53566,59827,67237,68947,71139,76526,78966,82076,84791,88826,87483,88060,92756,94825
"55029","3","CA91","20","1990","Outflows of earnings","Door, WI ",21946,20268,20454,20406,19522,19934,20259,22330,23792,25989,27796,27812,29342,28964,32097,33663,34870,37275,38806,36321,35242,34414,38361
"55029","3","CA91","30","1990","Residence adjustment","Door, WI ",-2302,1161,4638,7785,12384,15480,18638,21244,24667,27577,32031,39425,39605,42175,44429,45303,47206,47516,50020,51162,52818,58342,56464
"55031","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Douglas, WI ",101254,111443,127046,130037,138185,151157,167318,180125,192397,210863,227186,243574,256444,264503,284500,283463,292091,311932,316377,300276,298888,313163,301198
"55031","3","CA91","20","1990","Outflows of earnings","Douglas, WI ",83736,91644,94399,104689,115536,117143,118706,126991,146358,158285,171725,187602,189500,197566,195343,204712,212227,223933,240689,235500,250612,271300,298723
"55031","3","CA91","30","1990","Residence adjustment","Douglas, WI ",17518,19799,32647,25348,22649,34014,48612,53134,46039,52578,55461,55972,66944,66937,89157,78751,79864,87999,75688,64776,48276,41863,2475
"55033","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Dunn, WI ",76787,83910,95961,104202,115756,128052,139969,154741,171665,190322,211723,225690,233318,242191,256484,266758,281010,295434,299969,291661,295724,312710,324609
"55033","3","CA91","20","1990","Outflows of earnings","Dunn, WI ",31808,35887,44337,52435,61470,70405,78493,86883,95315,107843,120158,129900,138872,147006,155438,165059,170553,176574,174494,174438,179582,188390,194526
"55033","3","CA91","30","1990","Residence adjustment","Dunn, WI ",44979,48023,51624,51767,54286,57647,61476,67858,76350,82479,91565,95790,94446,95185,101046,101699,110457,118860,125475,117223,116142,124320,130083
"55035","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Eau Claire, WI ",144103,154853,175143,186504,201482,213175,221704,236231,268645,294813,307027,317576,326368,336598,355046,366434,372395,386894,393602,387279,392222,414234,433821
"55035","3","CA91","20","1990","Outflows of earnings","Eau Claire, WI ",188910,201204,216889,233638,258411,293293,330241,369486,400832,445492,502024,501291,531434,554508,582009,611621,662153,702502,701451,696386,714216,740451,766365
"55035","3","CA91","30","1990","Residence adjustment","Eau Claire, WI ",-44807,-46351,-41746,-47134,-56929,-80118,-108537,-133255,-132187,-150679,-194997,-183715,-205066,-217910,-226963,-245187,-289758,-315608,-307849,-309107,-321994,-326217,-332544
"55037","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Florence, WI ",25753,24327,27320,28246,30881,31889,34724,35584,38190,42432,45632,47453,49557,50900,52989,55206,56708,55598,59208,54793,59945,64022,66318
"55037","3","CA91","20","1990","Outflows of earnings","Florence, WI ",4152,3567,3866,4475,4706,5148,5371,5398,5606,5355,5839,6249,6553,6607,7170,6936,6655,6623,6453,6228,5969,5907,6403
"55037","3","CA91","30","1990","Residence adjustment","Florence, WI ",21601,20760,23454,23771,26175,26741,29353,30186,32584,37077,39793,41204,43004,44293,45819,48270,50053,48975,52755,48565,53976,58115,59915
"55039","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Fond du Lac, WI ",242558,255629,284055,308079,338844,363442,386773,415428,452147,486259,518989,558465,560397,582730,615902,634652,652651,688916,708020,668013,687604,727041,754790
"55039","3","CA91","20","1990","Outflows of earnings","Fond du Lac, WI ",163360,176985,202448,224313,248221,265289,282394,307667,338961,363046,388821,395663,405562,418377,438447,452053,460750,482961,502523,466241,474262,501747,531642
"55039","3","CA91","30","1990","Residence adjustment","Fond du Lac, WI ",79198,78644,81607,83766,90623,98153,104379,107761,113186,123213,130168,162802,154835,164353,177455,182599,191901,205955,205497,201772,213342,225294,223148
"55041","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Forest, WI ",11509,12431,14125,15315,16771,17865,19152,20464,21979,23582,25587,26921,27759,28411,30175,30678,31274,32323,33272,31357,31568,32935,34102
"55041","3","CA91","20","1990","Outflows of earnings","Forest, WI ",4114,4763,6127,6991,8058,9237,10765,11653,12487,15543,15871,15751,16521,17936,19189,19735,20867,21327,21995,21935,22258,22813,23441
"55041","3","CA91","30","1990","Residence adjustment","Forest, WI ",7395,7668,7998,8324,8713,8628,8387,8811,9492,8039,9716,11170,11238,10475,10986,10943,10407,10996,11277,9422,9310,10122,10661
"55043","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Grant, WI ",104852,110497,122415,130092,141467,148252,152264,163414,175612,185605,197554,211620,226304,227746,242640,254899,260238,274008,280264,272793,279323,294867,308022
"55043","3","CA91","20","1990","Outflows of earnings","Grant, WI ",44965,51289,54502,59246,61839,64540,67580,72364,79369,82583,87398,95255,101294,103988,110457,115044,122384,127340,127835,129176,134015,138086,144776
"55043","3","CA91","30","1990","Residence adjustment","Grant, WI ",59887,59208,67913,70846,79628,83712,84684,91050,96243,103022,110156,116365,125010,123758,132183,139855,137854,146668,152429,143617,145308,156781,163246
"55045","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Green, WI ",83417,90807,107418,118141,135145,144119,152231,166197,185596,202236,222202,242034,250237,260515,271946,282220,298290,309146,311312,296266,296904,317957,331210
"55045","3","CA91","20","1990","Outflows of earnings","Green, WI ",52914,57157,61408,66329,73509,76532,78383,82897,88357,94557,104097,109671,114962,121784,130254,138752,141812,144141,149860,145215,147028,157271,168135
"55045","3","CA91","30","1990","Residence adjustment","Green, WI ",30503,33650,46010,51812,61636,67587,73848,83300,97239,107679,118105,132363,135275,138731,141692,143468,156478,165005,161452,151051,149876,160686,163075
"55047","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Green Lake, WI ",68356,72245,80598,86544,93464,98731,103323,110369,119950,127313,135222,137517,140786,145948,154943,160307,163965,171991,176981,166056,168586,178989,187611
"55047","3","CA91","20","1990","Outflows of earnings","Green Lake, WI ",39645,41975,46963,50291,55739,60644,63054,69303,73976,76758,81873,87477,88101,92780,98767,100033,102298,108422,106863,100307,106278,116537,122102
"55047","3","CA91","30","1990","Residence adjustment","Green Lake, WI ",28711,30270,33635,36253,37725,38087,40269,41066,45974,50555,53349,50040,52685,53168,56176,60274,61667,63569,70118,65749,62308,62452,65509
"55049","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Iowa, WI ",60426,66747,76398,89143,100492,109493,122306,130391,146732,161036,185634,202118,209871,218998,236788,248881,263699,273713,277078,269316,274995,298433,308629
"55049","3","CA91","20","1990","Outflows of earnings","Iowa, WI ",36973,43236,51962,55060,62238,67042,71569,88696,99322,112720,118290,148343,199262,167428,167788,176666,158953,174729,174811,182552,174400,173789,173762
"55049","3","CA91","30","1990","Residence adjustment","Iowa, WI ",23453,23511,24436,34083,38254,42451,50737,41695,47410,48316,67344,53775,10609,51570,69000,72215,104746,98984,102267,86764,100595,124644,134867
"55051","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Iron, WI ",15601,18891,18541,20103,21383,22833,23858,25027,26559,28570,30609,30261,31581,32791,35306,35768,36780,38223,38890,37348,37585,38608,40208
"55051","3","CA91","20","1990","Outflows of earnings","Iron, WI ",7439,8682,10092,11555,12386,13921,14682,17090,18705,19570,20611,22176,22873,22966,23184,23307,23134,22981,23170,22175,21730,21306,22026
"55051","3","CA91","30","1990","Residence adjustment","Iron, WI ",8162,10209,8449,8548,8997,8912,9176,7937,7854,9000,9998,8085,8708,9825,12122,12461,13646,15242,15720,15173,15855,17302,18182
"55053","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Jackson, WI ",34948,36942,39487,42278,45115,48327,52009,54395,58243,62243,67099,71775,76099,79087,85807,88892,92299,96817,98874,98248,100432,107162,111832
"55053","3","CA91","20","1990","Outflows of earnings","Jackson, WI ",17673,19360,23509,25472,30186,33542,36871,39257,47596,70281,77053,59870,63266,69203,70443,71471,75995,80190,80413,79806,79571,87363,90395
"55053","3","CA91","30","1990","Residence adjustment","Jackson, WI ",17275,17582,15978,16806,14929,14785,15138,15138,10647,-8038,-9954,11905,12833,9884,15364,17421,16304,16627,18461,18442,20861,19799,21437
"55055","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Jefferson, WI ",243308,261512,298093,326490,361276,391490,418326,456145,504654,547287,599305,645761,662061,687815,724555,751248,792938,819701,837688,799991,803829,860141,895640
"55055","3","CA91","20","1990","Outflows of earnings","Jefferson, WI ",187564,199237,213696,230652,250349,265551,289782,314648,341948,371712,397668,412981,411969,420255,452477,478412,480566,500056,519465,503856,501211,510461,528170
"55055","3","CA91","30","1990","Residence adjustment","Jefferson, WI ",55744,62275,84397,95838,110927,125939,128544,141497,162706,175575,201637,232780,250092,267560,272078,272836,312372,319645,318223,296135,302618,349680,367470
"55057","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Juneau, WI ",36793,41141,46534,52424,59032,65063,71379,77769,86363,95675,106433,116048,122135,127575,135764,141299,147354,153513,157792,153299,155995,165723,170221
"55057","3","CA91","20","1990","Outflows of earnings","Juneau, WI ",40959,44768,47357,52400,55685,59686,62111,64238,65391,68531,75173,75394,76845,81183,87707,90025,92510,98381,103474,99234,103762,109455,116852
"55057","3","CA91","30","1990","Residence adjustment","Juneau, WI ",-4166,-3627,-823,24,3347,5377,9268,13531,20972,27144,31260,40654,45290,46392,48057,51274,54844,55132,54318,54065,52233,56268,53369
"55059","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Kenosha, WI ",731848,779774,856538,913640,988618,1053153,1112957,1240140,1329332,1407611,1528725,1601509,1648728,1676608,1720279,1794377,1891935,2004481,2019878,1915592,1876761,1954315,2133518
"55059","3","CA91","20","1990","Outflows of earnings","Kenosha, WI ",219209,238046,259600,286232,307367,338594,364274,375186,432997,483737,516165,547556,566685,594351,642315,662504,685766,693194,695943,662370,700205,720123,715356
"55059","3","CA91","30","1990","Residence adjustment","Kenosha, WI ",512639,541728,596938,627408,681251,714559,748683,864954,896335,923874,1012560,1053953,1082043,1082257,1077964,1131873,1206169,1311287,1323935,1253222,1176556,1234192,1418162
"55061","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Kewaunee, WI ",63967,71189,77961,88226,97001,113014,123664,137544,152369,166299,183112,189443,196112,201765,215040,227071,232494,244609,251980,247045,255317,271582,280821
"55061","3","CA91","20","1990","Outflows of earnings","Kewaunee, WI ",27141,28196,34067,36341,40855,41034,44127,48457,53995,58669,66985,82331,80914,83717,107640,112237,116672,117579,140226,137968,130655,140172,131278
"55061","3","CA91","30","1990","Residence adjustment","Kewaunee, WI ",36826,42993,43894,51885,56146,71980,79537,89087,98374,107630,116127,107112,115198,118048,107400,114834,115822,127030,111754,109077,124662,131410,149543
"55063","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","La Crosse, WI ",69458,73569,81178,88757,96460,103976,111730,119172,131305,149843,163620,158316,168500,177152,192216,199517,206500,216499,224183,220649,228058,242322,252656
"55063","3","CA91","20","1990","Outflows of earnings","La Crosse, WI ",224475,241500,260859,280174,299431,311581,336404,359876,388731,407037,432728,472270,480820,497762,508826,529781,560044,577618,600650,605135,617957,645550,655824
"55063","3","CA91","30","1990","Residence adjustment","La Crosse, WI ",-155017,-167931,-179681,-191417,-202971,-207605,-224674,-240704,-257426,-257194,-269108,-313954,-312320,-320610,-316610,-330264,-353544,-361119,-376467,-384486,-389899,-403228,-403168
"55065","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Lafayette, WI ",45684,50190,55399,60788,67021,71150,74729,81150,89045,95769,103980,113325,122946,123394,129565,136003,138103,145091,148665,145302,146619,154738,161824
"55065","3","CA91","20","1990","Outflows of earnings","Lafayette, WI ",13371,15185,15158,15755,16358,17114,17490,18098,20000,20331,21122,22210,21955,22432,24224,25621,26005,29023,30085,30821,31035,31940,32838
"55065","3","CA91","30","1990","Residence adjustment","Lafayette, WI ",32313,35005,40241,45033,50663,54036,57239,63052,69045,75438,82858,91115,100991,100962,105341,110382,112098,116068,118580,114481,115584,122798,128986
"55067","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Langlade, WI ",20999,23167,26232,28756,31578,34383,37396,40736,43699,47422,50875,54363,56614,58746,62076,64637,66788,69502,69993,66622,66071,68823,71406
"55067","3","CA91","20","1990","Outflows of earnings","Langlade, WI ",13577,14797,16734,18142,19129,19247,20880,22035,22999,24356,26263,27195,28449,29175,31197,32316,33594,34872,37326,35592,35922,36742,37525
"55067","3","CA91","30","1990","Residence adjustment","Langlade, WI ",7422,8370,9498,10614,12449,15136,16516,18701,20700,23066,24612,27168,28165,29571,30879,32321,33194,34630,32667,31030,30149,32081,33881
"55069","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Lincoln, WI ",54174,59912,67410,73281,80074,86886,94271,103531,111293,120939,131543,143462,149231,154245,161709,169106,174430,180805,182658,172007,170416,178308,184326
"55069","3","CA91","20","1990","Outflows of earnings","Lincoln, WI ",40266,42891,47085,52408,57183,62483,67800,70666,74698,75828,79821,82855,85039,88109,92068,93752,95316,100404,102039,97314,97734,102833,104042
"55069","3","CA91","30","1990","Residence adjustment","Lincoln, WI ",13908,17021,20325,20873,22891,24403,26471,32865,36595,45111,51722,60607,64192,66136,69641,75354,79114,80401,80619,74693,72682,75475,80284
"55071","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Manitowoc, WI ",140702,148333,166373,184724,207471,220807,233641,251386,270580,298807,320696,334362,341385,354556,382531,395286,407601,418434,427514,405290,418044,442356,454028
"55071","3","CA91","20","1990","Outflows of earnings","Manitowoc, WI ",63455,70726,77428,84224,93888,99335,107756,116449,128789,136282,145117,157172,159276,161116,177688,180469,179939,187803,199669,195696,200514,217192,212531
"55071","3","CA91","30","1990","Residence adjustment","Manitowoc, WI ",77247,77607,88945,100500,113583,121472,125885,134937,141791,162525,175579,177190,182109,193440,204843,214817,227662,230631,227845,209594,217530,225164,241497
"55073","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Marathon, WI ",152671,163425,181112,193808,208260,220877,233767,249591,271424,287222,304191,337221,350247,371085,389589,400621,412291,430820,443584,435027,431214,453953,468289
"55073","3","CA91","20","1990","Outflows of earnings","Marathon, WI ",133858,147257,163673,178090,194218,211936,229744,255158,273060,298100,324566,351477,366866,377439,397795,418219,435121,455792,458451,428863,420551,439482,453995
"55073","3","CA91","30","1990","Residence adjustment","Marathon, WI ",18813,16168,17439,15718,14042,8941,4023,-5567,-1636,-10878,-20375,-14256,-16619,-6354,-8206,-17598,-22830,-24972,-14867,6164,10663,14471,14294
"55075","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Marinette, WI ",74765,77564,85826,91711,101500,109496,118295,128222,139897,150365,162742,166236,167385,170984,178282,181963,183783,188173,191713,174888,185209,197300,203749
"55075","3","CA91","20","1990","Outflows of earnings","Marinette, WI ",97634,102542,108643,115638,122708,130700,134428,145044,152110,160740,168983,175851,190243,199706,211992,216827,223574,229692,234854,209234,223280,239711,249922
"55075","3","CA91","30","1990","Residence adjustment","Marinette, WI ",-22869,-24978,-22817,-23927,-21208,-21204,-16133,-16822,-12213,-10375,-6241,-9615,-22858,-28722,-33710,-34864,-39791,-41519,-43141,-34346,-38071,-42411,-46173
"55077","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Marquette, WI ",47326,50153,55239,59519,64149,67358,70755,75513,81417,87847,94349,102319,105902,110904,119529,124116,127421,133090,136490,130716,133742,141282,146013
"55077","3","CA91","20","1990","Outflows of earnings","Marquette, WI ",17448,18266,20595,21863,23735,24945,26933,28452,31208,32934,35805,34339,36350,37030,39158,40850,41820,43810,42588,40406,40484,42878,44187
"55077","3","CA91","30","1990","Residence adjustment","Marquette, WI ",29878,31887,34644,37656,40414,42413,43822,47061,50209,54913,58544,67980,69552,73874,80371,83266,85601,89280,93902,90310,93258,98404,101826
"55078","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Menominee, WI ",3193,3331,3563,3806,4075,4268,4504,4831,5128,5355,5630,6188,6485,6689,7200,7374,7582,7913,8104,7994,8175,8283,8631
"55078","3","CA91","20","1990","Outflows of earnings","Menominee, WI ",9578,11650,15022,17283,19108,20590,22190,24985,27167,29581,29887,25822,26768,28062,29808,30333,31185,33732,34190,36837,37651,39226,40844
"55078","3","CA91","30","1990","Residence adjustment","Menominee, WI ",-6385,-8319,-11459,-13477,-15033,-16322,-17686,-20154,-22039,-24226,-24257,-19634,-20283,-21373,-22608,-22959,-23603,-25819,-26086,-28843,-29476,-30943,-32213
"55079","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Milwaukee, WI ",1540161,1620794,1803919,1902672,2049502,2242227,2357413,2538637,2784717,2974119,3186712,3415338,3469200,3584258,3820187,3950078,4170397,4307389,4348639,4096631,4089011,4365507,4587210
"55079","3","CA91","20","1990","Outflows of earnings","Milwaukee, WI ",4237834,4444860,4824998,5181988,5525754,5760947,6121770,6629656,7097030,7607784,8077713,8414621,8464990,8645273,9110409,9312220,9791420,10159136,10569687,10292186,10357988,10991921,11042877
"55079","3","CA91","30","1990","Residence adjustment","Milwaukee, WI ",-2697673,-2824066,-3021079,-3279316,-3476252,-3518720,-3764357,-4091019,-4312313,-4633665,-4891001,-4999283,-4995790,-5061015,-5290222,-5362142,-5621023,-5851747,-6221048,-6195555,-6268977,-6626414,-6455667
"55081","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Monroe, WI ",48014,52273,57796,63750,69881,75487,81839,87767,94950,104135,113587,117247,121230,126399,131878,135640,142018,148601,155317,153450,158069,167141,173394
"55081","3","CA91","20","1990","Outflows of earnings","Monroe, WI ",57134,61986,65913,70433,74701,79213,85662,88725,93681,97491,106513,110416,118363,125568,138054,144987,151962,161432,168459,169472,179048,188881,189244
"55081","3","CA91","30","1990","Residence adjustment","Monroe, WI ",-9120,-9713,-8117,-6683,-4820,-3726,-3823,-958,1269,6644,7074,6831,2867,831,-6176,-9347,-9944,-12831,-13142,-16022,-20979,-21740,-15850
"55083","3","CA91","10","1990","Inflows of earnings (thousands of dollars)","Oconto, WI ",99916,115239,136952,162611,185005,209525,235336,284936,295135,319420,353488,387022,402265,418517,445015,470561,493711,530445,545866,530755,543750,591371,598021
