"FIPS","Region","Table","LineCode","FirstYear","LineTitle","AreaName","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
"53009","8","CA91","30","1990","Residence adjustment","Clallam, WA ",-236,1458,3222,5218,6833,8303,10380,12529,15858,20433,23961,27111,26923,27022,28454,28813,29443,32465,34066,31650,31531,32742,34480
"53011","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Clark, WA ",1143218,1232122,1346791,1468602,1580571,1773819,2001536,2216250,2382505,2552820,2808831,2970296,2920794,2983034,3134316,3282850,3511947,3706431,3742951,3508615,3485846,3786327,4265528
"53011","8","CA91","20","1990","Outflows of earnings","Clark, WA ",392006,410857,436593,463062,512085,542440,565275,605338,641148,675440,721976,689590,690054,713205,771140,835090,887599,942116,975470,929105,953270,986411,985143
"53011","8","CA91","30","1990","Residence adjustment","Clark, WA ",751212,821265,910198,1005540,1068486,1231379,1436261,1610912,1741357,1877380,2086855,2280706,2230740,2269829,2363176,2447760,2624348,2764315,2767481,2579510,2532576,2799916,3280385
"53013","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Columbia, WA ",4732,5488,6338,7043,7903,8632,9508,10383,11367,12586,13870,14893,15587,16399,17298,17802,18560,19991,21627,22103,22483,22972,23493
"53013","8","CA91","20","1990","Outflows of earnings","Columbia, WA ",6450,6267,6476,6184,6564,7334,6573,6510,6401,6779,6709,5605,5566,5650,6007,5951,6398,7694,7134,6672,6836,7262,7373
"53013","8","CA91","30","1990","Residence adjustment","Columbia, WA ",-1718,-779,-138,859,1339,1298,2935,3873,4966,5807,7161,9288,10021,10749,11291,11851,12162,12297,14493,15431,15647,15710,16120
"53015","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Cowlitz, WA ",88820,97646,103215,108132,112410,123858,136612,150409,162906,177431,194076,200014,200214,203830,217702,230414,246715,259464,265036,243904,243230,256945,271887
"53015","8","CA91","20","1990","Outflows of earnings","Cowlitz, WA ",132960,153527,143633,150638,166195,175813,183473,190624,200730,218339,231652,244177,236172,237373,248054,259835,272540,295058,296330,275668,290302,295804,312869
"53015","8","CA91","30","1990","Residence adjustment","Cowlitz, WA ",-44140,-55881,-40418,-42506,-53785,-51955,-46861,-40215,-37824,-40908,-37576,-44163,-35958,-33543,-30352,-29421,-25825,-35594,-31294,-31764,-47072,-38859,-40982
"53017","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Douglas, WA ",159807,170192,184477,195622,206088,204467,213972,228247,234211,244789,254907,265599,269644,278466,293014,310282,333937,351893,375013,371888,366284,388079,404266
"53017","8","CA91","20","1990","Outflows of earnings","Douglas, WA ",41710,45953,48148,49962,54173,61526,65427,70028,74221,79003,82203,81861,87012,92909,100774,111713,113355,125877,131361,130382,134429,134853,138173
"53017","8","CA91","30","1990","Residence adjustment","Douglas, WA ",118097,124239,136329,145660,151915,142941,148545,158219,159990,165786,172704,183738,182632,185557,192240,198569,220582,226016,243652,241506,231855,253226,266093
"53019","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Ferry, WA ",6169,7122,8145,9338,10456,11270,12204,13180,14345,15480,16396,17710,17551,18554,19815,20449,21399,22463,23537,22511,22477,23074,23660
"53019","8","CA91","20","1990","Outflows of earnings","Ferry, WA ",6840,7521,7771,6893,7784,7786,8217,8613,8199,8302,8625,8098,8583,8036,8911,9546,9801,10666,11242,12287,12076,12280,12541
"53019","8","CA91","30","1990","Residence adjustment","Ferry, WA ",-671,-399,374,2445,2672,3484,3987,4567,6146,7178,7771,9612,8968,10518,10904,10903,11598,11797,12295,10224,10401,10794,11119
"53021","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Franklin, WA ",138445,152798,172555,188120,211001,210589,213043,219894,226145,243440,265667,293074,310888,332038,352801,388751,400693,454049,496296,546905,620002,669566,650526
"53021","8","CA91","20","1990","Outflows of earnings","Franklin, WA ",180683,191630,208986,229281,250226,265235,274604,295248,320697,345243,357431,369553,385131,403858,431233,436058,454995,472154,507698,483054,469850,467191,481294
"53021","8","CA91","30","1990","Residence adjustment","Franklin, WA ",-42238,-38832,-36431,-41161,-39225,-54646,-61561,-75354,-94552,-101803,-91764,-76479,-74243,-71820,-78432,-47307,-54302,-18105,-11402,63851,150152,202375,169232
"53023","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Garfield, WA ",1364,1622,1950,2254,2647,2936,3269,3704,4127,4684,5231,5487,5758,5943,6162,6353,6654,7039,7331,7122,7334,7586,7764
"53023","8","CA91","20","1990","Outflows of earnings","Garfield, WA ",2022,2313,2503,2673,2798,3023,3225,3322,3582,3908,4184,4637,5031,5234,5238,5527,5653,5511,5704,5880,6231,6777,7405
"53023","8","CA91","30","1990","Residence adjustment","Garfield, WA ",-658,-691,-553,-419,-151,-87,44,382,545,776,1047,850,727,709,924,826,1001,1528,1627,1242,1103,809,359
"53025","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Grant, WA ",32210,34446,37123,39486,41928,44304,47600,49782,53254,56590,59273,62085,63073,66930,69313,74872,77154,81919,87706,88200,89695,93964,98066
"53025","8","CA91","20","1990","Outflows of earnings","Grant, WA ",49708,54710,55670,59871,62142,64812,68356,74032,77841,80159,81585,87716,89125,93226,99011,105459,109780,119502,138547,138056,137772,143058,152768
"53025","8","CA91","30","1990","Residence adjustment","Grant, WA ",-17498,-20264,-18547,-20385,-20214,-20508,-20756,-24250,-24587,-23569,-22312,-25631,-26052,-26296,-29698,-30587,-32626,-37583,-50841,-49856,-48077,-49094,-54702
"53027","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Grays Harbor, WA ",49112,52846,58131,61674,65346,70191,75396,81431,87891,96189,103991,111049,114096,118934,126885,135424,146231,157149,161892,153762,155312,159617,164447
"53027","8","CA91","20","1990","Outflows of earnings","Grays Harbor, WA ",54686,55653,61064,61843,62172,67045,69558,74259,76413,81561,88729,89728,93963,97947,105138,111979,116021,119152,121872,108027,107205,111947,111931
"53027","8","CA91","30","1990","Residence adjustment","Grays Harbor, WA ",-5574,-2807,-2933,-169,3174,3146,5838,7172,11478,14628,15262,21321,20133,20987,21747,23445,30210,37997,40020,45735,48107,47670,52516
"53029","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Island, WA ",156902,174249,197891,211634,224090,236593,265103,326959,394668,408164,407297,466626,466187,466091,470439,497373,512269,545085,555161,551223,532883,543894,579488
"53029","8","CA91","20","1990","Outflows of earnings","Island, WA ",41512,51061,61817,72498,85505,99246,111840,117436,120284,144407,176470,165844,186272,204525,230048,243221,278460,293223,299092,274110,285540,302030,304491
"53029","8","CA91","30","1990","Residence adjustment","Island, WA ",115390,123188,136074,139136,138585,137347,153263,209523,274384,263757,230827,300782,279915,261566,240391,254152,233809,251862,256069,277113,247343,241864,274997
"53031","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Jefferson, WA ",63260,71731,80474,84115,89419,97352,105755,115990,123980,135917,147751,145975,155952,163152,173756,184267,195946,206467,213558,209985,212812,220335,224841
"53031","8","CA91","20","1990","Outflows of earnings","Jefferson, WA ",16335,17420,19865,21508,22023,23524,24779,26231,28304,31755,34757,38491,39361,41426,45239,46978,49468,51456,53364,51869,52086,52498,53169
"53031","8","CA91","30","1990","Residence adjustment","Jefferson, WA ",46925,54311,60609,62607,67396,73828,80976,89759,95676,104162,112994,107484,116591,121726,128517,137289,146478,155011,160194,158116,160726,167837,171672
"53033","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","King, WA ",1720779,1819167,1985273,2134488,2223799,2318218,2462870,2636983,2963199,3235631,3316564,3096250,3172231,3289698,3508024,3656600,4103830,4454979,4577438,4490824,4670275,5007695,5444670
"53033","8","CA91","20","1990","Outflows of earnings","King, WA ",5471216,5979862,6632462,6692248,6970193,7535531,8403653,9958404,11167474,12200985,13648234,14571022,14312447,14313942,14946479,16056233,17464750,18727225,19439560,18307272,18070079,19251884,19855662
"53033","8","CA91","30","1990","Residence adjustment","King, WA ",-3750437,-4160695,-4647189,-4557760,-4746394,-5217313,-5940783,-7321421,-8204275,-8965354,-10331670,-11474772,-11140216,-11024244,-11438455,-12399633,-13360920,-14272246,-14862122,-13816448,-13399804,-14244189,-14410992
"53035","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Kitsap, WA ",516160,549956,621586,717264,766504,811383,818639,1002039,1184655,1329319,1584243,1592065,1575977,1603227,1657554,1704031,1767893,1883033,1900322,1803090,1761261,1754367,1877648
"53035","8","CA91","20","1990","Outflows of earnings","Kitsap, WA ",309291,352903,387042,360128,370865,405088,467484,465847,460633,494609,482221,475640,533071,576646,619614,665730,731773,768158,813337,817896,859648,922185,924979
"53035","8","CA91","30","1990","Residence adjustment","Kitsap, WA ",206869,197053,234544,357136,395639,406295,351155,536192,724022,834710,1102022,1116425,1042906,1026581,1037940,1038301,1036120,1114875,1086985,985194,901613,832182,952669
"53037","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Kittitas, WA ",25803,30519,36502,40688,45839,52039,59680,70006,82474,96583,107829,108386,108079,110849,117111,124003,133677,144579,151670,144135,144282,151168,158825
"53037","8","CA91","20","1990","Outflows of earnings","Kittitas, WA ",11139,11916,12842,14026,14539,15569,16473,17220,17969,19488,20575,21416,23115,25222,28491,31533,35472,38164,38934,35500,35952,36985,37890
"53037","8","CA91","30","1990","Residence adjustment","Kittitas, WA ",14664,18603,23660,26662,31300,36470,43207,52786,64505,77095,87254,86970,84964,85627,88620,92470,98205,106415,112736,108635,108330,114183,120935
"53039","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Klickitat, WA ",20790,22916,25207,28023,30928,33666,36732,40558,45058,49570,54039,58923,60118,62171,66225,71038,76213,80721,87348,84295,85040,89358,93495
"53039","8","CA91","20","1990","Outflows of earnings","Klickitat, WA ",28132,26522,27019,27612,28025,30178,35166,33417,32952,33032,34467,29150,26965,25456,26853,28439,30823,33068,37517,42336,45182,47294,53648
"53039","8","CA91","30","1990","Residence adjustment","Klickitat, WA ",-7342,-3606,-1812,411,2903,3488,1566,7141,12106,16538,19572,29773,33153,36715,39372,42599,45390,47653,49831,41959,39858,42064,39847
"53041","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Lewis, WA ",80854,90588,98818,106026,114753,124617,134192,145571,159237,175914,193066,203095,207531,216357,230221,243862,261614,282248,291187,276801,280045,288038,297702
"53041","8","CA91","20","1990","Outflows of earnings","Lewis, WA ",92273,93770,101875,108707,116015,122614,129162,136226,133539,142499,144396,150899,156388,159439,170079,180391,197929,200126,198552,181248,182851,186424,191202
"53041","8","CA91","30","1990","Residence adjustment","Lewis, WA ",-11419,-3182,-3057,-2681,-1262,2003,5030,9345,25698,33415,48670,52196,51143,56918,60142,63471,63685,82122,92635,95553,97194,101614,106500
"53043","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Lincoln, WA ",12998,14635,16594,18478,20560,22558,24897,27409,30189,32986,36596,39364,40449,42247,44797,47255,49973,53719,56867,56460,57203,59422,61426
"53043","8","CA91","20","1990","Outflows of earnings","Lincoln, WA ",6058,6959,7821,8776,9527,11180,13069,14453,15781,16151,17364,19139,19662,20670,22256,22599,23703,25359,27066,26303,27300,27609,28171
"53043","8","CA91","30","1990","Residence adjustment","Lincoln, WA ",6940,7676,8773,9702,11033,11378,11828,12956,14408,16835,19232,20225,20787,21577,22541,24656,26270,28360,29801,30157,29903,31813,33255
"53045","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Mason, WA ",130059,145172,162760,171942,181936,197242,213317,233687,251319,276278,302925,320490,341204,359466,380769,403493,430059,458053,476253,463809,468919,482481,491945
"53045","8","CA91","20","1990","Outflows of earnings","Mason, WA ",54994,58693,64321,68577,73067,78727,85586,90934,96354,101260,103690,116971,123688,128876,140555,151267,162538,175496,179935,173361,175209,177921,183243
"53045","8","CA91","30","1990","Residence adjustment","Mason, WA ",75065,86479,98439,103365,108869,118515,127731,142753,154965,175018,199235,203519,217516,230590,240214,252226,267521,282557,296318,290448,293710,304560,308702
"53047","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Okanogan, WA ",20944,23224,24806,26161,27987,29575,32217,35609,38862,42457,45774,51608,53075,56069,60775,64266,67893,72104,76223,77101,77714,80754,84375
"53047","8","CA91","20","1990","Outflows of earnings","Okanogan, WA ",23053,24163,25596,27016,28784,29074,30319,30281,31260,31740,30889,32426,32078,34563,37207,39552,40724,42961,46552,46634,44861,45116,47385
"53047","8","CA91","30","1990","Residence adjustment","Okanogan, WA ",-2109,-939,-790,-855,-797,501,1898,5328,7602,10717,14885,19182,20997,21506,23568,24714,27169,29143,29671,30467,32853,35638,36990
"53049","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Pacific, WA ",21760,22546,24524,25367,26568,28813,30500,33078,34848,37975,40798,44022,44894,47021,50434,52950,55612,58216,59761,56715,57485,59527,61149
"53049","8","CA91","20","1990","Outflows of earnings","Pacific, WA ",11883,12181,13410,13783,14475,15344,15708,15969,16613,16740,17901,19396,19654,20937,22189,23455,24307,26137,26752,25533,26286,27613,28343
"53049","8","CA91","30","1990","Residence adjustment","Pacific, WA ",9877,10365,11114,11584,12093,13469,14792,17109,18235,21235,22897,24626,25240,26084,28245,29495,31305,32079,33009,31182,31199,31914,32806
"53051","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Pend Oreille, WA ",16566,18341,21164,23139,25881,27774,30348,33053,36128,39617,44010,45278,45256,47342,50453,54048,58522,62124,63367,59702,58800,61497,63780
"53051","8","CA91","20","1990","Outflows of earnings","Pend Oreille, WA ",10420,10588,11839,12390,13265,13236,13623,14220,14360,15321,15663,17992,17223,18211,18621,19669,21380,23062,23896,20076,19740,21010,21502
"53051","8","CA91","30","1990","Residence adjustment","Pend Oreille, WA ",6146,7753,9325,10749,12616,14538,16725,18833,21768,24296,28347,27286,28033,29131,31832,34379,37142,39062,39471,39626,39060,40487,42278
"53053","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Pierce, WA ",2081869,2351863,2634311,2663255,2759088,2980855,3350058,3995709,4498739,4855087,5182830,5638636,5622067,5597998,5842125,6313588,6843611,7320033,7545656,6989120,6778991,7264094,7516326
"53053","8","CA91","20","1990","Outflows of earnings","Pierce, WA ",832035,865434,945162,1043869,1144167,1242971,1314842,1370549,1532380,1774593,2003970,1883562,1969993,2131763,2341830,2426421,2598410,2850516,3004344,3043895,3255437,3298576,3485346
"53053","8","CA91","30","1990","Residence adjustment","Pierce, WA ",1249834,1486429,1689149,1619386,1614921,1737884,2035216,2625160,2966359,3080494,3178860,3755074,3652074,3466235,3500295,3887167,4245201,4469517,4541312,3945225,3523554,3965518,4030980
"53055","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","San Juan, WA ",16063,17702,19734,20841,22265,23985,25908,28480,31547,35474,38854,37840,39714,41888,44782,46997,51043,53711,55232,52731,54621,57346,59813
"53055","8","CA91","20","1990","Outflows of earnings","San Juan, WA ",3299,3823,4009,3912,4106,4162,4128,4374,4865,5432,5596,6067,6035,6422,6882,7304,7818,8522,8980,8332,8099,7905,7770
"53055","8","CA91","30","1990","Residence adjustment","San Juan, WA ",12764,13879,15725,16929,18159,19823,21780,24106,26682,30042,33258,31773,33679,35466,37900,39693,43225,45189,46252,44399,46522,49441,52043
"53057","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Skagit, WA ",146556,162640,183478,201145,217486,235151,261633,300102,337839,368122,395554,429800,436510,448129,475058,512432,559659,616988,638165,613563,614548,654147,690054
"53057","8","CA91","20","1990","Outflows of earnings","Skagit, WA ",105809,122242,135936,147287,169110,186261,199153,220990,241269,280404,314238,344455,355660,370660,384814,419377,448892,482600,505916,481428,481469,494686,516697
"53057","8","CA91","30","1990","Residence adjustment","Skagit, WA ",40747,40398,47542,53858,48376,48890,62480,79112,96570,87718,81316,85345,80850,77469,90244,93055,110767,134388,132249,132135,133079,159461,173357
"53059","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Skamania, WA ",47630,48060,51519,52497,58551,60624,74906,80837,85734,89378,92411,98281,95775,99884,108809,121429,130879,142003,154811,149175,145320,155297,162901
"53059","8","CA91","20","1990","Outflows of earnings","Skamania, WA ",9099,10036,9710,11287,11297,11554,10791,11232,12225,12916,14135,13194,13739,14218,15115,15324,15625,16512,15870,15085,16145,16663,17463
"53059","8","CA91","30","1990","Residence adjustment","Skamania, WA ",38531,38024,41809,41210,47254,49070,64115,69605,73509,76462,78276,85087,82036,85666,93694,106105,115254,125491,138941,134090,129175,138634,145438
"53061","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Snohomish, WA ",3034463,3241586,3506216,3464978,3607122,3899993,4352948,4942480,5372618,5930636,6635098,7010838,6893927,6984586,7366490,7958519,8787094,9475533,9963700,9553922,9726615,10407177,10612463
"53061","8","CA91","20","1990","Outflows of earnings","Snohomish, WA ",1113402,1195911,1339328,1484672,1517744,1550899,1652493,1902869,2195802,2288447,2251459,2179223,2219736,2244185,2348248,2478446,2819103,3092287,3121700,3021660,3026147,3296213,3709590
"53061","8","CA91","30","1990","Residence adjustment","Snohomish, WA ",1921061,2045675,2166888,1980306,2089378,2349094,2700455,3039611,3176816,3642189,4383639,4831615,4674191,4740401,5018242,5480073,5967991,6383246,6842000,6532262,6700468,7110964,6902873
"53063","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Spokane, WA ",111428,121868,132663,143162,154074,159018,167118,177630,185880,196631,271677,226537,228343,238941,258129,277527,306840,329442,331483,304085,290911,288692,279740
"53063","8","CA91","20","1990","Outflows of earnings","Spokane, WA ",257016,278273,311294,333883,367357,396620,432152,468013,510180,551769,625293,584095,584470,608958,650904,687414,729211,785497,822259,800667,836667,917483,989822
"53063","8","CA91","30","1990","Residence adjustment","Spokane, WA ",-145588,-156405,-178631,-190721,-213283,-237602,-265034,-290383,-324300,-355138,-353616,-357558,-356127,-370017,-392775,-409887,-422371,-456055,-490776,-496582,-545756,-628791,-710082
"53065","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Stevens, WA ",56494,62559,70873,77021,84834,91520,99313,107530,116057,125740,140801,142955,144339,148523,157733,167871,179953,193182,200321,192223,192605,202089,209109
"53065","8","CA91","20","1990","Outflows of earnings","Stevens, WA ",15737,16992,18157,20229,22295,23144,24417,26163,27967,29595,30484,32013,31947,33299,35748,36768,38790,41345,43718,39934,39461,40329,40906
"53065","8","CA91","30","1990","Residence adjustment","Stevens, WA ",40757,45567,52716,56792,62539,68376,74896,81367,88090,96145,110317,110942,112392,115224,121985,131103,141163,151837,156603,152289,153144,161760,168203
"53067","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Thurston, WA ",571669,621590,707825,750553,794029,856684,931141,1054041,1138105,1192733,1418156,1548980,1590955,1651642,1770435,1888339,2018748,2176515,2281346,2238972,2222128,2276289,2391368
"53067","8","CA91","20","1990","Outflows of earnings","Thurston, WA ",245627,279372,300873,328380,352011,380772,406344,427133,474758,548438,558521,595397,623679,666739,703183,751762,811821,880524,925789,903549,933271,955591,963016
"53067","8","CA91","30","1990","Residence adjustment","Thurston, WA ",326042,342218,406952,422173,442018,475912,524797,626908,663347,644295,859635,953583,967276,984903,1067252,1136577,1206927,1295991,1355557,1335423,1288857,1320698,1428352
"53069","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Wahkiakum, WA ",12204,12534,13310,13554,14327,15294,15990,16590,17489,18614,19781,21566,21562,22170,23493,24286,25413,27060,27783,26252,26529,27413,28802
"53069","8","CA91","20","1990","Outflows of earnings","Wahkiakum, WA ",1730,1837,2083,2310,2418,2776,3289,4002,4129,4510,4477,5085,4935,5068,5365,5429,5596,6242,5849,4924,5359,5786,5991
"53069","8","CA91","30","1990","Residence adjustment","Wahkiakum, WA ",10474,10697,11227,11244,11909,12518,12701,12588,13360,14104,15304,16481,16627,17102,18128,18857,19817,20818,21934,21328,21170,21627,22811
"53071","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Walla Walla, WA ",45675,47158,51219,54746,60184,63271,65420,70196,75462,82776,86490,89660,93625,98472,104673,108323,111934,121830,128904,131229,137537,144317,144957
"53071","8","CA91","20","1990","Outflows of earnings","Walla Walla, WA ",93191,98536,107060,112825,118735,123460,129307,134532,139239,146391,155087,175082,177163,186647,189233,193941,206303,218702,233197,229078,238762,242026,252569
"53071","8","CA91","30","1990","Residence adjustment","Walla Walla, WA ",-47516,-51378,-55841,-58079,-58551,-60189,-63887,-64336,-63777,-63615,-68597,-85422,-83538,-88175,-84560,-85618,-94369,-96872,-104293,-97849,-101225,-97709,-107612
"53073","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Whatcom, WA ",81096,93125,105954,115804,128573,141211,154848,173986,194798,221021,243180,257536,264516,274301,287180,308099,332862,362546,375935,357817,357024,372924,390369
"53073","8","CA91","20","1990","Outflows of earnings","Whatcom, WA ",67025,71257,76342,80512,86957,91020,97234,102806,108684,115648,119983,133457,139072,148791,159679,175292,186215,199574,212062,208808,207756,216257,226872
"53073","8","CA91","30","1990","Residence adjustment","Whatcom, WA ",14071,21868,29612,35292,41616,50191,57614,71180,86114,105373,123197,124079,125444,125510,127501,132807,146647,162972,163873,149009,149268,156667,163497
"53075","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Whitman, WA ",23125,25345,28272,30910,33476,35962,38851,40601,43484,47272,50598,54103,56303,58631,61686,64285,67309,71080,73309,71679,72654,74690,77059
"53075","8","CA91","20","1990","Outflows of earnings","Whitman, WA ",48282,52746,57132,61611,67360,71529,77553,82632,88070,94152,108179,115995,122892,129806,142614,145726,153598,166852,178774,182679,189021,198399,210616
"53075","8","CA91","30","1990","Residence adjustment","Whitman, WA ",-25157,-27401,-28860,-30701,-33884,-35567,-38702,-42031,-44586,-46880,-57581,-61892,-66589,-71175,-80928,-81441,-86289,-95772,-105465,-111000,-116367,-123709,-133557
"53077","8","CA91","10","1990","Inflows of earnings (thousands of dollars)","Yakima, WA ",103741,86000,92260,98427,106260,108072,110044,114983,117755,123136,126859,125189,128571,135040,143837,154282,160983,175440,185381,189805,195194,203038,205388
"53077","8","CA91","20","1990","Outflows of earnings","Yakima, WA ",41708,46253,52849,57493,63482,69950,76391,84257,91562,99282,107005,113871,114911,120655,127003,136600,143043,149985,162018,161490,160952,164137,172325
"53077","8","CA91","30","1990","Residence adjustment","Yakima, WA ",62033,39747,39411,40934,42778,38122,33653,30726,26193,23854,19854,11318,13660,14385,16834,17682,17940,25455,23363,28315,34242,38901,33063
"Note: See the included footnote file."
"Source: U.S. Department of Commerce, Bureau of Economic Analysis, Regional Income Division  --  November 2013"
