"FIPS","Region","Table","LineCode","FirstYear","LineTitle","AreaName","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
"46021","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Campbell, SD ",939,1079,1239,1419,1600,1733,1891,2043,2265,2519,2803,3182,3137,3102,3309,3378,3409,3550,3799,3889,4057,4215,4494
"46021","4","CA91","20","1990","Outflows of earnings","Campbell, SD ",622,623,670,745,739,786,817,801,803,814,773,845,826,797,876,905,926,997,1117,1075,1061,1176,1334
"46021","4","CA91","30","1990","Residence adjustment","Campbell, SD ",317,456,569,674,861,947,1074,1242,1462,1705,2030,2337,2311,2305,2433,2473,2483,2553,2682,2814,2996,3039,3160
"46023","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Charles Mix, SD ",2290,2532,2848,3067,3351,3617,3830,4134,4508,4846,5159,5859,6034,5986,6325,6339,6276,6363,6725,6782,6987,7344,7635
"46023","4","CA91","20","1990","Outflows of earnings","Charles Mix, SD ",4583,5151,6609,7445,7875,8396,8460,8716,8905,9050,9686,9273,9770,9702,9978,10222,10704,11687,12214,12376,13220,13887,14660
"46023","4","CA91","30","1990","Residence adjustment","Charles Mix, SD ",-2293,-2619,-3761,-4378,-4524,-4779,-4630,-4582,-4397,-4204,-4527,-3414,-3736,-3716,-3653,-3883,-4428,-5324,-5489,-5594,-6233,-6543,-7025
"46025","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Clark, SD ",2908,3268,3787,4316,4896,5423,6004,6585,7130,7638,8464,8819,8929,9458,10059,10578,11150,12427,13229,12842,13348,14666,15134
"46025","4","CA91","20","1990","Outflows of earnings","Clark, SD ",1356,1438,1483,1531,1576,1645,1758,1924,2032,2040,2181,2258,2298,2193,2511,2584,2542,2895,3037,2945,3194,3341,3593
"46025","4","CA91","30","1990","Residence adjustment","Clark, SD ",1552,1830,2304,2785,3320,3778,4246,4661,5098,5598,6283,6561,6631,7265,7548,7994,8608,9532,10192,9897,10154,11325,11541
"46027","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Clay, SD ",14283,16051,18695,21037,24121,27759,30864,33314,37700,40659,43528,61721,59970,60594,61502,60158,61372,67709,70239,69539,73111,76164,78708
"46027","4","CA91","20","1990","Outflows of earnings","Clay, SD ",7715,9057,10679,12222,13585,15337,16597,18280,19971,28597,30683,30556,29211,30659,32902,34135,37107,39896,42530,43595,45274,48822,50073
"46027","4","CA91","30","1990","Residence adjustment","Clay, SD ",6568,6994,8016,8815,10536,12422,14267,15034,17729,12062,12845,31165,30759,29935,28600,26023,24265,27813,27709,25944,27837,27342,28635
"46029","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Codington, SD ",4514,5397,6172,6822,7684,8618,9566,10674,11975,13391,15130,16490,17367,17917,19402,20364,21485,23765,24862,23959,24675,25948,27719
"46029","4","CA91","20","1990","Outflows of earnings","Codington, SD ",14792,16623,19394,22326,25462,28504,31954,35307,38387,40471,44933,47815,47846,49558,52587,55003,58035,63228,65460,62195,64326,74131,75535
"46029","4","CA91","30","1990","Residence adjustment","Codington, SD ",-10278,-11226,-13222,-15504,-17778,-19886,-22388,-24633,-26412,-27080,-29803,-31325,-30479,-31641,-33185,-34639,-36550,-39463,-40598,-38236,-39651,-48183,-47816
"46031","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Corson, SD ",2737,3111,3410,4103,5306,5637,6044,6495,7268,7985,8590,10188,10560,11141,11667,11975,12065,12483,13391,14112,15101,15992,16534
"46031","4","CA91","20","1990","Outflows of earnings","Corson, SD ",978,1130,1621,1464,1791,2106,2197,2584,2998,3532,3887,2748,2984,3153,3461,3586,3694,3786,4228,4940,5202,5438,5666
"46031","4","CA91","30","1990","Residence adjustment","Corson, SD ",1759,1981,1789,2639,3515,3531,3847,3911,4270,4453,4703,7440,7576,7988,8206,8389,8371,8697,9163,9172,9899,10554,10868
"46033","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Custer, SD ",11530,13084,14726,16169,18021,19361,20432,21682,23429,25642,28155,31721,32979,34633,36881,38750,41092,42723,44542,43312,45166,48021,48664
"46033","4","CA91","20","1990","Outflows of earnings","Custer, SD ",5065,5077,5444,5231,5019,5010,4800,4902,5342,5867,6118,5997,6536,6944,7501,7987,8153,8386,8940,8604,8903,9151,9180
"46033","4","CA91","30","1990","Residence adjustment","Custer, SD ",6465,8007,9282,10938,13002,14351,15632,16780,18087,19775,22037,25724,26443,27689,29380,30763,32939,34337,35602,34708,36263,38870,39484
"46035","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Davison, SD ",4301,5015,6019,6711,7635,8449,9183,10159,11272,12383,13722,14406,14215,14367,15863,16331,17312,18670,19492,19443,20253,22446,23669
"46035","4","CA91","20","1990","Outflows of earnings","Davison, SD ",17869,19942,22441,25002,27432,30266,32680,35708,40383,45516,49594,55189,57518,60168,63168,66163,67606,71328,74338,72473,75916,82763,89148
"46035","4","CA91","30","1990","Residence adjustment","Davison, SD ",-13568,-14927,-16422,-18291,-19797,-21817,-23497,-25549,-29111,-33133,-35872,-40783,-43303,-45801,-47305,-49832,-50294,-52658,-54846,-53030,-55663,-60317,-65479
"46037","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Day, SD ",3110,3532,4151,4879,5527,6133,6752,7445,8231,8952,9936,10366,10450,11038,11647,12371,13092,13987,14552,14143,14936,16688,17146
"46037","4","CA91","20","1990","Outflows of earnings","Day, SD ",2317,2515,2844,3100,3373,3604,3877,4378,4575,4667,5219,5574,6128,6044,6485,6621,6598,6677,7282,6964,7255,7804,7948
"46037","4","CA91","30","1990","Residence adjustment","Day, SD ",793,1017,1307,1779,2154,2529,2875,3067,3656,4285,4717,4792,4322,4994,5162,5750,6494,7310,7270,7179,7681,8884,9198
"46039","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Deuel, SD ",4533,5382,6532,7653,8903,10212,11466,12902,14450,16092,18275,19103,19139,19936,21549,22898,24545,27817,28918,27190,27925,31367,32020
"46039","4","CA91","20","1990","Outflows of earnings","Deuel, SD ",917,1206,1667,2077,2590,3073,3545,4372,5329,6339,7257,8838,9547,10273,10676,11746,12822,13824,15789,15011,14928,15934,16521
"46039","4","CA91","30","1990","Residence adjustment","Deuel, SD ",3616,4176,4865,5576,6313,7139,7921,8530,9121,9753,11018,10265,9592,9663,10873,11152,11723,13993,13129,12179,12997,15433,15499
"46041","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Dewey, SD ",1716,1845,1976,2035,2127,2244,2248,2276,2360,2374,2375,2164,2290,2379,2579,2663,2743,2810,2911,3029,3369,3680,3819
"46041","4","CA91","20","1990","Outflows of earnings","Dewey, SD ",2558,2920,3119,3583,4101,4480,4692,5336,5767,6332,6831,7887,8472,8956,9764,9788,10048,10058,10077,10614,11834,12361,12955
"46041","4","CA91","30","1990","Residence adjustment","Dewey, SD ",-842,-1075,-1143,-1548,-1974,-2236,-2444,-3060,-3407,-3958,-4456,-5723,-6182,-6577,-7185,-7125,-7305,-7248,-7166,-7585,-8465,-8681,-9136
"46043","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Douglas, SD ",3120,3333,3848,4205,4554,4948,5176,5518,5899,6183,6654,6752,7057,7226,7482,7795,8235,8873,9223,9056,9444,10284,10733
"46043","4","CA91","20","1990","Outflows of earnings","Douglas, SD ",1399,1581,2127,2234,2502,2606,2746,3051,3235,3304,3444,4043,4288,4511,4936,5143,5208,5630,6146,6481,6882,7542,7826
"46043","4","CA91","30","1990","Residence adjustment","Douglas, SD ",1721,1752,1721,1971,2052,2342,2430,2467,2664,2879,3210,2709,2769,2715,2546,2652,3027,3243,3077,2575,2562,2742,2907
"46045","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Edmunds, SD ",7245,7945,8730,10061,10842,11846,12804,13716,14886,16520,17955,20647,20863,21819,22909,24425,25798,27033,28959,29185,30386,32773,34293
"46045","4","CA91","20","1990","Outflows of earnings","Edmunds, SD ",1587,1647,1814,1951,2092,2226,2384,2551,2796,2845,2992,3352,3339,3514,3943,4165,4229,4656,5406,5485,6019,6290,6885
"46045","4","CA91","30","1990","Residence adjustment","Edmunds, SD ",5658,6298,6916,8110,8750,9620,10420,11165,12090,13675,14963,17295,17524,18305,18966,20260,21569,22377,23553,23700,24367,26483,27408
"46047","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Fall River, SD ",2599,3041,3697,4303,5037,5670,6274,7267,8358,9612,10728,10676,11468,12031,12994,13439,13767,14392,14775,15041,15556,16685,16708
"46047","4","CA91","20","1990","Outflows of earnings","Fall River, SD ",7808,8781,9391,10144,11393,11965,12364,12792,13523,13914,14783,17134,17370,18571,19706,21009,22399,23014,23481,22327,23822,25433,24837
"46047","4","CA91","30","1990","Residence adjustment","Fall River, SD ",-5209,-5740,-5694,-5841,-6356,-6295,-6090,-5525,-5165,-4302,-4055,-6458,-5902,-6540,-6712,-7570,-8632,-8622,-8706,-7286,-8266,-8748,-8129
"46049","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Faulk, SD ",1519,1660,1842,2033,2305,2463,2587,2736,2953,3154,3442,3261,3299,3399,3676,3864,4108,4235,4482,4709,5417,5515,5429
"46049","4","CA91","20","1990","Outflows of earnings","Faulk, SD ",491,536,566,560,582,595,595,582,630,646,662,687,725,755,807,859,901,948,1028,1082,1148,1245,1226
"46049","4","CA91","30","1990","Residence adjustment","Faulk, SD ",1028,1124,1276,1473,1723,1868,1992,2154,2323,2508,2780,2574,2574,2644,2869,3005,3207,3287,3454,3627,4269,4270,4203
"46051","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Grant, SD ",7612,8016,8063,8036,8092,8345,8736,9412,10096,10636,11659,11601,12372,12962,13660,14226,15497,16875,17645,17357,18059,19511,19952
"46051","4","CA91","20","1990","Outflows of earnings","Grant, SD ",7817,8442,8979,9741,10473,11489,12595,13765,15012,15907,17858,19807,21513,22290,23648,24605,25499,26841,27992,27113,28390,28937,29789
"46051","4","CA91","30","1990","Residence adjustment","Grant, SD ",-205,-426,-916,-1705,-2381,-3144,-3859,-4353,-4916,-5271,-6199,-8206,-9141,-9328,-9988,-10379,-10002,-9966,-10347,-9756,-10331,-9426,-9837
"46053","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Gregory, SD ",1605,1790,2015,2238,2426,2639,2784,2958,3143,3355,3546,3337,3498,3607,3709,3814,3851,4180,4391,4458,4590,4943,5095
"46053","4","CA91","20","1990","Outflows of earnings","Gregory, SD ",389,494,594,676,757,911,1020,1154,1314,1446,1567,1954,2019,2095,2211,2259,2354,2513,2637,2578,2685,2847,3148
"46053","4","CA91","30","1990","Residence adjustment","Gregory, SD ",1216,1296,1421,1562,1669,1728,1764,1804,1829,1909,1979,1383,1479,1512,1498,1555,1497,1667,1754,1880,1905,2096,1947
"46055","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Haakon, SD ",587,707,825,978,1113,1225,1337,1460,1636,1799,2035,2227,2405,2553,2666,2807,2889,3074,3232,3335,3497,3684,3827
"46055","4","CA91","20","1990","Outflows of earnings","Haakon, SD ",1013,1047,1070,1072,1133,1221,1255,1333,1364,1373,1459,1703,1664,1664,1828,1848,1934,2102,2198,1993,2045,2444,2482
"46055","4","CA91","30","1990","Residence adjustment","Haakon, SD ",-426,-340,-245,-94,-20,4,82,127,272,426,576,524,741,889,838,959,955,972,1034,1342,1452,1240,1345
"46057","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Hamlin, SD ",9804,10989,12733,14433,16315,18123,20000,22110,24145,25982,28959,30438,30511,31805,34204,36061,38268,42312,44102,41518,42372,48307,48959
"46057","4","CA91","20","1990","Outflows of earnings","Hamlin, SD ",2708,3038,3346,3436,3704,3856,3959,4215,4566,5063,5469,5659,6117,6561,7412,7987,8155,9361,10158,9623,9926,10152,11145
"46057","4","CA91","30","1990","Residence adjustment","Hamlin, SD ",7096,7951,9387,10997,12611,14267,16041,17895,19579,20919,23490,24779,24394,25244,26792,28074,30113,32951,33944,31895,32446,38155,37814
"46059","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Hand, SD ",1565,1706,1937,2115,2369,2528,2721,2887,3054,3341,3788,3914,4002,4094,4320,4592,4708,5085,5648,5509,5697,6214,6781
"46059","4","CA91","20","1990","Outflows of earnings","Hand, SD ",765,783,829,922,961,967,989,1048,1109,1147,1251,1394,1516,1507,1620,1653,1774,1854,1964,2165,2021,1971,2164
"46059","4","CA91","30","1990","Residence adjustment","Hand, SD ",800,923,1108,1193,1408,1561,1732,1839,1945,2194,2537,2520,2486,2587,2700,2939,2934,3231,3684,3344,3676,4243,4617
"46061","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Hanson, SD ",8395,9330,10340,11435,12467,13625,14615,15890,17722,19799,21567,23841,24767,25895,27172,28420,29096,30964,32287,31498,32509,35337,37970
"46061","4","CA91","20","1990","Outflows of earnings","Hanson, SD ",3555,3653,3841,3636,3909,4585,4714,4882,5163,5425,6019,5329,4875,5008,6347,6188,6991,7357,7546,7672,8351,9456,10043
"46061","4","CA91","30","1990","Residence adjustment","Hanson, SD ",4840,5677,6499,7799,8558,9040,9901,11008,12559,14374,15548,18512,19892,20887,20825,22232,22105,23607,24741,23826,24158,25881,27927
"46063","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Harding, SD ",160,186,213,238,264,286,301,349,382,403,455,520,553,659,680,691,779,875,982,965,990,1245,1518
"46063","4","CA91","20","1990","Outflows of earnings","Harding, SD ",301,327,351,378,421,441,448,504,536,543,625,931,1064,1077,1128,1279,1322,1357,1752,1388,1355,1329,1211
"46063","4","CA91","30","1990","Residence adjustment","Harding, SD ",-141,-141,-138,-140,-157,-155,-147,-155,-154,-140,-170,-411,-511,-418,-448,-588,-543,-482,-770,-423,-365,-84,307
"46065","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Hughes, SD ",10734,11991,13672,14986,11325,11662,12327,12001,13136,13322,14294,15656,16081,16790,18221,18983,19349,20788,22360,22218,23852,25062,27219
"46065","4","CA91","20","1990","Outflows of earnings","Hughes, SD ",20309,22073,24233,27493,33465,35183,35611,37717,40341,41715,43038,43891,46978,47985,52320,56220,58732,59866,63833,67542,69020,73346,74594
"46065","4","CA91","30","1990","Residence adjustment","Hughes, SD ",-9575,-10082,-10561,-12507,-22140,-23521,-23284,-25716,-27205,-28393,-28744,-28235,-30897,-31195,-34099,-37237,-39383,-39078,-41473,-45324,-45168,-48284,-47375
"46067","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Hutchinson, SD ",6450,7144,8303,9320,10484,11596,12599,13904,15573,17368,18968,21021,21619,22807,24203,25396,25708,27138,28562,27612,28963,31474,33770
"46067","4","CA91","20","1990","Outflows of earnings","Hutchinson, SD ",5758,6638,7235,7717,8310,8780,9321,10070,10821,11221,12091,12211,12571,12875,13638,14181,14686,15685,16563,16598,17475,19003,19543
"46067","4","CA91","30","1990","Residence adjustment","Hutchinson, SD ",692,506,1068,1603,2174,2816,3278,3834,4752,6147,6877,8810,9048,9932,10565,11215,11022,11453,11999,11014,11488,12471,14227
"46069","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Hyde, SD ",1033,1138,1346,1291,1372,1460,1491,1575,1726,1895,2014,2121,2284,2313,2448,2615,2640,2699,2870,3008,3164,3367,3515
"46069","4","CA91","20","1990","Outflows of earnings","Hyde, SD ",1055,1147,1324,1293,1480,1544,1754,1893,2180,2362,2989,3769,3544,3939,4096,4198,4265,4235,4590,4590,4908,5434,5522
"46069","4","CA91","30","1990","Residence adjustment","Hyde, SD ",-22,-9,22,-2,-108,-84,-263,-318,-454,-467,-975,-1648,-1260,-1626,-1648,-1583,-1625,-1536,-1720,-1582,-1744,-2067,-2007
"46071","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Jackson, SD ",1341,1509,1697,1907,2185,2399,2594,2930,3229,3527,3818,4286,4455,4717,5109,5200,5310,5541,5780,5923,6312,6844,6819
"46071","4","CA91","20","1990","Outflows of earnings","Jackson, SD ",1246,1369,1540,1703,1852,2054,2260,2438,2629,2689,2976,3566,3647,4108,4205,4427,4498,4988,4952,5259,5489,5905,5949
"46071","4","CA91","30","1990","Residence adjustment","Jackson, SD ",95,140,157,204,333,345,334,492,600,838,842,720,808,609,904,773,812,553,828,664,823,939,870
"46073","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Jerauld, SD ",2014,2208,2439,2668,2960,3196,3433,3661,3861,4156,4432,4456,4563,4687,5112,5472,5860,6507,7164,6882,7038,7882,8506
"46073","4","CA91","20","1990","Outflows of earnings","Jerauld, SD ",1557,1613,1883,2152,2315,2602,2939,3381,3924,4597,6470,10638,10269,11527,14029,14205,15547,17700,18965,18978,22146,23826,24181
"46073","4","CA91","30","1990","Residence adjustment","Jerauld, SD ",457,595,556,516,645,594,494,280,-63,-441,-2038,-6182,-5706,-6840,-8917,-8733,-9687,-11193,-11801,-12096,-15108,-15944,-15675
"46075","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Jones, SD ",323,390,486,581,636,699,755,806,867,953,1025,930,1029,1087,1144,1199,1218,1305,1373,1378,1414,1497,1575
"46075","4","CA91","20","1990","Outflows of earnings","Jones, SD ",228,253,274,297,337,365,384,407,447,501,545,813,888,906,954,922,970,1041,1056,1095,1105,1156,1009
"46075","4","CA91","30","1990","Residence adjustment","Jones, SD ",95,137,212,284,299,334,371,399,420,452,480,117,141,181,190,277,248,264,317,283,309,341,566
"46077","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Kingsbury, SD ",6183,6959,7956,8949,10091,11149,12075,13281,14519,16441,18623,20066,20070,21213,23460,25132,27306,31153,32635,30577,31319,34377,35953
"46077","4","CA91","20","1990","Outflows of earnings","Kingsbury, SD ",3150,3439,3801,4392,4805,5348,6054,6685,7429,7722,8492,9122,9555,9490,10195,10245,10105,10766,12062,11538,11533,12457,13928
"46077","4","CA91","30","1990","Residence adjustment","Kingsbury, SD ",3033,3520,4155,4557,5286,5801,6021,6596,7090,8719,10131,10944,10515,11723,13265,14887,17201,20387,20573,19039,19786,21920,22025
"46079","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Lake, SD ",18242,18963,20358,21226,22362,23218,23971,25071,26599,28714,30524,31083,32185,33753,35661,37568,39894,42875,45106,44273,44557,47340,49463
"46079","4","CA91","20","1990","Outflows of earnings","Lake, SD ",7976,8318,8344,8873,9423,10617,11236,11786,12493,12832,13588,15728,15936,16306,17103,18154,18709,19525,20549,19012,20499,22111,23159
"46079","4","CA91","30","1990","Residence adjustment","Lake, SD ",10266,10645,12014,12353,12939,12601,12735,13285,14106,15882,16936,15355,16249,17447,18558,19414,21185,23350,24557,25261,24058,25229,26304
"46081","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Lawrence, SD ",26927,28965,30395,32418,32843,34584,35206,36275,38170,41303,44811,47909,50593,53286,57088,60721,64621,67182,69671,70585,73797,77384,79762
"46081","4","CA91","20","1990","Outflows of earnings","Lawrence, SD ",47377,51187,54910,53508,55680,57314,57280,56423,53210,51631,54192,56657,61660,63838,67052,72455,74858,80534,85940,84584,89579,90133,91640
"46081","4","CA91","30","1990","Residence adjustment","Lawrence, SD ",-20450,-22222,-24515,-21090,-22837,-22730,-22074,-20148,-15040,-10328,-9381,-8748,-11067,-10552,-9964,-11734,-10237,-13352,-16269,-13999,-15782,-12749,-11878
"46083","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Lincoln, SD ",112356,133496,152205,175093,201054,228395,257117,286485,308355,350225,396126,440188,467327,506288,581376,699137,775796,877304,960757,1037903,1111717,1267267,1311789
"46083","4","CA91","20","1990","Outflows of earnings","Lincoln, SD ",18314,19580,23185,26114,29313,34559,37554,41752,50012,56030,61760,85998,99462,114456,168199,223214,235649,241916,229978,158211,142640,80107,117215
"46083","4","CA91","30","1990","Residence adjustment","Lincoln, SD ",94042,113916,129020,148979,171741,193836,219563,244733,258343,294195,334366,354190,367865,391832,413177,475923,540147,635388,730779,879692,969077,1187160,1194574
"46085","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Lyman, SD ",5696,6080,6511,7057,7539,7995,8192,8360,8714,9057,9359,9889,10423,10880,11679,11871,12133,12720,13326,13818,14461,15046,15333
"46085","4","CA91","20","1990","Outflows of earnings","Lyman, SD ",1631,1824,2145,2532,2925,3241,3505,3781,4051,4579,4966,5353,5743,5982,6543,6599,6650,7095,7598,7598,8083,8477,8561
"46085","4","CA91","30","1990","Residence adjustment","Lyman, SD ",4065,4256,4366,4525,4614,4754,4687,4579,4663,4478,4393,4536,4680,4898,5136,5272,5483,5625,5728,6220,6378,6569,6772
"46087","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","McCook, SD ",9867,11450,13806,15756,18815,22052,24627,28426,31859,37795,42462,52366,54065,56121,58047,58578,59319,60152,61983,59935,57814,61714,62788
"46087","4","CA91","20","1990","Outflows of earnings","McCook, SD ",2367,2905,3324,4012,4478,4892,5432,6076,6665,7135,8138,12455,12790,13749,15143,16501,17433,19594,20121,17804,19991,22660,25486
"46087","4","CA91","30","1990","Residence adjustment","McCook, SD ",7500,8545,10482,11744,14337,17160,19195,22350,25194,30660,34324,39911,41275,42372,42904,42077,41886,40558,41862,42131,37823,39054,37302
"46089","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","McPherson, SD ",1545,1758,1959,2240,2509,2809,3070,3302,3646,4008,4373,5028,5132,5331,5676,5914,6079,6461,6901,7005,7387,7932,8581
"46089","4","CA91","20","1990","Outflows of earnings","McPherson, SD ",486,557,636,711,821,874,928,976,1061,1204,1430,1554,1561,1455,1665,1693,1686,1845,1985,1935,1951,2092,2323
