"FIPS","Region","Table","LineCode","FirstYear","LineTitle","AreaName","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
"38017","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Cass, ND ",117962,127789,138594,144071,156862,167542,178297,188438,203540,212580,225156,234538,247084,258852,269857,274852,281794,299152,318531,321318,326540,349834,379210
"38017","4","CA91","20","1990","Outflows of earnings","Cass, ND ",263868,278182,301101,322264,344052,366415,394305,428090,468998,506414,542972,580829,604301,636672,691615,738778,801875,872233,937431,942219,983081,1070821,1117195
"38017","4","CA91","30","1990","Residence adjustment","Cass, ND ",-145906,-150393,-162507,-178193,-187190,-198873,-216008,-239652,-265458,-293834,-317816,-346291,-357217,-377820,-421758,-463926,-520081,-573081,-618900,-620901,-656541,-720987,-737985
"38019","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Cavalier, ND ",4939,5067,5507,5655,5947,6069,6073,6185,6479,6383,6375,6735,6898,7289,7562,8112,8326,9155,10123,10574,10593,10513,11038
"38019","4","CA91","20","1990","Outflows of earnings","Cavalier, ND ",1608,1839,2155,2426,2699,2947,3320,3663,4032,4558,4812,5241,5235,5147,5353,5761,5684,7530,9484,7404,7717,9828,10356
"38019","4","CA91","30","1990","Residence adjustment","Cavalier, ND ",3331,3228,3352,3229,3248,3122,2753,2522,2447,1825,1563,1494,1663,2142,2209,2351,2642,1625,639,3170,2876,685,682
"38021","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Dickey, ND ",2807,3182,3753,4307,5163,5528,6052,6759,7540,8700,9600,10271,10416,11283,12685,13608,14005,14158,15520,13811,14409,15165,16994
"38021","4","CA91","20","1990","Outflows of earnings","Dickey, ND ",2733,2858,3049,3305,3558,3834,4137,4465,4945,5405,5744,5890,5927,6025,7067,7684,8543,9032,9189,7788,8347,9285,10245
"38021","4","CA91","30","1990","Residence adjustment","Dickey, ND ",74,324,704,1002,1605,1694,1915,2294,2595,3295,3856,4381,4489,5258,5618,5924,5462,5126,6331,6023,6062,5880,6749
"38023","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Divide, ND ",933,1009,1098,1210,1307,1421,1539,1689,1765,1833,2027,1894,1983,2180,2451,2736,3227,3645,4562,4645,6191,11642,19315
"38023","4","CA91","20","1990","Outflows of earnings","Divide, ND ",786,945,1070,1236,1405,1587,1787,2007,2188,2415,2714,2900,2958,3245,3272,3583,3669,3886,4097,4129,4809,7646,10639
"38023","4","CA91","30","1990","Residence adjustment","Divide, ND ",147,64,28,-26,-98,-166,-248,-318,-423,-582,-687,-1006,-975,-1065,-821,-847,-442,-241,465,516,1382,3996,8676
"38025","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Dunn, ND ",4215,4883,5634,6432,7247,8069,8993,9778,10724,11656,12830,14345,14605,15610,16668,18009,21053,23568,28996,30082,42841,65456,97560
"38025","4","CA91","20","1990","Outflows of earnings","Dunn, ND ",2461,2443,2600,3189,3233,3689,3784,4124,4470,4453,5043,6680,5789,6119,6319,6714,7358,7606,10558,12291,20183,41242,73802
"38025","4","CA91","30","1990","Residence adjustment","Dunn, ND ",1754,2440,3034,3243,4014,4380,5209,5654,6254,7203,7787,7665,8816,9491,10349,11295,13695,15962,18438,17791,22658,24214,23758
"38027","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Eddy, ND ",3080,3274,3591,3900,4541,5038,5792,5905,6337,7010,7556,7808,8091,8166,8969,9377,9642,10195,11852,11436,12838,14119,14658
"38027","4","CA91","20","1990","Outflows of earnings","Eddy, ND ",2532,2261,2082,2231,2383,2417,2579,2608,3095,3136,2961,2996,3228,3237,3217,3360,3491,3889,3818,3596,3714,4096,4120
"38027","4","CA91","30","1990","Residence adjustment","Eddy, ND ",548,1013,1509,1669,2158,2621,3213,3297,3242,3874,4595,4812,4863,4929,5752,6017,6151,6306,8034,7840,9124,10023,10538
"38029","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Emmons, ND ",2689,2815,3021,3175,3274,3450,3592,3712,3884,4039,4169,3883,4085,4269,4547,4776,5116,5715,5928,6044,6323,7053,7730
"38029","4","CA91","20","1990","Outflows of earnings","Emmons, ND ",1400,1503,1722,1920,2079,2225,2441,2658,2715,2958,3235,3345,3339,3364,3759,3737,3815,3877,4165,4106,4419,4513,4894
"38029","4","CA91","30","1990","Residence adjustment","Emmons, ND ",1289,1312,1299,1255,1195,1225,1151,1054,1169,1081,934,538,746,905,788,1039,1301,1838,1763,1938,1904,2540,2836
"38031","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Foster, ND ",1334,1443,1595,1839,2107,2298,2581,2900,3378,3644,3912,4727,4958,5090,5060,5296,5573,5934,5907,6097,6427,6827,6858
"38031","4","CA91","20","1990","Outflows of earnings","Foster, ND ",3203,3376,3665,4004,4608,5132,5540,6228,6820,7824,8129,7665,8049,8100,8838,9172,9519,10247,12217,11825,12965,12911,14123
"38031","4","CA91","30","1990","Residence adjustment","Foster, ND ",-1869,-1933,-2070,-2165,-2501,-2834,-2959,-3328,-3442,-4180,-4217,-2938,-3091,-3010,-3778,-3876,-3946,-4313,-6310,-5728,-6538,-6084,-7265
"38033","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Golden Valley, ND ",925,986,1090,1170,1253,1391,1560,1687,1869,2032,2212,2399,2525,2628,2827,3012,3392,3637,4247,4815,5782,7902,10617
"38033","4","CA91","20","1990","Outflows of earnings","Golden Valley, ND ",1736,873,860,1086,1272,1652,1646,1882,2208,2281,2439,2519,2579,2827,3047,3169,3092,3480,3917,4131,4537,5522,7173
"38033","4","CA91","30","1990","Residence adjustment","Golden Valley, ND ",-811,113,230,84,-19,-261,-86,-195,-339,-249,-227,-120,-54,-199,-220,-157,300,157,330,684,1245,2380,3444
"38035","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Grand Forks, ND ",48625,51813,56041,59301,63551,64747,66886,69220,74109,79000,82498,81344,82306,86838,89334,90278,90811,95747,101107,103454,100222,106938,115419
"38035","4","CA91","20","1990","Outflows of earnings","Grand Forks, ND ",90321,99443,108419,117641,126938,144305,158922,167928,175313,179301,190074,198504,208346,220440,240448,255348,273324,295302,312181,313291,336010,354364,378827
"38035","4","CA91","30","1990","Residence adjustment","Grand Forks, ND ",-41696,-47630,-52378,-58340,-63387,-79558,-92036,-98708,-101204,-100301,-107576,-117160,-126040,-133602,-151114,-165070,-182513,-199555,-211074,-209837,-235788,-247426,-263408
"38037","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Grant, ND ",1037,1392,1762,2179,2714,3203,3640,4165,4833,5568,6244,7770,7630,8005,8644,8998,10090,10357,11073,11944,11739,13301,15215
"38037","4","CA91","20","1990","Outflows of earnings","Grant, ND ",663,686,711,762,847,900,962,1016,1043,1111,1228,1150,1224,1336,1397,1436,1423,1495,1522,1597,1713,1681,1701
"38037","4","CA91","30","1990","Residence adjustment","Grant, ND ",374,706,1051,1417,1867,2303,2678,3149,3790,4457,5016,6620,6406,6669,7247,7562,8667,8862,9551,10347,10026,11620,13514
"38039","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Griggs, ND ",1224,1376,1603,1789,2010,2247,2575,2931,3304,3620,4015,4193,4346,4592,5036,5217,5417,5944,7815,7000,6973,7424,8090
"38039","4","CA91","20","1990","Outflows of earnings","Griggs, ND ",1951,1907,1982,2150,2439,2436,2453,2607,2606,2566,2723,2968,3049,3268,3401,3387,3284,3383,3565,3722,3842,4001,4226
"38039","4","CA91","30","1990","Residence adjustment","Griggs, ND ",-727,-531,-379,-361,-429,-189,122,324,698,1054,1292,1225,1297,1324,1635,1830,2133,2561,4250,3278,3131,3423,3864
"38041","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Hettinger, ND ",1276,1409,1536,1639,1806,2019,2322,2403,2620,2795,3005,3230,3382,3592,3772,4135,4733,5194,6121,6162,7784,9268,12869
"38041","4","CA91","20","1990","Outflows of earnings","Hettinger, ND ",939,929,906,948,1897,1046,1106,1218,1218,1318,1336,1944,1932,1823,1920,2031,2110,2187,2423,2572,2682,2821,3143
"38041","4","CA91","30","1990","Residence adjustment","Hettinger, ND ",337,480,630,691,-91,973,1216,1185,1402,1477,1669,1286,1450,1769,1852,2104,2623,3007,3698,3590,5102,6447,9726
"38043","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Kidder, ND ",2110,2152,2414,2623,2815,3015,3233,3527,3857,4135,4474,4959,5136,5427,5909,6241,6697,7114,7455,8559,9323,9194,9669
"38043","4","CA91","20","1990","Outflows of earnings","Kidder, ND ",757,783,820,844,883,913,961,1018,1097,1158,1282,1589,1692,1722,1987,2013,2042,2390,2654,2473,2433,2610,2990
"38043","4","CA91","30","1990","Residence adjustment","Kidder, ND ",1353,1369,1594,1779,1932,2102,2272,2509,2760,2977,3192,3370,3444,3705,3922,4228,4655,4724,4801,6086,6890,6584,6679
"38045","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","LaMoure, ND ",3783,4185,4675,5148,5771,6286,6907,7699,8527,9423,10348,10707,11073,11429,12610,13393,13886,14769,15705,15073,15639,16810,18653
"38045","4","CA91","20","1990","Outflows of earnings","LaMoure, ND ",1513,1654,1805,2008,2126,2215,2413,2694,2947,3049,3411,3668,3855,4168,4583,4638,4831,5038,5766,6233,6854,6780,7168
"38045","4","CA91","30","1990","Residence adjustment","LaMoure, ND ",2270,2531,2870,3140,3645,4071,4494,5005,5580,6374,6937,7039,7218,7261,8027,8755,9055,9731,9939,8840,8785,10030,11485
"38047","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Logan, ND ",1702,1842,1955,2082,2265,2415,2612,2760,2999,3161,3415,3427,3558,3719,3978,4116,4263,4571,4839,5387,5857,5581,5854
"38047","4","CA91","20","1990","Outflows of earnings","Logan, ND ",698,728,772,858,954,1008,1053,1103,1156,1260,1427,1047,1073,1096,1135,1197,1284,1346,1522,1699,1776,1822,2018
"38047","4","CA91","30","1990","Residence adjustment","Logan, ND ",1004,1114,1183,1224,1311,1407,1559,1657,1843,1901,1988,2380,2485,2623,2843,2919,2979,3225,3317,3688,4081,3759,3836
"38049","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","McHenry, ND ",10185,11486,12805,14241,15693,17663,19446,20971,22600,24734,26818,26862,28065,29083,31602,33317,34808,37335,41199,44141,45651,53415,63220
"38049","4","CA91","20","1990","Outflows of earnings","McHenry, ND ",3886,3764,3923,4246,4575,4698,4880,5234,5104,5359,5420,5760,5511,5665,6196,6759,7266,8737,9290,9686,10456,12141,13397
"38049","4","CA91","30","1990","Residence adjustment","McHenry, ND ",6299,7722,8882,9995,11118,12965,14566,15737,17496,19375,21398,21102,22554,23418,25406,26558,27542,28598,31909,34455,35195,41274,49823
"38051","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","McIntosh, ND ",646,737,872,1038,1189,1323,1488,1664,1833,2079,2346,2091,2143,2109,2229,2262,2401,2523,2716,2856,3069,3293,3590
"38051","4","CA91","20","1990","Outflows of earnings","McIntosh, ND ",1619,1803,1921,2044,2303,2518,2768,2911,3312,3525,3834,3853,4080,4154,4565,4661,4735,5477,5682,5360,5570,6114,6989
"38051","4","CA91","30","1990","Residence adjustment","McIntosh, ND ",-973,-1066,-1049,-1006,-1114,-1195,-1280,-1247,-1479,-1446,-1488,-1762,-1937,-2045,-2336,-2399,-2334,-2954,-2966,-2504,-2501,-2821,-3399
"38053","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","McKenzie, ND ",4156,4301,4469,4850,5042,5536,6098,6636,7026,7433,8249,9874,9935,10668,12116,13352,15037,17610,21242,21339,28996,46198,69476
"38053","4","CA91","20","1990","Outflows of earnings","McKenzie, ND ",10481,11747,11186,11546,12331,12188,12339,13315,13731,14645,16066,18594,16901,18365,20859,21587,26516,31761,40348,38805,58401,102611,154232
"38053","4","CA91","30","1990","Residence adjustment","McKenzie, ND ",-6325,-7446,-6717,-6696,-7289,-6652,-6241,-6679,-6705,-7212,-7817,-8720,-6966,-7697,-8743,-8235,-11479,-14151,-19106,-17466,-29405,-56413,-84756
"38055","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","McLean, ND ",15285,16505,18085,19814,21462,24211,26707,26806,28702,30840,33813,39694,39261,42130,46057,46064,52510,55096,72750,81742,87964,111584,133279
"38055","4","CA91","20","1990","Outflows of earnings","McLean, ND ",14418,14092,15148,16168,16743,18144,20346,20336,21364,24026,23245,24546,25590,24489,27490,29797,32811,37730,39546,46987,46077,63879,71409
"38055","4","CA91","30","1990","Residence adjustment","McLean, ND ",867,2413,2937,3646,4719,6067,6361,6470,7338,6814,10568,15148,13671,17641,18567,16267,19699,17366,33204,34755,41887,47705,61870
"38057","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Mercer, ND ",6208,6516,6781,7274,7568,8106,8042,8860,9124,9444,10239,10630,10970,11679,12631,12937,13744,14580,15387,16120,17300,20378,22891
"38057","4","CA91","20","1990","Outflows of earnings","Mercer, ND ",24115,24773,26330,28029,29762,34347,40639,32554,33305,35075,37677,48587,46814,50025,56733,53334,67149,66207,69400,90418,74184,75041,79660
"38057","4","CA91","30","1990","Residence adjustment","Mercer, ND ",-17907,-18257,-19549,-20755,-22194,-26241,-32597,-23694,-24181,-25631,-27438,-37957,-35844,-38346,-44102,-40397,-53405,-51627,-54013,-74298,-56884,-54663,-56769
"38059","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Morton, ND ",85552,95288,105068,114756,122193,130149,141764,154373,164265,177286,192090,206745,212593,231773,252138,262478,284724,308133,325170,340675,360376,385877,441525
"38059","4","CA91","20","1990","Outflows of earnings","Morton, ND ",52112,51811,56737,61142,68494,76498,74904,78811,86812,94118,97774,108969,108084,115560,120351,126072,139330,145013,152720,161576,171814,188916,198721
"38059","4","CA91","30","1990","Residence adjustment","Morton, ND ",33440,43477,48331,53614,53699,53651,66860,75562,77453,83168,94316,97776,104509,116213,131787,136406,145394,163120,172450,179099,188562,196961,242804
"38061","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Mountrail, ND ",7427,8122,8408,9071,9838,10586,11559,12694,13384,14305,16163,19101,18416,20088,22593,25066,30269,34314,45219,43919,63863,107332,161663
"38061","4","CA91","20","1990","Outflows of earnings","Mountrail, ND ",4387,4274,4531,5075,5054,5041,5270,5502,5761,6344,6860,6840,7423,7865,8458,8242,8846,9425,10594,14024,23865,29654,38565
"38061","4","CA91","30","1990","Residence adjustment","Mountrail, ND ",3040,3848,3877,3996,4784,5545,6289,7192,7623,7961,9303,12261,10993,12223,14135,16824,21423,24889,34625,29895,39998,77678,123098
"38063","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Nelson, ND ",3043,3451,3820,4269,4783,5243,5765,6348,6831,7269,7781,8250,8406,8712,9459,9828,10175,10796,11568,11757,11945,12800,14050
"38063","4","CA91","20","1990","Outflows of earnings","Nelson, ND ",1759,1979,2232,2442,2687,2876,3312,3589,3973,4003,4150,3125,3344,3530,3503,3586,3729,3891,5543,4812,4821,5386,5555
"38063","4","CA91","30","1990","Residence adjustment","Nelson, ND ",1284,1472,1588,1827,2096,2367,2453,2759,2858,3266,3631,5125,5062,5182,5956,6242,6446,6905,6025,6945,7124,7414,8495
"38065","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Oliver, ND ",8964,9178,9684,10220,10805,11870,13211,12122,12549,13211,13736,16655,16308,17533,19541,19196,23134,23598,24735,30966,27072,28391,30748
"38065","4","CA91","20","1990","Outflows of earnings","Oliver, ND ",10596,11898,11640,13059,13226,14236,13157,16093,15567,15331,17166,20189,15974,19804,21969,17584,19633,23357,24697,37129,46685,31773,26450
"38065","4","CA91","30","1990","Residence adjustment","Oliver, ND ",-1632,-2720,-1956,-2839,-2421,-2366,54,-3971,-3018,-2120,-3430,-3534,334,-2271,-2428,1612,3501,241,38,-6163,-19613,-3382,4298
"38067","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Pembina, ND ",5553,6050,6978,7694,8535,9243,10065,10832,11945,13082,14335,16804,17510,17775,18798,19554,19626,21065,22405,22279,22882,24530,25969
"38067","4","CA91","20","1990","Outflows of earnings","Pembina, ND ",12768,14586,17475,19085,22371,24475,25703,27421,31285,31698,32305,34938,32647,32844,31239,33834,35528,38750,42388,43592,43133,43557,45409
"38067","4","CA91","30","1990","Residence adjustment","Pembina, ND ",-7215,-8536,-10497,-11391,-13836,-15232,-15638,-16589,-19340,-18616,-17970,-18134,-15137,-15069,-12441,-14280,-15902,-17685,-19983,-21313,-20251,-19027,-19440
"38069","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Pierce, ND ",3063,3225,3358,3673,3862,3996,4195,4516,4684,4932,5082,5564,5645,5881,6184,6295,6076,6447,6819,7087,7557,8224,8750
"38069","4","CA91","20","1990","Outflows of earnings","Pierce, ND ",2490,2811,3258,3672,4087,4330,4717,5134,5636,6228,6757,7357,7673,8608,9181,10190,9677,9694,10171,8509,9190,10391,11707
"38069","4","CA91","30","1990","Residence adjustment","Pierce, ND ",573,414,100,1,-225,-334,-522,-618,-952,-1296,-1675,-1793,-2028,-2727,-2997,-3895,-3601,-3247,-3352,-1422,-1633,-2167,-2957
"38071","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Ramsey, ND ",9793,10419,10856,10470,12626,12820,13301,14838,14825,15897,16911,14611,15165,15922,17504,18449,19276,20640,22710,22893,23762,25702,27052
"38071","4","CA91","20","1990","Outflows of earnings","Ramsey, ND ",6302,6930,8020,8750,9546,10247,11283,12370,13111,14080,14997,17535,17176,17278,18465,19701,20226,21465,22932,23156,24755,27423,28940
"38071","4","CA91","30","1990","Residence adjustment","Ramsey, ND ",3491,3489,2836,1720,3080,2573,2018,2468,1714,1817,1914,-2924,-2011,-1356,-961,-1252,-950,-825,-222,-263,-993,-1721,-1888
"38073","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Ransom, ND ",9664,10133,11673,12822,15445,15943,16911,18517,20365,23859,25578,26349,26037,29708,34090,37366,38441,35360,37300,29389,30116,32676,36787
"38073","4","CA91","20","1990","Outflows of earnings","Ransom, ND ",4813,5326,5990,6557,7283,7957,8790,9639,9726,10782,12368,13305,13532,13298,14447,15334,15450,16238,19562,16522,16764,18768,20303
"38073","4","CA91","30","1990","Residence adjustment","Ransom, ND ",4851,4807,5683,6265,8162,7986,8121,8878,10639,13077,13210,13044,12505,16410,19643,22032,22991,19122,17738,12867,13352,13908,16484
"38075","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Renville, ND ",5105,5382,5606,5799,6061,6700,7242,7567,7966,8399,9045,9977,10824,11452,12478,12963,13461,14474,16074,17030,19253,23332,25923
"38075","4","CA91","20","1990","Outflows of earnings","Renville, ND ",1733,1904,2053,2383,2465,2741,3109,3364,3553,3736,4276,4397,4539,4440,4868,5240,6167,6442,7474,7542,8884,9181,10576
"38075","4","CA91","30","1990","Residence adjustment","Renville, ND ",3372,3478,3553,3416,3596,3959,4133,4203,4413,4663,4769,5580,6285,7012,7610,7723,7294,8032,8600,9488,10369,14151,15347
"38077","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Richland, ND ",24650,27082,29633,33123,35666,38697,40019,44960,48947,51887,56274,59131,61616,64589,69499,73114,76471,79750,84378,83156,85261,92687,100893
"38077","4","CA91","20","1990","Outflows of earnings","Richland, ND ",22147,25048,30691,34804,39502,42415,54086,56658,61287,68962,72782,75014,79660,81924,84783,85500,87216,95567,97059,89088,94041,99716,104488
"38077","4","CA91","30","1990","Residence adjustment","Richland, ND ",2503,2034,-1058,-1681,-3836,-3718,-14067,-11698,-12340,-17075,-16508,-15883,-18044,-17335,-15284,-12386,-10745,-15817,-12681,-5932,-8780,-7029,-3595
"38079","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Rolette, ND ",2582,2767,3071,3291,3276,3468,3627,3790,3809,3901,4029,3896,3994,4123,4722,4919,4972,5567,6413,6148,6531,7621,8782
"38079","4","CA91","20","1990","Outflows of earnings","Rolette, ND ",4027,4600,5397,6126,6922,7700,8309,9078,9935,10668,11315,12393,12005,12596,13599,13340,13119,13542,13706,13764,14843,15588,16139
"38079","4","CA91","30","1990","Residence adjustment","Rolette, ND ",-1445,-1833,-2326,-2835,-3646,-4232,-4682,-5288,-6126,-6767,-7286,-8497,-8011,-8473,-8877,-8421,-8147,-7975,-7293,-7616,-8312,-7967,-7357
"38081","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Sargent, ND ",2941,3230,3664,4101,4533,4772,5285,5676,6051,6606,7213,8001,8234,8369,9167,9664,9921,10649,11133,10383,10913,11966,12885
"38081","4","CA91","20","1990","Outflows of earnings","Sargent, ND ",12911,13682,16106,17997,22334,23169,24707,27416,30445,36823,39612,39738,39265,45447,52253,57840,59397,53420,56724,41677,42723,46195,52958
"38081","4","CA91","30","1990","Residence adjustment","Sargent, ND ",-9970,-10452,-12442,-13896,-17801,-18397,-19422,-21740,-24394,-30217,-32399,-31737,-31031,-37078,-43086,-48176,-49476,-42771,-45591,-31294,-31810,-34229,-40073
"38083","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Sheridan, ND ",1392,1513,1656,1807,1945,2120,2282,2487,2705,3024,3128,3405,3562,3434,3862,4122,4361,4840,5055,5928,5645,5962,6319
"38083","4","CA91","20","1990","Outflows of earnings","Sheridan, ND ",290,457,561,700,898,1400,1609,2184,1964,2647,2549,2051,2052,2481,2308,2598,2020,1876,2250,2259,2569,2718,2767
"38083","4","CA91","30","1990","Residence adjustment","Sheridan, ND ",1102,1056,1095,1107,1047,720,673,303,741,377,579,1354,1510,953,1554,1524,2341,2964,2805,3669,3076,3244,3552
"38085","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Sioux, ND ",297,360,447,546,670,797,914,1068,1236,1440,1644,1871,2013,2078,2238,2305,2383,2493,2605,2694,2905,3086,3221
"38085","4","CA91","20","1990","Outflows of earnings","Sioux, ND ",4507,5324,5807,7299,10444,11155,11793,12395,13775,14967,15829,18585,19370,20767,21774,22244,22450,23323,25187,26572,28619,30415,31364
"38085","4","CA91","30","1990","Residence adjustment","Sioux, ND ",-4210,-4964,-5360,-6753,-9774,-10358,-10879,-11327,-12539,-13527,-14185,-16714,-17357,-18689,-19536,-19939,-20067,-20830,-22582,-23878,-25714,-27329,-28143
