"FIPS","Region","Table","LineCode","FirstYear","LineTitle","AreaName","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
"31017","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Brown, NE ",1249,1226,1336,1448,1652,1635,1754,1881,2093,2166,2297,2078,2252,2401,2588,2647,2792,2893,2961,3030,3118,3309,3405
"31017","4","CA91","20","1990","Outflows of earnings","Brown, NE ",751,859,1054,1163,1488,1698,1790,2045,2144,2346,2708,2949,2866,3072,3313,3541,3655,3792,3985,4070,4189,4450,4532
"31017","4","CA91","30","1990","Residence adjustment","Brown, NE ",498,367,282,285,164,-63,-36,-164,-51,-180,-411,-871,-614,-671,-725,-894,-863,-899,-1024,-1040,-1071,-1141,-1127
"31019","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Buffalo, NE ",28554,30382,32166,34086,36981,39472,41219,43356,45551,47485,49773,52937,54955,57479,59217,61147,63976,68661,74454,71528,73035,76794,81044
"31019","4","CA91","20","1990","Outflows of earnings","Buffalo, NE ",33467,36576,43638,48398,55649,59801,65266,72283,82043,88114,97269,111968,118102,124482,130808,138773,146657,157961,160854,153047,160216,166982,177969
"31019","4","CA91","30","1990","Residence adjustment","Buffalo, NE ",-4913,-6194,-11472,-14312,-18668,-20329,-24047,-28927,-36492,-40629,-47496,-59031,-63147,-67003,-71591,-77626,-82681,-89300,-86400,-81519,-87181,-90188,-96925
"31021","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Burt, NE ",12397,13862,16087,18111,20752,23979,26954,29938,33743,37980,42269,47318,49745,51909,54268,56711,59658,61790,65274,64723,64565,67921,72234
"31021","4","CA91","20","1990","Outflows of earnings","Burt, NE ",2162,2292,2447,2764,3168,3423,3766,4272,4792,4982,5315,5885,5998,6116,6137,6281,6603,7074,7268,7335,7671,8014,8638
"31021","4","CA91","30","1990","Residence adjustment","Burt, NE ",10235,11570,13640,15347,17584,20556,23188,25666,28951,32998,36954,41433,43747,45793,48131,50430,53055,54716,58006,57388,56894,59907,63596
"31023","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Butler, NE ",21757,23864,26486,29825,32545,34758,37416,40815,44149,47193,51728,55099,56710,58232,60981,63766,67836,74708,76130,74777,76056,81106,85690
"31023","4","CA91","20","1990","Outflows of earnings","Butler, NE ",4792,5170,5528,5886,6432,6867,7253,7504,8131,8468,9344,10171,10512,11167,12612,13162,14248,15063,17131,16724,18135,18864,20036
"31023","4","CA91","30","1990","Residence adjustment","Butler, NE ",16965,18694,20958,23939,26113,27891,30163,33311,36018,38725,42384,44928,46198,47065,48369,50604,53588,59645,58999,58053,57921,62242,65654
"31025","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Cass, NE ",163291,176802,184899,195695,213692,237994,261500,289801,314609,338134,369679,392410,414614,435079,455435,473171,484759,501604,513712,494712,481014,499587,544891
"31025","4","CA91","20","1990","Outflows of earnings","Cass, NE ",12823,14985,17533,19402,21968,23974,26199,29195,33217,37536,40494,43933,47006,49759,53263,55617,57411,60408,63557,66522,69395,75295,79476
"31025","4","CA91","30","1990","Residence adjustment","Cass, NE ",150468,161817,167366,176293,191724,214020,235301,260606,281392,300598,329185,348477,367608,385320,402172,417554,427348,441196,450155,428190,411619,424292,465415
"31027","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Cedar, NE ",14391,15928,18240,20393,23157,25228,26731,29356,32389,34968,37614,39223,41035,43519,46470,48662,50626,52757,54522,52967,54409,57990,61458
"31027","4","CA91","20","1990","Outflows of earnings","Cedar, NE ",4391,4918,5371,5957,6803,7429,8015,8778,9150,9241,10370,12958,13636,13760,14349,14716,15332,16036,16664,16827,17579,18846,19537
"31027","4","CA91","30","1990","Residence adjustment","Cedar, NE ",10000,11010,12869,14436,16354,17799,18716,20578,23239,25727,27244,26265,27399,29759,32121,33946,35294,36721,37858,36140,36830,39144,41921
"31029","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Chase, NE ",1067,1141,1266,1351,1470,1573,1715,1867,1990,2114,2344,2902,3078,3154,3182,3125,3254,3502,3643,3856,3812,3956,4175
"31029","4","CA91","20","1990","Outflows of earnings","Chase, NE ",1772,1918,2089,2362,2666,2960,3252,3472,3871,4123,4482,5341,5493,5907,5973,5920,6121,6277,6672,7143,7382,8015,8237
"31029","4","CA91","30","1990","Residence adjustment","Chase, NE ",-705,-777,-823,-1011,-1196,-1387,-1537,-1605,-1881,-2009,-2138,-2439,-2415,-2753,-2791,-2795,-2867,-2775,-3029,-3287,-3570,-4059,-4062
"31031","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Cherry, NE ",2937,3409,3910,4295,4811,5403,5775,6174,6849,7644,8379,10793,11515,12159,13081,13567,13935,14699,14959,15248,15940,16269,16337
"31031","4","CA91","20","1990","Outflows of earnings","Cherry, NE ",874,1050,1214,1462,1726,2058,2192,2422,2809,3083,3367,3813,3875,4214,4347,4283,4451,4513,4649,4926,5158,5374,5686
"31031","4","CA91","30","1990","Residence adjustment","Cherry, NE ",2063,2359,2696,2833,3085,3345,3583,3752,4040,4561,5012,6980,7640,7945,8734,9284,9484,10186,10310,10322,10782,10895,10651
"31033","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Cheyenne, NE ",2897,2965,3110,3264,3438,3467,3595,3657,3792,3873,4099,3808,3867,3981,4130,4206,4420,4671,4838,4803,4900,5297,5776
"31033","4","CA91","20","1990","Outflows of earnings","Cheyenne, NE ",4080,4822,5559,6620,7598,8709,9983,11324,12857,13754,17127,21057,20968,23824,25124,26237,27263,30133,31033,28897,30512,33204,38643
"31033","4","CA91","30","1990","Residence adjustment","Cheyenne, NE ",-1183,-1857,-2449,-3356,-4160,-5242,-6388,-7667,-9065,-9881,-13028,-17249,-17101,-19843,-20994,-22031,-22843,-25462,-26195,-24094,-25612,-27907,-32867
"31035","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Clay, NE ",13936,15136,16798,18067,20304,22435,23614,25092,27240,29624,31412,33982,34936,35446,37461,39073,40874,44840,45565,44662,44019,46710,50082
"31035","4","CA91","20","1990","Outflows of earnings","Clay, NE ",18032,18286,19374,20101,21085,20615,22589,22636,24444,24562,27642,24943,25763,27458,28427,28247,28898,30015,31384,31170,31597,33169,34757
"31035","4","CA91","30","1990","Residence adjustment","Clay, NE ",-4096,-3150,-2576,-2034,-781,1820,1025,2456,2796,5062,3770,9039,9173,7988,9034,10826,11976,14825,14181,13492,12422,13541,15325
"31037","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Colfax, NE ",17327,18467,20112,22296,24623,26253,28082,30350,32037,33856,36930,38922,39787,40869,43211,45059,48460,54272,56395,55002,56281,58637,61528
"31037","4","CA91","20","1990","Outflows of earnings","Colfax, NE ",27591,28315,29107,30928,30869,31285,32158,33408,33857,34279,34987,38981,40710,41988,42145,43057,45617,47407,49822,50120,51045,52679,54831
"31037","4","CA91","30","1990","Residence adjustment","Colfax, NE ",-10264,-9848,-8995,-8632,-6246,-5032,-4076,-3058,-1820,-423,1943,-59,-923,-1119,1066,2002,2843,6865,6573,4882,5236,5958,6697
"31039","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Cuming, NE ",8597,9674,10982,12435,14506,16298,18067,19735,21567,23266,25456,26319,27000,28401,29203,30222,31962,33559,35279,35162,36284,37699,39855
"31039","4","CA91","20","1990","Outflows of earnings","Cuming, NE ",10282,10833,11341,12078,12647,13270,13642,14609,15739,16195,17260,17652,17554,18412,18589,18849,17708,18532,19801,20048,20309,22877,23243
"31039","4","CA91","30","1990","Residence adjustment","Cuming, NE ",-1685,-1159,-359,357,1859,3028,4425,5126,5828,7071,8196,8667,9446,9989,10614,11373,14254,15027,15478,15114,15975,14822,16612
"31041","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Custer, NE ",7906,8576,9497,10316,11504,12757,13564,14648,15991,17000,18351,18728,19188,20291,20886,21861,22658,24364,25008,25449,26050,27539,28348
"31041","4","CA91","20","1990","Outflows of earnings","Custer, NE ",3872,4083,4300,4508,4663,4761,4938,5206,5553,5803,6306,7466,7957,8620,8662,9168,9318,9898,10566,10858,11026,11639,12717
"31041","4","CA91","30","1990","Residence adjustment","Custer, NE ",4034,4493,5197,5808,6841,7996,8626,9442,10438,11197,12045,11262,11231,11671,12224,12693,13340,14466,14442,14591,15024,15900,15631
"31043","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Dakota, NE ",73428,78656,86045,91336,101494,109854,111826,116879,130633,138134,145002,147516,144909,146949,150488,151517,153294,162960,172503,164202,167201,162147,166673
"31043","4","CA91","20","1990","Outflows of earnings","Dakota, NE ",118050,116942,132922,139848,147055,166324,194876,191532,197931,200089,203455,199805,207888,214893,208385,220950,239995,252909,264251,266361,278247,299081,312047
"31043","4","CA91","30","1990","Residence adjustment","Dakota, NE ",-44622,-38286,-46877,-48512,-45561,-56470,-83050,-74653,-67298,-61955,-58453,-52289,-62979,-67944,-57897,-69433,-86701,-89949,-91748,-102159,-111046,-136934,-145374
"31045","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Dawes, NE ",7301,7600,7798,8118,8215,8460,8693,9098,9768,10248,10610,10246,10560,11087,11804,12279,13051,13850,14252,13945,14309,15335,15748
"31045","4","CA91","20","1990","Outflows of earnings","Dawes, NE ",1991,2146,2367,2694,3013,3169,3296,3381,3812,4145,4439,4858,5101,5318,5697,6017,6605,6822,7143,7044,7111,7742,8155
"31045","4","CA91","30","1990","Residence adjustment","Dawes, NE ",5310,5454,5431,5424,5202,5291,5397,5717,5956,6103,6171,5388,5459,5769,6107,6262,6446,7028,7109,6901,7198,7593,7593
"31047","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Dawson, NE ",11556,12494,13953,14986,16746,17754,19005,20467,22685,24106,26166,29063,30192,31543,33536,35429,37424,39959,41441,40715,41910,43411,46108
"31047","4","CA91","20","1990","Outflows of earnings","Dawson, NE ",16820,20807,22566,24624,26114,28538,29478,31204,33428,34450,36460,35747,37483,40276,41076,42955,44243,48488,48390,48734,49932,51521,54213
"31047","4","CA91","30","1990","Residence adjustment","Dawson, NE ",-5264,-8313,-8613,-9638,-9368,-10784,-10473,-10737,-10743,-10344,-10294,-6684,-7291,-8733,-7540,-7526,-6819,-8529,-6949,-8019,-8022,-8110,-8105
"31049","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Deuel, NE ",2053,2270,2534,2890,3312,3699,4111,4681,5177,5585,6571,7723,8132,9042,9353,9625,9849,10547,11087,10524,11386,12438,14317
"31049","4","CA91","20","1990","Outflows of earnings","Deuel, NE ",1061,1299,1612,1937,2149,2217,2752,2870,3289,3404,3640,3579,3773,3697,3429,3335,3413,3666,3853,4119,4365,4707,5227
"31049","4","CA91","30","1990","Residence adjustment","Deuel, NE ",992,971,922,953,1163,1482,1359,1811,1888,2181,2931,4144,4359,5345,5924,6290,6436,6881,7234,6405,7021,7731,9090
"31051","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Dixon, NE ",19112,18717,20925,24253,29810,34842,38119,39866,44392,44886,45091,47690,48068,50145,52397,53941,56947,58535,59814,55622,58223,61052,62157
"31051","4","CA91","20","1990","Outflows of earnings","Dixon, NE ",12116,15270,15821,13559,12276,11526,10883,10858,11538,12198,14032,14279,14921,16485,17033,16908,16227,17940,20003,21729,22285,21911,22739
"31051","4","CA91","30","1990","Residence adjustment","Dixon, NE ",6996,3447,5104,10694,17534,23316,27236,29008,32854,32688,31059,33411,33147,33660,35364,37033,40720,40595,39811,33893,35938,39141,39418
"31053","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Dodge, NE ",82221,87185,94335,99345,107432,115813,124226,134969,145327,157850,170991,168453,170847,176510,183617,189353,197841,203171,212957,208220,205501,217297,227088
"31053","4","CA91","20","1990","Outflows of earnings","Dodge, NE ",44769,48770,53498,57781,65147,71327,77537,83898,91693,100801,112640,119712,122777,125830,129671,132427,140374,146133,152661,151855,155904,159271,167097
"31053","4","CA91","30","1990","Residence adjustment","Dodge, NE ",37452,38415,40837,41564,42285,44486,46689,51071,53634,57049,58351,48741,48070,50680,53946,56926,57467,57038,60296,56365,49597,58026,59991
"31055","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Douglas, NE ",385569,421121,453147,481125,522203,595134,663558,714767,784558,857366,916849,1068759,1154831,1217755,1339011,1397631,1446450,1499284,1494637,1436073,1448205,1494703,1592238
"31055","4","CA91","20","1990","Outflows of earnings","Douglas, NE ",1487109,1582495,1749543,1871595,2039885,2193277,2359451,2606830,2797530,3054387,3363033,3370370,3445483,3587338,3825350,4019511,4258977,4554420,4864809,4877117,4804208,5105253,5356027
"31055","4","CA91","30","1990","Residence adjustment","Douglas, NE ",-1101540,-1161374,-1296396,-1390470,-1517682,-1598143,-1695893,-1892063,-2012972,-2197021,-2446184,-2301611,-2290652,-2369583,-2486339,-2621880,-2812527,-3055136,-3370172,-3441044,-3356003,-3610550,-3763789
"31057","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Dundy, NE ",604,779,980,1220,1505,1782,2093,2506,2824,3169,3673,3966,4096,4291,4381,4571,4750,5068,5345,5493,5681,5958,6130
"31057","4","CA91","20","1990","Outflows of earnings","Dundy, NE ",1471,1529,1509,1543,1477,1557,1670,1710,1828,1889,2067,2086,2113,2192,2148,1998,1964,2139,2270,2370,2345,3061,2886
"31057","4","CA91","30","1990","Residence adjustment","Dundy, NE ",-867,-750,-529,-323,28,225,423,796,996,1280,1606,1880,1983,2099,2233,2573,2786,2929,3075,3123,3336,2897,3244
"31059","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Fillmore, NE ",8224,8923,9987,10988,12220,13054,14086,15321,16913,17937,19044,18729,18795,19302,20466,21316,21983,24632,27188,24718,25095,28555,31196
"31059","4","CA91","20","1990","Outflows of earnings","Fillmore, NE ",6810,7368,7760,7532,8113,8996,9612,9141,9215,9416,10587,11407,12120,12182,12744,12781,13346,14104,15182,15400,15187,16359,17272
"31059","4","CA91","30","1990","Residence adjustment","Fillmore, NE ",1414,1555,2227,3456,4107,4058,4474,6180,7698,8521,8457,7322,6675,7120,7722,8535,8637,10528,12006,9318,9908,12196,13924
"31061","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Franklin, NE ",4413,4793,5339,5993,6940,7653,8465,9348,10365,11123,12067,13793,14048,14484,14907,15261,16150,17334,17744,17752,18234,19042,19996
"31061","4","CA91","20","1990","Outflows of earnings","Franklin, NE ",1612,1755,1900,2054,2326,2522,2682,2827,3115,3235,3545,3524,3932,4492,4586,4369,4432,4585,4692,4817,4913,5171,5063
"31061","4","CA91","30","1990","Residence adjustment","Franklin, NE ",2801,3038,3439,3939,4614,5131,5783,6521,7250,7888,8522,10269,10116,9992,10321,10892,11718,12749,13052,12935,13321,13871,14933
"31063","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Frontier, NE ",4935,5977,6575,7102,7646,8239,8638,9157,9934,10499,11133,11657,12131,12870,13495,14023,14604,15692,16411,16073,16435,17330,18218
"31063","4","CA91","20","1990","Outflows of earnings","Frontier, NE ",1786,1887,2051,2280,2606,2910,3081,3329,3756,3916,4292,5076,5195,5375,5648,5920,6127,6256,6276,6511,6927,7013,7164
"31063","4","CA91","30","1990","Residence adjustment","Frontier, NE ",3149,4090,4524,4822,5040,5329,5557,5828,6178,6583,6841,6581,6936,7495,7847,8103,8477,9436,10135,9562,9508,10317,11054
"31065","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Furnas, NE ",6203,6891,7381,7834,8588,9295,9907,10563,11267,11978,12990,14190,14332,14677,15081,15575,16560,17656,18690,18777,18968,20257,21745
"31065","4","CA91","20","1990","Outflows of earnings","Furnas, NE ",4864,5390,5970,6344,6798,7077,7184,7346,7780,8188,8474,9362,9611,9846,10420,10570,11318,12239,13690,13749,14435,15111,15553
"31065","4","CA91","30","1990","Residence adjustment","Furnas, NE ",1339,1501,1411,1490,1790,2218,2723,3217,3487,3790,4516,4828,4721,4831,4661,5005,5242,5417,5000,5028,4533,5146,6192
"31067","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Gage, NE ",33721,36659,40445,42675,46232,49246,51738,55059,60044,64654,69619,79049,83597,87439,93724,98755,100878,106596,111165,108632,109032,115338,122211
"31067","4","CA91","20","1990","Outflows of earnings","Gage, NE ",17419,19333,20804,23210,24923,27227,29494,32261,34438,36953,39682,46301,47708,49986,51299,52826,54292,57321,56542,54837,56329,56679,59262
"31067","4","CA91","30","1990","Residence adjustment","Gage, NE ",16302,17326,19641,19465,21309,22019,22244,22798,25606,27701,29937,32748,35889,37453,42425,45929,46586,49275,54623,53795,52703,58659,62949
"31069","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Garden, NE ",790,922,1101,1290,1503,1664,1924,2141,2405,2636,3022,3197,3254,3386,3498,3748,3927,4222,4382,4178,4093,4364,4626
"31069","4","CA91","20","1990","Outflows of earnings","Garden, NE ",530,516,555,612,715,675,759,869,999,1078,1195,1509,1503,1645,1602,1468,1562,1589,1679,1762,1772,1854,1874
"31069","4","CA91","30","1990","Residence adjustment","Garden, NE ",260,406,546,678,788,989,1165,1272,1406,1558,1827,1688,1751,1741,1896,2280,2365,2633,2703,2416,2321,2510,2752
"31071","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Garfield, NE ",1780,1930,2088,2156,2367,2421,2528,2680,2789,2827,2994,3678,3856,4104,4257,4374,4640,4853,5108,5145,5348,5486,5636
"31071","4","CA91","20","1990","Outflows of earnings","Garfield, NE ",2359,2177,2125,2809,2572,2245,2508,2606,2659,2675,2872,3086,3278,3400,3558,3757,3849,4177,4442,4540,4725,5066,5439
"31071","4","CA91","30","1990","Residence adjustment","Garfield, NE ",-579,-247,-37,-653,-205,176,20,74,130,152,122,592,578,704,699,617,791,676,666,605,623,420,197
"31073","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Gosper, NE ",5852,6947,7630,8417,9231,10055,10601,11322,12281,12929,13908,15334,15937,16723,17251,17985,18729,19834,20503,20716,21105,21936,23016
"31073","4","CA91","20","1990","Outflows of earnings","Gosper, NE ",1579,1679,1850,1925,2002,2065,2310,2544,2771,2930,3247,3598,3550,3712,3740,3735,4146,4572,5008,5098,5182,5433,5679
"31073","4","CA91","30","1990","Residence adjustment","Gosper, NE ",4273,5268,5780,6492,7229,7990,8291,8778,9510,9999,10661,11736,12387,13011,13511,14250,14583,15262,15495,15618,15923,16503,17337
"31075","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Grant, NE ",718,733,725,745,765,780,798,801,852,871,881,790,809,866,922,931,1018,1065,1077,1061,1071,1117,1184
"31075","4","CA91","20","1990","Outflows of earnings","Grant, NE ",476,461,467,495,532,541,569,606,680,689,755,914,912,1005,1028,966,1032,1113,1143,1147,1171,1185,1133
"31075","4","CA91","30","1990","Residence adjustment","Grant, NE ",242,272,258,250,233,239,229,195,172,182,126,-124,-103,-139,-106,-35,-14,-48,-66,-86,-100,-68,51
"31077","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Greeley, NE ",2762,3084,3296,3470,3817,4120,4425,4775,5121,5446,5797,5768,5912,6313,6507,6736,7103,7836,8236,8251,8251,8888,9370
"31077","4","CA91","20","1990","Outflows of earnings","Greeley, NE ",2222,2352,2529,2505,2697,2851,2996,3076,3312,3135,3293,3335,3521,3826,3838,3830,3945,4237,4408,4380,4525,4730,4846
"31077","4","CA91","30","1990","Residence adjustment","Greeley, NE ",540,732,767,965,1120,1269,1429,1699,1809,2311,2504,2433,2391,2487,2669,2906,3158,3599,3828,3871,3726,4158,4524
"31079","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Hall, NE ",31236,32683,36068,38232,41764,43168,45071,47649,51160,53825,56803,59018,61480,64062,68140,71570,74322,81949,82178,80014,81076,84588,91486
"31079","4","CA91","20","1990","Outflows of earnings","Hall, NE ",79605,87577,94698,103175,114045,123260,131447,140937,148976,157891,167911,178456,185913,192802,201836,214714,226552,244959,255152,255024,259109,275162,289813
"31079","4","CA91","30","1990","Residence adjustment","Hall, NE ",-48369,-54894,-58630,-64943,-72281,-80092,-86376,-93288,-97816,-104066,-111108,-119438,-124433,-128740,-133696,-143144,-152230,-163010,-172974,-175010,-178033,-190574,-198327
"31081","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Hamilton, NE ",22440,24407,26492,28766,31764,34326,36551,39091,41812,44299,46843,48700,49912,51902,54470,57180,59912,64046,66149,66316,67583,72360,77042
"31081","4","CA91","20","1990","Outflows of earnings","Hamilton, NE ",8294,9137,10230,11317,13340,12156,12613,13723,14925,15055,17045,19875,20706,21104,22117,23809,24433,28038,36245,26985,27459,28474,31149
"31081","4","CA91","30","1990","Residence adjustment","Hamilton, NE ",14146,15270,16262,17449,18424,22170,23938,25368,26887,29244,29798,28825,29206,30798,32353,33371,35479,36008,29904,39331,40124,43886,45893
"31083","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Harlan, NE ",5213,5910,6584,7317,8218,8997,9721,10408,11346,12167,13222,16111,16353,16779,17219,17670,18547,19955,21296,21034,21273,22400,23626
"31083","4","CA91","20","1990","Outflows of earnings","Harlan, NE ",2098,2162,2263,2315,2408,2554,2722,2973,3081,3104,3077,2895,2731,2869,2993,2960,3134,3566,3756,3889,3842,4118,3968
"31083","4","CA91","30","1990","Residence adjustment","Harlan, NE ",3115,3748,4321,5002,5810,6443,6999,7435,8265,9063,10145,13216,13622,13910,14226,14710,15413,16389,17540,17145,17431,18282,19658
"31085","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Hayes, NE ",2832,2831,2810,2727,2744,2623,2546,2422,2355,2220,2105,1847,1980,2086,2305,2462,2623,2881,3176,3164,3450,3489,3623
"31085","4","CA91","20","1990","Outflows of earnings","Hayes, NE ",174,197,258,284,358,419,505,568,637,719,837,849,918,964,957,975,1037,1152,1238,1289,1259,1240,1183
"31085","4","CA91","30","1990","Residence adjustment","Hayes, NE ",2658,2634,2552,2443,2386,2204,2041,1854,1718,1501,1268,998,1062,1122,1348,1487,1586,1729,1938,1875,2191,2249,2440
"31087","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Hitchcock, NE ",7387,7581,7954,8225,8398,8853,9184,9390,9701,10114,10811,11526,11960,12422,12927,13217,13583,14171,15178,14836,15395,17078,17473
"31087","4","CA91","20","1990","Outflows of earnings","Hitchcock, NE ",2677,2762,2797,2939,2986,3028,3217,3407,3595,3683,4089,4124,4194,4393,4730,4959,5289,5727,6205,6217,6738,6935,7185
