"FIPS","Region","Table","LineCode","FirstYear","LineTitle","AreaName","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
"37033","5","CA91","20","1990","Outflows of earnings","Caswell, NC ",11889,14299,15099,17147,19805,22022,24522,26700,31694,33965,35866,34420,33935,34185,33948,32180,33228,35057,35197,35195,36151,35579,34507
"37033","5","CA91","30","1990","Residence adjustment","Caswell, NC ",114437,116623,130368,140878,149857,157817,167047,179002,176375,202472,218491,225273,230256,230194,249242,271316,281254,292718,299218,279571,286159,303389,315145
"37035","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Catawba, NC ",202134,210175,233750,252213,273557,301786,321609,340154,360600,386034,423498,437910,447308,461598,489193,507240,530951,552858,557031,507541,515532,540290,577116
"37035","5","CA91","20","1990","Outflows of earnings","Catawba, NC ",538776,553500,610446,663079,729152,726264,762123,842351,944294,1032879,1110261,1086530,1038484,1033927,1072963,1106089,1184476,1209756,1178709,1072624,1114348,1156930,1168419
"37035","5","CA91","30","1990","Residence adjustment","Catawba, NC ",-336642,-343325,-376696,-410866,-455595,-424478,-440514,-502197,-583694,-646845,-686763,-648620,-591176,-572329,-583770,-598849,-653525,-656898,-621678,-565083,-598816,-616640,-591303
"37037","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Chatham, NC ",267287,280505,311217,329538,358157,374848,417933,465771,529113,594287,656968,711402,729738,752164,830208,893215,989610,1114586,1150593,1225941,1298789,1376935,1429750
"37037","5","CA91","20","1990","Outflows of earnings","Chatham, NC ",86522,87856,100149,116456,122388,139377,142119,153624,160484,167879,179751,190201,199424,201719,239302,235868,239513,270248,267226,245246,239600,229919,233421
"37037","5","CA91","30","1990","Residence adjustment","Chatham, NC ",180765,192649,211068,213082,235769,235471,275814,312147,368629,426408,477217,521201,530314,550445,590906,657347,750097,844338,883367,980695,1059189,1147016,1196329
"37039","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Cherokee, NC ",16928,17877,20195,21194,23236,24525,25880,25763,28660,30171,32378,31801,33449,35072,37776,40241,43757,47075,46611,43413,43646,44213,45928
"37039","5","CA91","20","1990","Outflows of earnings","Cherokee, NC ",29724,27981,28816,31248,34494,38276,40017,45955,48434,52990,55802,57781,56527,55359,58711,63544,65691,66432,67063,64094,64705,65422,65801
"37039","5","CA91","30","1990","Residence adjustment","Cherokee, NC ",-12796,-10104,-8621,-10054,-11258,-13751,-14137,-20192,-19774,-22819,-23424,-25980,-23078,-20287,-20935,-23303,-21934,-19357,-20452,-20681,-21059,-21209,-19873
"37041","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Chowan, NC ",27940,28553,30112,31332,32179,33174,34555,36434,38564,40421,42061,47283,49255,51830,55389,58201,61867,65213,67049,66265,67218,66863,68316
"37041","5","CA91","20","1990","Outflows of earnings","Chowan, NC ",20398,23112,24458,25946,27230,28296,28902,30439,32268,34606,36520,38692,38682,41621,44486,46302,48576,48523,46902,45020,44260,44659,45335
"37041","5","CA91","30","1990","Residence adjustment","Chowan, NC ",7542,5441,5654,5386,4949,4878,5653,5995,6296,5815,5541,8591,10573,10209,10903,11899,13291,16690,20147,21245,22958,22204,22981
"37043","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Clay, NC ",23758,21820,22172,24673,27053,30452,32903,39372,41646,46701,49907,52885,53538,54048,57416,61558,64815,67283,68146,66086,66321,67775,68111
"37043","5","CA91","20","1990","Outflows of earnings","Clay, NC ",4632,5929,7071,6903,7820,8622,9376,8836,10272,11131,12228,11089,12031,12735,13903,14915,16415,18376,17452,15389,16442,16678,17068
"37043","5","CA91","30","1990","Residence adjustment","Clay, NC ",19126,15891,15101,17770,19233,21830,23527,30536,31374,35570,37679,41796,41507,41313,43513,46643,48400,48907,50694,50697,49879,51097,51043
"37045","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Cleveland, NC ",242786,253887,278875,297983,321508,337373,347205,371853,404870,435261,464723,466343,466871,470349,495172,510180,534982,557153,557791,509530,522388,546726,573091
"37045","5","CA91","20","1990","Outflows of earnings","Cleveland, NC ",155317,156993,169278,177920,189574,203058,202642,213975,228148,233875,250334,245703,243506,248970,261442,271464,276572,283730,281620,252438,253495,269012,281128
"37045","5","CA91","30","1990","Residence adjustment","Cleveland, NC ",87469,96894,109597,120063,131934,134315,144563,157878,176722,201386,214389,220640,223365,221379,233730,238716,258410,273423,276171,257092,268893,277714,291963
"37047","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Columbus, NC ",81790,85468,91584,97730,105445,113782,122413,131324,140828,150712,158951,163365,160035,166672,178543,189724,206390,219248,219388,209843,211654,217781,220817
"37047","5","CA91","20","1990","Outflows of earnings","Columbus, NC ",69480,81808,88215,99070,104528,98293,95062,96840,95706,96080,101571,104475,105172,105744,108579,112758,112321,114231,115200,108944,112043,109533,111982
"37047","5","CA91","30","1990","Residence adjustment","Columbus, NC ",12310,3660,3369,-1340,917,15489,27351,34484,45122,54632,57380,58890,54863,60928,69964,76966,94069,105017,104188,100899,99611,108248,108835
"37049","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Craven, NC ",85041,87628,95020,100668,108674,117063,125145,136200,147262,157524,168070,167169,170823,177540,190447,200423,209982,220598,228343,227134,230243,239738,252528
"37049","5","CA91","20","1990","Outflows of earnings","Craven, NC ",261651,275051,314947,315287,334059,345874,368604,382763,403769,420256,442320,454517,457950,499230,544976,579684,595745,643467,656022,671080,700376,712905,741021
"37049","5","CA91","30","1990","Residence adjustment","Craven, NC ",-176610,-187423,-219927,-214619,-225385,-228811,-243459,-246563,-256507,-262732,-274250,-287348,-287127,-321690,-354529,-379261,-385763,-422869,-427679,-443946,-470133,-473167,-488493
"37051","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Cumberland, NC ",179592,194629,232208,254501,267903,286636,310150,344273,366489,381440,406350,461520,489110,507072,536904,553135,600006,658827,696328,645504,652550,623094,643688
"37051","5","CA91","20","1990","Outflows of earnings","Cumberland, NC ",361071,397539,520503,561447,600612,650397,715261,790502,843812,906860,1003788,990688,1086933,1180660,1246055,1405043,1514637,1697393,1860609,2000073,2145596,2279391,2287445
"37051","5","CA91","30","1990","Residence adjustment","Cumberland, NC ",-181479,-202910,-288295,-306946,-332709,-363761,-405111,-446229,-477323,-525420,-597438,-529168,-597823,-673588,-709151,-851908,-914631,-1038566,-1164281,-1354569,-1493046,-1656297,-1643757
"37053","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Currituck, NC ",108107,118049,131428,141748,152369,164724,179940,194847,205384,215448,242065,251144,269258,297293,330885,354218,380588,408260,410286,419394,437933,461056,483750
"37053","5","CA91","20","1990","Outflows of earnings","Currituck, NC ",12338,12002,13109,14867,16750,18456,21169,23454,27052,32374,34250,38764,43988,49963,52162,52950,56341,62863,63794,60927,59501,61922,50664
"37053","5","CA91","30","1990","Residence adjustment","Currituck, NC ",95769,106047,118319,126881,135619,146268,158771,171393,178332,183074,207815,212380,225270,247330,278723,301268,324247,345397,346492,358467,378432,399134,433086
"37055","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Dare, NC ",23786,24175,26323,28060,29938,32014,35015,37789,41387,45282,48702,50574,55591,61262,66811,70272,75416,81784,82618,80977,84327,89382,85824
"37055","5","CA91","20","1990","Outflows of earnings","Dare, NC ",31594,30613,31150,32508,36921,39227,41351,45671,50022,55128,58327,60277,66950,73150,79403,83124,85675,86497,84850,79310,77984,79962,84958
"37055","5","CA91","30","1990","Residence adjustment","Dare, NC ",-7808,-6438,-4827,-4448,-6983,-7213,-6336,-7882,-8635,-9846,-9625,-9703,-11359,-11888,-12592,-12852,-10259,-4713,-2232,1667,6343,9420,866
"37057","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Davidson, NC ",636766,633853,681123,740414,801934,866310,934539,1035287,1129892,1246985,1367257,1342577,1344015,1384674,1498987,1577802,1672709,1771705,1852980,1808120,1827973,1941338,2002543
"37057","5","CA91","20","1990","Outflows of earnings","Davidson, NC ",185541,205432,235932,250339,277162,298104,310541,325546,356405,377349,398652,418709,420682,424505,462023,469876,479226,474088,450937,430201,463982,463621,492697
"37057","5","CA91","30","1990","Residence adjustment","Davidson, NC ",451225,428421,445191,490075,524772,568206,623998,709741,773487,869636,968605,923868,923333,960169,1036964,1107926,1193483,1297617,1402043,1377919,1363991,1477717,1509846
"37059","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Davie, NC ",201558,205735,222863,231703,247159,262822,282523,306632,338530,364777,399965,407497,415126,430024,461369,482621,508296,533135,540060,514815,530262,565823,585620
"37059","5","CA91","20","1990","Outflows of earnings","Davie, NC ",45981,45153,51722,58129,67714,75498,76789,83672,83815,91258,97072,102883,102892,101641,104770,106261,114369,121717,119800,107846,106816,106055,110082
"37059","5","CA91","30","1990","Residence adjustment","Davie, NC ",155577,160582,171141,173574,179445,187324,205734,222960,254715,273519,302893,304614,312234,328383,356599,376360,393927,411418,420260,406969,423446,459768,475538
"37061","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Duplin, NC ",88749,94757,107038,115552,125668,135301,144880,158046,169920,181837,194245,193647,197018,202134,218094,228381,243062,262960,268417,260962,262770,272946,280463
"37061","5","CA91","20","1990","Outflows of earnings","Duplin, NC ",61017,65262,73425,80434,88816,100142,106875,114825,119682,128793,137457,148818,155262,154532,161417,159298,164205,180744,195604,189545,197497,208274,215633
"37061","5","CA91","30","1990","Residence adjustment","Duplin, NC ",27732,29495,33613,35118,36852,35159,38005,43221,50238,53044,56788,44829,41756,47602,56677,69083,78857,82216,72813,71417,65273,64672,64830
"37063","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Durham, NC ",544291,550107,594625,635547,681528,728081,796977,876139,968370,1045958,1125022,1308112,1341749,1390343,1460813,1518683,1628593,1738077,1785983,1736638,1758962,1800320,1880014
"37063","5","CA91","20","1990","Outflows of earnings","Durham, NC ",1865455,2180693,2486087,2648676,2847511,3153642,3377827,3792267,4169886,4769178,5645733,5654068,5484133,5585930,6087784,6354345,7027114,7871920,8169114,8276351,8653972,9009519,9490417
"37063","5","CA91","30","1990","Residence adjustment","Durham, NC ",-1321164,-1630586,-1891462,-2013129,-2165983,-2425561,-2580850,-2916128,-3201516,-3723220,-4520711,-4345956,-4142384,-4195587,-4626971,-4835662,-5398521,-6133843,-6383131,-6539713,-6895010,-7209199,-7610403
"37065","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Edgecombe, NC ",192327,190688,198629,208485,215319,225201,229250,240301,248095,254128,262334,283210,283685,289530,296956,297306,309718,327739,320937,297948,300196,305028,307287
"37065","5","CA91","20","1990","Outflows of earnings","Edgecombe, NC ",203048,230699,255837,263958,277696,291423,307109,309946,332258,358388,383587,379816,383013,390348,417261,425993,435263,434393,434816,437666,434557,426764,452013
"37065","5","CA91","30","1990","Residence adjustment","Edgecombe, NC ",-10721,-40011,-57208,-55473,-62377,-66222,-77859,-69645,-84163,-104260,-121253,-96606,-99328,-100818,-120305,-128687,-125545,-106654,-113879,-139718,-134361,-121736,-144726
"37067","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Forsyth, NC ",565811,577344,649562,707517,768759,839898,896431,941727,1014421,1067427,1129294,1159901,1161343,1184753,1270607,1311420,1364533,1399812,1391610,1303356,1338655,1355638,1440114
"37067","5","CA91","20","1990","Outflows of earnings","Forsyth, NC ",1126717,1160156,1246020,1300985,1407345,1489151,1574790,1741363,1905969,2078156,2301458,2402066,2399730,2489277,2674111,2775430,2911395,3050664,3152082,3113580,3160092,3348124,3403362
"37067","5","CA91","30","1990","Residence adjustment","Forsyth, NC ",-560906,-582812,-596458,-593468,-638586,-649253,-678359,-799636,-891548,-1010729,-1172164,-1242165,-1238387,-1304524,-1403504,-1464010,-1546862,-1650852,-1760472,-1810224,-1821437,-1992486,-1963248
"37069","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Franklin, NC ",232877,243493,276188,298965,328468,351342,405330,447456,510418,550388,602459,616560,621903,643605,673049,700912,751579,824282,834428,786411,797053,816987,841180
"37069","5","CA91","20","1990","Outflows of earnings","Franklin, NC ",33156,37296,44046,53347,62808,73973,81804,96374,107564,129338,148357,150303,153828,160739,175876,201499,222506,239082,230482,232302,240963,251830,265460
"37069","5","CA91","30","1990","Residence adjustment","Franklin, NC ",199721,206197,232142,245618,265660,277369,323526,351082,402854,421050,454102,466257,468075,482866,497173,499413,529073,585200,603946,554109,556090,565157,575720
"37071","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Gaston, NC ",629024,635099,672895,735671,813515,894898,977674,1090740,1230918,1369581,1518663,1597451,1626117,1651425,1695119,1798189,1927742,2033665,2030073,1864483,1845962,1941947,2002715
"37071","5","CA91","20","1990","Outflows of earnings","Gaston, NC ",436235,466796,524745,546600,581137,597642,587699,607155,640600,665701,684116,640504,643626,648118,707896,716189,742793,761903,773514,716791,764724,805992,865139
"37071","5","CA91","30","1990","Residence adjustment","Gaston, NC ",192789,168303,148150,189071,232378,297256,389975,483585,590318,703880,834547,956947,982491,1003307,987223,1082000,1184949,1271762,1256559,1147692,1081238,1135955,1137576
"37073","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Gates, NC ",47878,50899,54231,57173,59849,62272,65543,70417,75484,80748,86861,92361,95356,101817,109631,115842,120345,125134,125867,123715,122846,122644,129340
"37073","5","CA91","20","1990","Outflows of earnings","Gates, NC ",4802,4905,5409,5862,6832,7343,8030,8766,9551,10674,11116,12490,12989,13184,13870,14175,14901,15120,15659,15152,14163,13771,13982
"37073","5","CA91","30","1990","Residence adjustment","Gates, NC ",43076,45994,48822,51311,53017,54929,57513,61651,65933,70074,75745,79871,82367,88633,95761,101667,105444,110014,110208,108563,108683,108873,115358
"37075","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Graham, NC ",6258,6363,6870,7591,8462,9207,9992,11075,12422,13851,15095,14640,14995,14978,15850,16970,17601,17645,17552,16133,16365,16965,17473
"37075","5","CA91","20","1990","Outflows of earnings","Graham, NC ",2512,2286,2644,2841,2933,2755,2765,2681,2596,2463,2485,2665,2604,2733,2827,2997,3420,3806,3714,3174,3137,3270,3509
"37075","5","CA91","30","1990","Residence adjustment","Graham, NC ",3746,4077,4226,4750,5529,6452,7227,8394,9826,11388,12610,11975,12391,12245,13023,13973,14181,13839,13838,12959,13228,13695,13964
"37077","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Granville, NC ",138561,149638,165928,178449,192830,210340,228597,255336,282229,316735,358783,364163,366147,374349,396302,415443,450152,490696,504808,493717,504513,518886,544632
"37077","5","CA91","20","1990","Outflows of earnings","Granville, NC ",129669,130165,154262,168143,179127,192661,208787,229515,246157,262589,287461,331379,350561,359505,364414,381088,411159,443867,460772,454522,463352,484682,505709
"37077","5","CA91","30","1990","Residence adjustment","Granville, NC ",8892,19473,11666,10306,13703,17679,19810,25821,36072,54146,71322,32784,15586,14844,31888,34355,38993,46829,44036,39195,41161,34204,38923
"37079","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Greene, NC ",79041,82172,89850,96132,105397,111278,119565,126800,141649,154394,160335,177141,180532,187185,200996,203143,205531,203223,201511,192326,196930,208461,212696
"37079","5","CA91","20","1990","Outflows of earnings","Greene, NC ",21034,22707,25638,26519,26355,30295,32456,38226,39409,41395,45516,45455,45583,46696,47987,49671,57072,67127,76035,75350,73769,70402,74753
"37079","5","CA91","30","1990","Residence adjustment","Greene, NC ",58007,59465,64212,69613,79042,80983,87109,88574,102240,112999,114819,131686,134949,140489,153009,153472,148459,136096,125476,116976,123161,138059,137943
"37081","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Guilford, NC ",491456,526564,584084,622804,677794,720048,757121,826905,911519,987910,1097470,1129910,1127236,1149566,1214931,1244330,1301664,1347047,1346335,1288601,1341423,1400661,1447132
"37081","5","CA91","20","1990","Outflows of earnings","Guilford, NC ",1654941,1643840,1794060,1923660,2079757,2277985,2461672,2598349,2805535,3017867,3104580,3155616,3147805,3230606,3330936,3483187,3653974,3820656,3895423,3601360,3622808,3756623,3947076
"37081","5","CA91","30","1990","Residence adjustment","Guilford, NC ",-1163485,-1117276,-1209976,-1300856,-1401963,-1557937,-1704551,-1771444,-1894016,-2029957,-2007110,-2025706,-2020569,-2081040,-2116005,-2238857,-2352310,-2473609,-2549088,-2312759,-2281385,-2355962,-2499944
"37083","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Halifax, NC ",88024,93252,100567,107169,116282,125836,133519,143115,154756,165803,178372,193238,193688,199136,208986,214516,222635,231601,235237,226146,225440,227146,234296
"37083","5","CA91","20","1990","Outflows of earnings","Halifax, NC ",76819,80407,91044,98200,101653,98980,103036,110114,115941,123953,130340,133800,135220,139251,145843,149469,158399,161024,163283,158875,161406,164578,165834
"37083","5","CA91","30","1990","Residence adjustment","Halifax, NC ",11205,12845,9523,8969,14629,26856,30483,33001,38815,41850,48032,59438,58468,59885,63143,65047,64236,70577,71954,67271,64034,62568,68462
