"FIPS","Region","Table","LineCode","FirstYear","LineTitle","AreaName","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
"48045","6","CA91","30","1990","Residence adjustment","Briscoe, TX ",1685,1864,2095,2252,2478,2591,2696,2954,3093,3372,3739,4734,4564,4572,5646,6036,6374,6627,6922,7112,7347,7459,7548
"48047","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Brooks, TX ",10026,10561,10658,12002,12215,12232,13126,13893,14072,13678,14430,14334,13708,14755,15640,17228,19868,20819,23026,21272,22725,28089,31743
"48047","6","CA91","20","1990","Outflows of earnings","Brooks, TX ",7497,8038,9015,10649,11467,11209,11171,11750,14362,15286,18410,20682,21406,23927,24698,26111,30014,34840,40082,40146,42963,48436,51621
"48047","6","CA91","30","1990","Residence adjustment","Brooks, TX ",2529,2523,1643,1353,748,1023,1955,2143,-290,-1608,-3980,-6348,-7698,-9172,-9058,-8883,-10146,-14021,-17056,-18874,-20238,-20347,-19878
"48049","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Brown, TX ",18254,17298,17810,19009,20302,21085,22157,23753,25041,26037,27825,29408,29898,30269,31535,33134,36551,38820,39739,38086,40064,45957,52808
"48049","6","CA91","20","1990","Outflows of earnings","Brown, TX ",29253,29943,30951,32764,35575,37321,39062,40892,43141,44303,47477,50042,50856,53049,54216,57886,61024,62351,62955,62497,62851,63615,63391
"48049","6","CA91","30","1990","Residence adjustment","Brown, TX ",-10999,-12645,-13141,-13755,-15273,-16236,-16905,-17139,-18100,-18266,-19652,-20634,-20958,-22780,-22681,-24752,-24473,-23531,-23216,-24411,-22787,-17658,-10583
"48051","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Burleson, TX ",43530,47021,53348,57620,62896,69918,74062,90334,105579,111199,126710,128531,130544,138351,149259,160366,176275,187003,192551,190169,199593,198669,196756
"48051","6","CA91","20","1990","Outflows of earnings","Burleson, TX ",16188,20059,22295,24904,26255,25933,25656,23680,22262,23453,24851,29568,29748,30613,29538,32275,37181,41245,46903,44489,47606,62190,78270
"48051","6","CA91","30","1990","Residence adjustment","Burleson, TX ",27342,26962,31053,32716,36641,43985,48406,66654,83317,87746,101859,98963,100796,107738,119721,128091,139094,145758,145648,145680,151987,136479,118486
"48053","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Burnet, TX ",40005,45202,52341,60895,69152,79594,90846,105662,129770,158088,180657,190729,184460,190539,201682,221818,243729,262593,270397,267127,277015,295424,313214
"48053","6","CA91","20","1990","Outflows of earnings","Burnet, TX ",14354,15835,17012,20177,23640,29097,34679,40045,45360,52418,59555,68285,73229,78204,84735,90532,99288,110579,116003,113132,115819,123381,127691
"48053","6","CA91","30","1990","Residence adjustment","Burnet, TX ",25651,29367,35329,40718,45512,50497,56167,65617,84410,105670,121102,122444,111231,112335,116947,131286,144441,152014,154394,153995,161196,172043,185523
"48055","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Caldwell, TX ",99682,106749,116296,134422,147399,166391,178379,196014,217593,247667,276571,322024,315211,326817,338015,364506,379280,390017,387525,355641,337364,332983,339988
"48055","6","CA91","20","1990","Outflows of earnings","Caldwell, TX ",18191,20420,22763,23014,25225,27342,29772,31717,37861,40903,43255,40566,43260,45500,48816,52705,59027,64398,70770,76277,86750,106713,121415
"48055","6","CA91","30","1990","Residence adjustment","Caldwell, TX ",81491,86329,93533,111408,122174,139049,148607,164297,179732,206764,233316,281458,271951,281317,289199,311801,320253,325619,316755,279364,250614,226270,218573
"48057","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Calhoun, TX ",17400,21771,21721,22593,24943,26863,28424,33274,36720,39471,43576,48883,47721,47585,48474,51056,56218,59912,65940,63366,66663,69746,73223
"48057","6","CA91","20","1990","Outflows of earnings","Calhoun, TX ",140224,142897,163412,176272,185413,208666,238098,215602,246290,256404,285846,281770,260020,241270,250777,275326,281867,308584,311137,282844,309606,354240,354843
"48057","6","CA91","30","1990","Residence adjustment","Calhoun, TX ",-122824,-121126,-141691,-153679,-160470,-181803,-209674,-182328,-209570,-216933,-242270,-232887,-212299,-193685,-202303,-224270,-225649,-248672,-245197,-219478,-242943,-284494,-281620
"48059","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Callahan, TX ",63027,67412,70114,74316,76347,82327,90535,97363,99417,102035,108513,108236,112102,117083,123219,131775,143235,152573,155938,149123,163493,173646,180405
"48059","6","CA91","20","1990","Outflows of earnings","Callahan, TX ",5233,5542,5952,6511,7314,8951,9889,9810,10487,13291,12296,14717,16069,15503,15921,16001,16943,19714,22456,22970,19875,19449,21757
"48059","6","CA91","30","1990","Residence adjustment","Callahan, TX ",57794,61870,64162,67805,69033,73376,80646,87553,88930,88744,96217,93519,96033,101580,107298,115774,126292,132859,133482,126153,143618,154197,158648
"48061","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Cameron, TX ",77938,86336,93690,103809,114250,123944,136871,153140,170070,186829,209137,228279,240788,257428,277399,299502,326792,353713,376140,378205,394010,413622,420803
"48061","6","CA91","20","1990","Outflows of earnings","Cameron, TX ",103955,112524,123461,135098,146436,154705,163453,179156,197134,209154,230017,236796,250768,259318,272536,281431,303493,323015,337997,338484,352547,367059,380950
"48061","6","CA91","30","1990","Residence adjustment","Cameron, TX ",-26017,-26188,-29771,-31289,-32186,-30761,-26582,-26016,-27064,-22325,-20880,-8517,-9980,-1890,4863,18071,23299,30698,38143,39721,41463,46563,39853
"48063","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Camp, TX ",30590,33846,36427,38196,40443,43575,47595,52852,54875,58092,63286,70330,72775,75715,82276,82967,90510,92062,95754,91765,94236,97012,100061
"48063","6","CA91","20","1990","Outflows of earnings","Camp, TX ",12842,13961,14691,16587,17939,19341,22666,25268,28292,30657,33054,29087,30580,35663,37383,40636,45327,46683,49467,49042,48337,49794,50828
"48063","6","CA91","30","1990","Residence adjustment","Camp, TX ",17748,19885,21736,21609,22504,24234,24929,27584,26583,27435,30232,41243,42195,40052,44893,42331,45183,45379,46287,42723,45899,47218,49233
"48065","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Carson, TX ",31548,32941,31102,30803,30242,30084,31126,30473,31876,32656,28251,57430,56472,57676,60643,64626,72090,78462,83012,82801,84551,88111,91398
"48065","6","CA91","20","1990","Outflows of earnings","Carson, TX ",101796,112530,129109,148247,160890,167951,164451,160657,138891,137333,150767,198618,218685,226649,237204,256332,269674,284438,296505,314068,309395,331102,336495
"48065","6","CA91","30","1990","Residence adjustment","Carson, TX ",-70248,-79589,-98007,-117444,-130648,-137867,-133325,-130184,-107015,-104677,-122516,-141188,-162213,-168973,-176561,-191706,-197584,-205976,-213493,-231267,-224844,-242991,-245097
"48067","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Cass, TX ",95325,91286,93167,95023,97755,102571,110029,119176,115454,121925,134505,139077,140300,145536,159067,175128,193740,207853,221866,214316,210205,225399,233639
"48067","6","CA91","20","1990","Outflows of earnings","Cass, TX ",47555,57682,57714,60997,64563,73623,79032,85602,92024,91321,93948,101797,100141,102601,103265,105071,104481,106166,105377,95380,103498,107853,106571
"48067","6","CA91","30","1990","Residence adjustment","Cass, TX ",47770,33604,35453,34026,33192,28948,30997,33574,23430,30604,40557,37280,40159,42935,55802,70057,89259,101687,116489,118936,106707,117546,127068
"48069","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Castro, TX ",10789,11449,12138,12733,13549,14503,14972,16105,17186,18276,19233,21396,21011,22263,22552,24476,25941,27721,29490,32128,34491,36728,38097
"48069","6","CA91","20","1990","Outflows of earnings","Castro, TX ",8207,9268,9474,10392,10599,11557,12124,13305,13590,13142,13080,12622,10714,12053,12233,12940,12965,15349,16683,16864,17015,18475,18942
"48069","6","CA91","30","1990","Residence adjustment","Castro, TX ",2582,2181,2664,2341,2950,2946,2848,2800,3596,5134,6153,8774,10297,10210,10319,11536,12976,12372,12807,15264,17476,18253,19155
"48071","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Chambers, TX ",154621,169764,186114,191886,208584,223579,251488,292844,320276,344034,381968,390186,389535,397112,437715,480699,547476,622143,699935,742149,831262,928953,957042
"48071","6","CA91","20","1990","Outflows of earnings","Chambers, TX ",96013,98448,100232,111726,125139,142550,130922,117536,135392,152757,161969,156416,162775,176389,189102,200701,254026,279571,261062,198573,160397,163557,223335
"48071","6","CA91","30","1990","Residence adjustment","Chambers, TX ",58608,71316,85882,80160,83445,81029,120566,175308,184884,191277,219999,233770,226760,220723,248613,279998,293450,342572,438873,543576,670865,765396,733707
"48073","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Cherokee, TX ",63918,69402,74460,79634,86121,92909,100670,110408,122870,132471,145064,156396,156330,161465,174716,184216,199516,213013,224896,215523,225213,240790,249364
"48073","6","CA91","20","1990","Outflows of earnings","Cherokee, TX ",40697,44506,47879,50607,54891,61274,68538,74919,81485,87289,90707,95448,98408,104149,100526,104154,107079,114608,117689,116656,120516,125989,129966
"48073","6","CA91","30","1990","Residence adjustment","Cherokee, TX ",23221,24896,26581,29027,31230,31635,32132,35489,41385,45182,54357,60948,57922,57316,74190,80062,92437,98405,107207,98867,104697,114801,119398
"48075","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Childress, TX ",3508,3099,2339,2111,1862,1959,1781,1755,1714,1628,1646,1420,1236,1169,1214,1357,1393,1342,1273,1047,1045,1136,1107
"48075","6","CA91","20","1990","Outflows of earnings","Childress, TX ",2707,2837,3704,4433,5359,6509,7076,7442,8437,9197,10063,12685,13440,13633,13592,14094,14635,15176,16250,16993,17224,16865,16498
"48075","6","CA91","30","1990","Residence adjustment","Childress, TX ",801,262,-1365,-2322,-3497,-4550,-5295,-5687,-6723,-7569,-8417,-11265,-12204,-12464,-12378,-12737,-13242,-13834,-14977,-15946,-16179,-15729,-15391
"48077","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Clay, TX ",50072,52651,54177,58102,61486,66100,75082,80497,80034,80063,86790,96463,99910,102773,115313,127068,144061,155041,169900,176958,186275,196852,197861
"48077","6","CA91","20","1990","Outflows of earnings","Clay, TX ",6121,6266,6872,7425,7989,9828,10063,11289,13746,16040,17527,18177,15250,14004,22392,21474,21248,22068,22438,18048,16098,15563,15723
"48077","6","CA91","30","1990","Residence adjustment","Clay, TX ",43951,46385,47305,50677,53497,56272,65019,69208,66288,64023,69263,78286,84660,88769,92921,105594,122813,132973,147462,158910,170177,181289,182138
"48079","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Cochran, TX ",2906,3285,3441,3855,4166,4472,4700,5226,5523,5782,6370,7254,7112,7582,8234,8954,9895,11060,12587,11663,12747,15012,17667
"48079","6","CA91","20","1990","Outflows of earnings","Cochran, TX ",5386,5786,5363,5470,5390,5601,5729,5875,6101,6209,6469,6975,7277,6930,7343,8029,7723,7488,7992,7680,7590,7890,7957
"48079","6","CA91","30","1990","Residence adjustment","Cochran, TX ",-2480,-2501,-1922,-1615,-1224,-1129,-1029,-649,-578,-427,-99,279,-165,652,891,925,2172,3572,4595,3983,5157,7122,9710
"48081","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Coke, TX ",6254,7030,7728,8556,9189,10139,10946,11943,13265,14060,15199,16338,16422,17094,17940,18742,19818,21141,22980,21938,23254,25501,27714
"48081","6","CA91","20","1990","Outflows of earnings","Coke, TX ",4406,4421,3570,3580,4425,4957,5428,5896,6183,6989,8184,7842,7892,7474,6650,6275,6471,7319,8710,8385,9162,6887,7098
"48081","6","CA91","30","1990","Residence adjustment","Coke, TX ",1848,2609,4158,4976,4764,5182,5518,6047,7082,7071,7015,8496,8530,9620,11290,12467,13347,13822,14270,13553,14092,18614,20616
"48083","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Coleman, TX ",10641,11209,11780,12649,13821,14777,15975,17207,18482,19682,21338,22354,22711,23584,24554,25930,27759,29574,30389,29498,29559,30843,32089
"48083","6","CA91","20","1990","Outflows of earnings","Coleman, TX ",5118,3579,3695,4023,4498,4407,4667,5100,4218,4180,4285,4413,4667,4639,5103,5436,5776,6395,6735,6346,6517,6526,6856
"48083","6","CA91","30","1990","Residence adjustment","Coleman, TX ",5523,7630,8085,8626,9323,10370,11308,12107,14264,15502,17053,17941,18044,18945,19451,20494,21983,23179,23654,23152,23042,24317,25233
"48085","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Collin, TX ",3549117,3887355,4385000,4902072,5449093,6245452,7152215,8428668,9877859,11237663,12623258,12597499,12188375,12071039,12565764,13031475,13948005,14722487,14883071,14318552,14922007,16084324,17656213
"48085","6","CA91","20","1990","Outflows of earnings","Collin, TX ",872150,957628,1036096,1137521,1248846,1394148,1567355,1713451,1941567,2150871,2527900,2921326,3044622,3379312,3751140,4665739,5288610,5846586,6157677,5920938,5902795,6360391,6704398
