"FIPS","Region","Table","LineCode","FirstYear","LineTitle","AreaName","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
"40009","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Beckham, OK ",13119,13588,13727,14821,15623,16026,16553,17003,17330,17482,18597,18917,18431,19760,21866,24204,27346,29504,33254,30153,30283,37699,42863
"40009","6","CA91","20","1990","Outflows of earnings","Beckham, OK ",10823,12782,13271,15506,18025,19360,20713,22801,24881,27110,32012,37257,35756,41197,46627,54823,69463,82448,95986,79037,81995,98507,124583
"40009","6","CA91","30","1990","Residence adjustment","Beckham, OK ",2296,806,456,-685,-2402,-3334,-4160,-5798,-7551,-9628,-13415,-18340,-17325,-21437,-24761,-30619,-42117,-52944,-62732,-48884,-51712,-60808,-81720
"40011","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Blaine, OK ",13984,14751,15454,15904,16645,17100,17429,18306,18816,19192,21360,21394,21182,22289,24145,26021,29428,31172,33883,31976,33799,39282,44289
"40011","6","CA91","20","1990","Outflows of earnings","Blaine, OK ",8876,9873,10537,11712,12789,12827,13901,15089,16681,17980,19151,16410,16337,17840,18695,20210,24131,22924,24876,23819,23042,25770,27077
"40011","6","CA91","30","1990","Residence adjustment","Blaine, OK ",5108,4878,4917,4192,3856,4273,3528,3217,2135,1212,2209,4984,4845,4449,5450,5811,5297,8248,9007,8157,10757,13512,17212
"40013","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Bryan, OK ",71989,76333,79606,84082,88966,95172,101968,107810,116786,125655,136469,140144,138247,142069,147498,155827,166328,173180,174231,168387,172221,182191,187046
"40013","6","CA91","20","1990","Outflows of earnings","Bryan, OK ",14104,16159,18160,20874,23563,26451,30097,33775,38183,41122,44990,48294,50428,54824,59675,66002,72470,78319,82209,81458,82938,84199,88281
"40013","6","CA91","30","1990","Residence adjustment","Bryan, OK ",57885,60174,61446,63208,65403,68721,71871,74035,78603,84533,91479,91850,87819,87245,87823,89825,93858,94861,92022,86929,89283,97992,98765
"40015","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Caddo, OK ",48377,52236,56173,58981,62799,66158,69963,73045,78142,82274,90218,91826,94813,100244,105739,111194,121371,125710,134568,129999,137192,149935,159043
"40015","6","CA91","20","1990","Outflows of earnings","Caddo, OK ",24874,25691,27551,29434,30820,30650,31724,34014,33762,34914,36541,32893,34783,35542,37493,39286,42143,44650,49880,49676,51558,52605,57474
"40015","6","CA91","30","1990","Residence adjustment","Caddo, OK ",23503,26545,28622,29547,31979,35508,38239,39031,44380,47360,53677,58933,60030,64702,68246,71908,79228,81060,84688,80323,85634,97330,101569
"40017","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Canadian, OK ",588872,619881,666548,709935,758553,789706,843116,891050,965801,1029509,1054298,1139543,1170796,1224398,1355883,1452750,1617656,1723611,1873135,1952482,2085688,2328937,2432637
"40017","6","CA91","20","1990","Outflows of earnings","Canadian, OK ",138157,153462,173264,185360,201543,218708,230388,243698,253072,281930,386513,301997,284211,295197,307099,327964,351958,360484,372873,311637,315041,333481,398557
"40017","6","CA91","30","1990","Residence adjustment","Canadian, OK ",450715,466419,493284,524575,557010,570998,612728,647352,712729,747579,667785,837546,886585,929201,1048784,1124786,1265698,1363127,1500262,1640845,1770647,1995456,2034080
"40019","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Carter, OK ",27562,29468,31832,33667,34347,36410,38749,41625,44772,47581,52307,51925,53114,57469,60197,66117,74310,82002,88707,86889,89636,97186,104588
"40019","6","CA91","20","1990","Outflows of earnings","Carter, OK ",73152,76489,81495,89114,91173,94247,99281,102067,107336,111557,117668,136054,140011,147899,157383,169818,178582,191388,200381,190859,204283,215007,225271
"40019","6","CA91","30","1990","Residence adjustment","Carter, OK ",-45590,-47021,-49663,-55447,-56826,-57837,-60532,-60442,-62564,-63976,-65361,-84129,-86897,-90430,-97186,-103701,-104272,-109386,-111674,-103970,-114647,-117821,-120683
"40021","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Cherokee, OK ",71763,75270,79444,83684,87511,90392,96505,102990,112128,120652,128279,138717,141430,142460,146505,155864,167108,176249,183731,180020,186683,194131,201728
"40021","6","CA91","20","1990","Outflows of earnings","Cherokee, OK ",21113,23639,26369,28537,30845,33696,36321,40134,43648,48855,53378,51087,54649,58254,64924,69130,72268,81124,85555,85926,90753,90276,96324
"40021","6","CA91","30","1990","Residence adjustment","Cherokee, OK ",50650,51631,53075,55147,56666,56696,60184,62856,68480,71797,74901,87630,86781,84206,81581,86734,94840,95125,98176,94094,95930,103855,105404
"40023","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Choctaw, OK ",27152,25514,28352,27519,28963,29236,30225,31643,32747,33493,34723,37590,37589,37641,38817,40669,44777,45724,47510,45129,46666,49014,50359
"40023","6","CA91","20","1990","Outflows of earnings","Choctaw, OK ",11353,12466,12692,13319,14336,12483,13502,13660,14300,15498,16335,18854,19921,18184,18694,20739,22811,23701,24413,24515,26016,26979,26982
"40023","6","CA91","30","1990","Residence adjustment","Choctaw, OK ",15799,13048,15660,14200,14627,16753,16723,17983,18447,17995,18388,18736,17668,19457,20123,19930,21966,22023,23097,20614,20650,22035,23377
"40025","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Cimarron, OK ",1268,1362,1499,1757,1974,2323,2746,3231,3625,4038,4524,4346,4309,4429,4818,4859,5005,5458,5989,5761,5824,6283,6823
"40025","6","CA91","20","1990","Outflows of earnings","Cimarron, OK ",1935,1842,1808,1974,1941,2040,2088,2117,2180,2201,2152,1909,1526,1643,1864,2095,2092,2548,2871,2537,2418,2562,3185
"40025","6","CA91","30","1990","Residence adjustment","Cimarron, OK ",-667,-480,-309,-217,33,283,658,1114,1445,1837,2372,2437,2783,2786,2954,2764,2913,2910,3118,3224,3406,3721,3638
"40027","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Cleveland, OK ",1324054,1410560,1504186,1561723,1648706,1677072,1748194,1818750,1931107,2017265,2280312,2328913,2394378,2493750,2608021,2720286,2930994,2982107,3114021,3074779,3153132,3390097,3567494
"40027","6","CA91","20","1990","Outflows of earnings","Cleveland, OK ",180179,191263,210201,229307,246715,267101,287526,305429,334968,370509,384091,397312,421309,453061,486757,518452,556758,628058,660246,661983,696493,730775,773163
"40027","6","CA91","30","1990","Residence adjustment","Cleveland, OK ",1143875,1219297,1293985,1332416,1401991,1409971,1460668,1513321,1596139,1646756,1896221,1931601,1973069,2040689,2121264,2201834,2374236,2354049,2453775,2412796,2456639,2659322,2794331
"40029","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Coal, OK ",10499,11349,12211,13577,13982,15009,16252,17665,19023,20920,23086,24589,25299,26780,27666,29739,32365,33262,35035,34303,35234,37671,38853
"40029","6","CA91","20","1990","Outflows of earnings","Coal, OK ",3271,3826,3964,4340,4528,4821,5028,5383,5138,5366,5852,6324,6194,4964,3978,4284,4750,5266,5752,5785,6446,7770,8114
"40029","6","CA91","30","1990","Residence adjustment","Coal, OK ",7228,7523,8247,9237,9454,10188,11224,12282,13885,15554,17234,18265,19105,21816,23688,25455,27615,27996,29283,28518,28788,29901,30739
"40031","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Comanche, OK ",47126,49761,52219,53970,55993,57709,61498,65212,68798,72123,78103,81177,83087,87691,90469,96261,104055,108785,112506,108473,113382,120483,125319
"40031","6","CA91","20","1990","Outflows of earnings","Comanche, OK ",86679,92290,106057,106016,107957,111705,116972,120489,127741,132815,140682,130161,137321,148327,155400,162815,178375,184648,195960,202107,218562,222216,218841
"40031","6","CA91","30","1990","Residence adjustment","Comanche, OK ",-39553,-42529,-53838,-52046,-51964,-53996,-55474,-55277,-58943,-60692,-62579,-48984,-54234,-60636,-64931,-66554,-74320,-75863,-83454,-93634,-105180,-101733,-93522
"40033","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Cotton, OK ",26427,28278,31062,32926,34711,36976,39326,41857,44488,46962,50535,49041,50830,53321,55402,58266,62946,65469,68455,66967,69881,72464,73153
"40033","6","CA91","20","1990","Outflows of earnings","Cotton, OK ",2702,2792,2903,3056,3293,3471,3539,3730,3811,4189,4077,3879,3940,4386,5272,6067,6699,8341,8928,8567,8616,8453,8560
"40033","6","CA91","30","1990","Residence adjustment","Cotton, OK ",23725,25486,28159,29870,31418,33505,35787,38127,40677,42773,46458,45162,46890,48935,50130,52199,56247,57128,59527,58400,61265,64011,64593
"40035","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Craig, OK ",16263,17690,18838,20770,22389,24328,26011,28440,31498,33729,37024,39865,39663,39825,40923,44397,49722,53387,56148,53626,54775,57904,61139
"40035","6","CA91","20","1990","Outflows of earnings","Craig, OK ",32227,34166,36763,37166,40394,42436,45605,49882,53554,55755,57014,57575,55860,57692,60329,63769,68656,69486,72926,73583,71399,70296,74465
"40035","6","CA91","30","1990","Residence adjustment","Craig, OK ",-15964,-16476,-17925,-16396,-18005,-18108,-19594,-21442,-22056,-22026,-19990,-17710,-16197,-17867,-19406,-19372,-18934,-16099,-16778,-19957,-16624,-12392,-13326
"40037","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Creek, OK ",334274,343579,350291,362338,378304,379036,400938,454112,506611,533587,566858,631714,623392,614413,621573,652889,715385,750616,775313,722894,731355,774919,791365
"40037","6","CA91","20","1990","Outflows of earnings","Creek, OK ",87556,100119,118210,126319,132106,159387,172528,172932,185038,190454,210692,223353,222187,228674,248503,259816,272761,298615,327433,303004,306593,346698,374607
"40037","6","CA91","30","1990","Residence adjustment","Creek, OK ",246718,243460,232081,236019,246198,219649,228410,281180,321573,343133,356166,408361,401205,385739,373070,393073,442624,452001,447880,419890,424762,428221,416758
"40039","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Custer, OK ",22034,23775,24337,26607,28629,29042,30043,31908,33251,34736,38489,38937,39083,42580,46485,51766,60578,65424,75074,67197,69094,78339,88175
"40039","6","CA91","20","1990","Outflows of earnings","Custer, OK ",34884,37526,38117,39949,41557,42380,43270,43075,44430,46257,49032,51225,51320,54661,59549,64486,72914,76269,83903,82642,88239,111187,125118
"40039","6","CA91","30","1990","Residence adjustment","Custer, OK ",-12850,-13751,-13780,-13342,-12928,-13338,-13227,-11167,-11179,-11521,-10543,-12288,-12237,-12081,-13064,-12720,-12336,-10845,-8829,-15445,-19145,-32848,-36943
"40041","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Delaware, OK ",111252,120048,129862,140510,159215,171268,182670,208312,216137,234380,256979,285573,295700,312667,335068,348338,372510,391689,404024,361618,362871,377193,391921
"40041","6","CA91","20","1990","Outflows of earnings","Delaware, OK ",14353,16045,17572,20021,21642,24717,26053,26547,30199,32699,35578,37557,39672,39399,42473,48336,51992,55396,58872,64506,67862,70466,72320
"40041","6","CA91","30","1990","Residence adjustment","Delaware, OK ",96899,104003,112290,120489,137573,146551,156617,181765,185938,201681,221401,248016,256028,273268,292595,300002,320518,336293,345152,297112,295009,306727,319601
"40043","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Dewey, OK ",9326,9909,10414,11325,12444,12860,13943,15603,16133,16110,17695,19676,19285,21302,24886,28443,34279,37499,42200,34341,36492,46577,55165
"40043","6","CA91","20","1990","Outflows of earnings","Dewey, OK ",6487,8210,8327,8410,8485,8249,7359,7352,7710,7022,7015,7158,6917,7133,8395,9590,11094,12004,14570,13300,15743,20320,21156
"40043","6","CA91","30","1990","Residence adjustment","Dewey, OK ",2839,1699,2087,2915,3959,4611,6584,8251,8423,9088,10680,12518,12368,14169,16491,18853,23185,25495,27630,21041,20749,26257,34009
"40045","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Ellis, OK ",5575,6071,6515,7365,8257,8870,9600,11036,11684,11787,13249,15530,14909,16028,18960,21389,25001,27391,30807,24013,25614,31868,37556
"40045","6","CA91","20","1990","Outflows of earnings","Ellis, OK ",2433,2469,2386,2533,2693,2879,3196,3511,3675,3981,4318,4259,4254,5086,5948,6471,7352,9085,10768,8767,9176,10987,14358
"40045","6","CA91","30","1990","Residence adjustment","Ellis, OK ",3142,3602,4129,4832,5564,5991,6404,7525,8009,7806,8931,11271,10655,10942,13012,14918,17649,18306,20039,15246,16438,20881,23198
"40047","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Garfield, OK ",31787,31058,29949,31473,33218,34332,35711,38134,39753,40479,43764,40730,38187,40406,44220,48485,55491,58313,64801,58201,61785,75055,86235
"40047","6","CA91","20","1990","Outflows of earnings","Garfield, OK ",32662,35334,36922,39378,41920,42844,45760,49858,52301,54828,57949,60398,62613,65725,69645,74436,80413,87080,93116,92218,98948,104734,117884
"40047","6","CA91","30","1990","Residence adjustment","Garfield, OK ",-875,-4276,-6973,-7905,-8702,-8512,-10049,-11724,-12548,-14349,-14185,-19668,-24426,-25319,-25425,-25951,-24922,-28767,-28315,-34017,-37163,-29679,-31649
"40049","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Garvin, OK ",37944,41362,43380,46306,49044,51433,54901,58297,62734,67538,73914,79634,80066,84493,89900,98240,109111,115549,126507,123450,129380,142716,151168
"40049","6","CA91","20","1990","Outflows of earnings","Garvin, OK ",28269,32433,30760,33314,36373,38581,41824,45109,48029,50417,54714,61263,62484,65994,72619,79217,90204,118587,106335,98881,100910,109050,125111
"40049","6","CA91","30","1990","Residence adjustment","Garvin, OK ",9675,8929,12620,12992,12671,12852,13077,13188,14705,17121,19200,18371,17582,18499,17281,19023,18907,-3038,20172,24569,28470,33666,26057
"40051","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Grady, OK ",138867,146773,158881,169741,186349,188876,203199,224580,253120,278874,312676,334206,341940,361760,374164,389483,427971,450884,488002,455061,483581,527726,552572
"40051","6","CA91","20","1990","Outflows of earnings","Grady, OK ",34800,39832,44344,49000,54014,62193,66569,67493,70611,71387,77560,82643,87896,90332,98606,103331,109706,112579,119232,113543,115166,125980,139415
"40051","6","CA91","30","1990","Residence adjustment","Grady, OK ",104067,106941,114537,120741,132335,126683,136630,157087,182509,207487,235116,251563,254044,271428,275558,286152,318265,338305,368770,341518,368415,401746,413157
"40053","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Grant, OK ",8585,9550,10357,11214,12047,12580,13640,14781,15862,16627,17921,21848,22541,22351,23542,24221,26275,28721,27484,26829,28557,30086,33828
"40053","6","CA91","20","1990","Outflows of earnings","Grant, OK ",4428,4870,5290,5682,5774,6649,6828,7400,7901,7523,7905,6529,6409,6547,7086,8188,8150,8666,9678,9611,10444,13819,16976
"40053","6","CA91","30","1990","Residence adjustment","Grant, OK ",4157,4680,5067,5532,6273,5931,6812,7381,7961,9104,10016,15319,16132,15804,16456,16033,18125,20055,17806,17218,18113,16267,16852
"40055","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Greer, OK ",15918,17132,17991,20056,21341,23307,25594,27057,29099,30696,32731,32099,33711,36015,37176,38774,40897,41829,41074,39581,41616,42265,42574
"40055","6","CA91","20","1990","Outflows of earnings","Greer, OK ",4364,4918,5665,6498,7566,8458,9207,10276,10938,11707,12527,15911,16088,15149,15339,15285,15885,14100,14718,14411,12009,11982,12626
"40055","6","CA91","30","1990","Residence adjustment","Greer, OK ",11554,12214,12326,13558,13775,14849,16387,16781,18161,18989,20204,16188,17623,20866,21837,23489,25012,27729,26356,25170,29607,30283,29948
"40057","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Harmon, OK ",2317,2558,2953,3446,3878,4310,4946,5394,5931,6412,6898,6515,6838,7206,7494,7711,8200,8542,8581,8485,8826,8825,8950
"40057","6","CA91","20","1990","Outflows of earnings","Harmon, OK ",624,756,941,1135,1299,1460,1615,1866,2060,2082,2314,2098,2027,2281,2577,2563,2763,2582,2824,3222,3327,3676,3714
"40057","6","CA91","30","1990","Residence adjustment","Harmon, OK ",1693,1802,2012,2311,2579,2850,3331,3528,3871,4330,4584,4417,4811,4925,4917,5148,5437,5960,5757,5263,5499,5149,5236
"40059","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Harper, OK ",5266,5642,5461,5683,5861,6045,6351,6955,7119,7008,7570,8519,8319,8658,9662,10423,11830,12855,14073,12296,12947,15098,18538
"40059","6","CA91","20","1990","Outflows of earnings","Harper, OK ",2304,2400,2681,2785,2856,3092,3073,3217,3330,3601,4014,3954,3837,3964,4353,4485,4826,5129,5060,4748,5183,5673,6524
"40059","6","CA91","30","1990","Residence adjustment","Harper, OK ",2962,3242,2780,2898,3005,2953,3278,3738,3789,3407,3556,4565,4482,4694,5309,5938,7004,7726,9013,7548,7764,9425,12014
"40061","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Haskell, OK ",20982,22062,24144,26332,29276,31611,34349,37963,40460,44957,48750,52728,50242,53627,58803,61958,68658,72459,78811,69622,72403,78575,84366
"40061","6","CA91","20","1990","Outflows of earnings","Haskell, OK ",8503,9135,8867,7736,7939,8225,8378,9451,9352,9666,10524,12524,13544,14024,14267,15318,16304,17545,18799,17992,17568,17400,17914
"40061","6","CA91","30","1990","Residence adjustment","Haskell, OK ",12479,12927,15277,18596,21337,23386,25971,28512,31108,35291,38226,40204,36698,39603,44536,46640,52354,54914,60012,51630,54835,61175,66452
"40063","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Hughes, OK ",23072,24647,26642,27976,28700,29744,31151,33422,35029,36978,39935,42050,44484,44957,46459,49887,56189,59857,65306,62017,64212,68858,71880
"40063","6","CA91","20","1990","Outflows of earnings","Hughes, OK ",5632,6217,6765,7584,8497,9335,12389,10965,12204,12862,14403,16632,16426,16575,17545,18037,19199,20608,22846,22528,24155,26255,29259
"40063","6","CA91","30","1990","Residence adjustment","Hughes, OK ",17440,18430,19877,20392,20203,20409,18762,22457,22825,24116,25532,25418,28058,28382,28914,31850,36990,39249,42460,39489,40057,42603,42621
"40065","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Jackson, OK ",14413,14972,15902,16352,17179,17614,18070,18781,19524,20266,20805,22590,23132,23759,24353,25173,27835,27655,29311,28738,28840,29737,31561
"40065","6","CA91","20","1990","Outflows of earnings","Jackson, OK ",30592,33458,35734,40494,43462,48351,54546,57473,62574,66792,72099,68737,71588,78333,79345,83811,88634,90686,86834,82751,87087,87946,87250
"40065","6","CA91","30","1990","Residence adjustment","Jackson, OK ",-16179,-18486,-19832,-24142,-26283,-30737,-36476,-38692,-43050,-46526,-51294,-46147,-48456,-54574,-54992,-58638,-60799,-63031,-57523,-54013,-58247,-58209,-55689
"40067","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Jefferson, OK ",13075,13957,14185,14713,14829,14709,15644,16571,17371,17953,19353,21277,21037,21944,22870,24514,27093,29295,31909,29444,30384,33335,35486
"40067","6","CA91","20","1990","Outflows of earnings","Jefferson, OK ",4426,5339,6738,7837,8224,8853,9547,10482,10572,11035,11351,9387,9030,9461,8929,8734,9369,10302,10635,10798,11138,11325,11706
"40067","6","CA91","30","1990","Residence adjustment","Jefferson, OK ",8649,8618,7447,6876,6605,5856,6097,6089,6799,6918,8002,11890,12007,12483,13941,15780,17724,18993,21274,18646,19246,22010,23780
"40069","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Johnston, OK ",19339,21019,23249,25453,27097,28507,30140,31766,34353,36805,39766,44327,46028,48751,52433,57027,61180,65298,68018,65476,69666,73836,76817
"40069","6","CA91","20","1990","Outflows of earnings","Johnston, OK ",8175,9125,12879,15124,17559,19621,21099,21820,24522,25742,28165,25663,26681,30058,32252,35498,37220,37000,37235,34733,36245,37685,37870
"40069","6","CA91","30","1990","Residence adjustment","Johnston, OK ",11164,11894,10370,10329,9538,8886,9041,9946,9831,11063,11601,18664,19347,18693,20181,21529,23960,28298,30783,30743,33421,36151,38947
"40071","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Kay, OK ",22756,23892,25526,27058,29187,30443,32744,34721,37330,39744,43553,44676,44498,45235,47870,50035,53944,57962,59328,56443,58939,60711,64058
"40071","6","CA91","20","1990","Outflows of earnings","Kay, OK ",65645,72212,77389,78884,77265,78160,83489,83103,87666,86355,92758,145425,143908,129401,134099,129988,147876,162690,134120,119738,119450,123761,132159
"40071","6","CA91","30","1990","Residence adjustment","Kay, OK ",-42889,-48320,-51863,-51826,-48078,-47717,-50745,-48382,-50336,-46611,-49205,-100749,-99410,-84166,-86229,-79953,-93932,-104728,-74792,-63295,-60511,-63050,-68101
"40073","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Kingfisher, OK ",20515,22730,25064,27508,30661,33027,36571,40011,43848,48274,55455,55668,55978,60789,65038,70030,80212,84999,94099,88342,94764,106907,120590
"40073","6","CA91","20","1990","Outflows of earnings","Kingfisher, OK ",20604,22382,21188,22494,24352,24951,25619,28179,29729,29876,32332,36859,35946,37914,38856,42710,48347,51438,54648,50794,50841,56947,65081
"40073","6","CA91","30","1990","Residence adjustment","Kingfisher, OK ",-89,348,3876,5014,6309,8076,10952,11832,14119,18398,23123,18809,20032,22875,26182,27320,31865,33561,39451,37548,43923,49960,55509
"40075","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Kiowa, OK ",12484,13970,15849,17480,19146,20935,23221,25300,27401,29509,32311,34312,35855,37595,39019,40500,43081,44302,46844,46864,47420,48273,50552
"40075","6","CA91","20","1990","Outflows of earnings","Kiowa, OK ",6220,6880,7509,8076,8831,9204,9636,10801,11621,12803,13670,13887,14693,14682,15176,15429,16001,16405,17270,16479,18423,20111,21111
"40075","6","CA91","30","1990","Residence adjustment","Kiowa, OK ",6264,7090,8340,9404,10315,11731,13585,14499,15780,16706,18641,20425,21162,22913,23843,25071,27080,27897,29574,30385,28997,28162,29441
"40077","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Latimer, OK ",17154,17807,19101,20282,21218,22198,23242,24880,25881,27345,28638,30504,31974,33645,36430,39846,44379,49836,54227,50865,54112,57982,61949
"40077","6","CA91","20","1990","Outflows of earnings","Latimer, OK ",16186,17872,16817,17355,21518,24481,27526,31177,27383,31245,35992,50117,34149,43868,55811,53545,66089,66933,78752,55033,56312,59350,66184
"40077","6","CA91","30","1990","Residence adjustment","Latimer, OK ",968,-65,2284,2927,-300,-2283,-4284,-6297,-1502,-3900,-7354,-19613,-2175,-10223,-19381,-13699,-21710,-17097,-24525,-4168,-2200,-1368,-4235
"40079","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Le Flore, OK ",134089,143077,155645,163640,175715,179227,184424,202209,209398,216444,234125,240238,235888,245422,256003,265980,282647,283100,280832,248875,249977,253928,249808
"40079","6","CA91","20","1990","Outflows of earnings","Le Flore, OK ",50787,32581,30885,32831,36141,38875,39622,39477,41381,45403,44636,44237,45266,48595,54092,62006,69516,78562,84072,81044,85292,88967,96256
"40079","6","CA91","30","1990","Residence adjustment","Le Flore, OK ",83302,110496,124760,130809,139574,140352,144802,162732,168017,171041,189489,196001,190622,196827,201911,203974,213131,204538,196760,167831,164685,164961,153552
"40081","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Lincoln, OK ",148381,149904,162836,167434,177913,185533,213703,222882,218963,231553,243871,259097,272205,275614,300864,322778,349569,369663,383932,381959,384880,422804,436523
"40081","6","CA91","20","1990","Outflows of earnings","Lincoln, OK ",17431,20912,23042,26109,27797,30287,29317,30982,36803,38574,43895,48689,48442,47776,73135,74190,81084,87296,99471,98833,103830,105479,114365
"40081","6","CA91","30","1990","Residence adjustment","Lincoln, OK ",130950,128992,139794,141325,150116,155246,184386,191900,182160,192979,199976,210408,223763,227838,227729,248588,268485,282367,284461,283126,281050,317325,322158
"40083","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Logan, OK ",167843,178823,197984,207437,219340,230073,243957,260637,277169,292682,362251,386173,397638,429653,483724,508226,564551,604435,640381,634134,663157,728843,787415
"40083","6","CA91","20","1990","Outflows of earnings","Logan, OK ",21457,23423,25758,28713,32267,34856,39325,42207,47131,53627,54054,52515,54017,53551,56581,59166,62905,66442,74890,100636,105317,115605,116491
"40083","6","CA91","30","1990","Residence adjustment","Logan, OK ",146386,155400,172226,178724,187073,195217,204632,218430,230038,239055,308197,333658,343621,376102,427143,449060,501646,537993,565491,533498,557840,613238,670924
"40085","6","CA91","10","1990","Inflows of earnings (thousands of dollars)","Love, OK ",28199,29759,32256,35161,36606,38618,41609,44532,48162,51808,57198,63167,64409,67505,71210,77049,82145,87015,90947,85977,92259,99151,105542
"40085","6","CA91","20","1990","Outflows of earnings","Love, OK ",5765,6053,6830,7012,6149,6719,7127,7451,7852,8799,9792,10193,10955,12325,11024,13210,16182,19389,22601,24169,25646,26701,28446
"40085","6","CA91","30","1990","Residence adjustment","Love, OK ",22434,23706,25426,28149,30457,31899,34482,37081,40310,43009,47406,52974,53454,55180,60186,63839,65963,67626,68346,61808,66613,72450,77096
