"FIPS","Region","Table","LineCode","FirstYear","LineTitle","AreaName","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
"29027","4","CA91","20","1990","Outflows of earnings","Callaway, MO ",103117,106649,113727,113010,113988,130971,140223,151411,164034,183139,196916,222650,223984,242485,269780,289689,286291,298067,318102,332916,348262,342110,326403
"29027","4","CA91","30","1990","Residence adjustment","Callaway, MO ",28610,33547,40198,55100,76246,73002,77923,82403,89073,88358,95967,102335,106722,101069,89920,80516,101787,103853,89539,63562,55842,72570,105182
"29029","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Camden, MO ",50234,53984,60371,65795,73957,82023,90326,99560,109420,120437,134269,141873,148876,155410,160156,167850,177166,182631,187757,180958,182120,186684,194850
"29029","4","CA91","20","1990","Outflows of earnings","Camden, MO ",37717,38472,43550,48279,55087,60861,64533,68769,76099,84346,91537,95747,95895,101736,110133,121111,129867,134231,134228,125678,123226,124061,125688
"29029","4","CA91","30","1990","Residence adjustment","Camden, MO ",12517,15512,16821,17516,18870,21162,25793,30791,33321,36091,42732,46126,52981,53674,50023,46739,47299,48400,53529,55280,58894,62623,69162
"29031","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Cape Girardeau, MO ",64761,67180,71224,74779,81320,85474,88917,94723,101163,106481,111756,111780,114316,118647,124459,129750,135172,135831,138665,139722,140540,146344,155697
"29031","4","CA91","20","1990","Outflows of earnings","Cape Girardeau, MO ",132412,140156,155905,168101,184085,201520,209500,222207,245620,275135,291087,294112,307648,316677,328288,345371,365205,383129,378628,371125,377751,384165,398828
"29031","4","CA91","30","1990","Residence adjustment","Cape Girardeau, MO ",-67651,-72976,-84681,-93322,-102765,-116046,-120583,-127484,-144457,-168654,-179331,-182332,-193332,-198030,-203829,-215621,-230033,-247298,-239963,-231403,-237211,-237821,-243131
"29033","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Carroll, MO ",20540,21064,22644,24399,26350,28386,30188,32307,34739,37252,39574,42325,42632,43053,46147,46541,47396,49686,51110,50001,50527,51240,53247
"29033","4","CA91","20","1990","Outflows of earnings","Carroll, MO ",3933,4333,4768,5384,5752,6405,6623,6836,6700,7164,7988,7412,7590,8004,8116,8379,9132,10848,10971,10596,9366,9127,9009
"29033","4","CA91","30","1990","Residence adjustment","Carroll, MO ",16607,16731,17876,19015,20598,21981,23565,25471,28039,30088,31586,34913,35042,35049,38031,38162,38264,38838,40139,39405,41161,42113,44238
"29035","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Carter, MO ",11210,11541,11747,12493,13276,13902,14286,14973,16140,17080,17447,18155,18677,19302,20770,21713,22284,22874,23607,22807,23485,24235,24411
"29035","4","CA91","20","1990","Outflows of earnings","Carter, MO ",3487,4201,4587,4915,5673,5636,5386,5471,4879,4874,5167,5520,5895,6377,7109,7113,7212,7241,7581,7952,8544,8243,8522
"29035","4","CA91","30","1990","Residence adjustment","Carter, MO ",7723,7340,7160,7578,7603,8266,8900,9502,11261,12206,12280,12635,12782,12925,13661,14600,15072,15633,16026,14855,14941,15992,15889
"29037","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Cass, MO ",546736,563977,619399,662672,731361,763123,809765,883553,959319,1058917,1116652,1175593,1194700,1223058,1263051,1319718,1401735,1484933,1548962,1515674,1512093,1586471,1619295
"29037","4","CA91","20","1990","Outflows of earnings","Cass, MO ",65415,70715,76911,83819,89577,102706,112856,122106,136842,149548,169782,181481,190280,204076,220903,241513,254637,258245,258256,252799,255837,252699,271133
"29037","4","CA91","30","1990","Residence adjustment","Cass, MO ",481321,493262,542488,578853,641784,660417,696909,761447,822477,909369,946870,994112,1004420,1018982,1042148,1078205,1147098,1226688,1290706,1262875,1256256,1333772,1348162
"29039","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Cedar, MO ",21149,22516,24495,26660,29827,30874,32474,34691,37538,40739,43382,46326,47779,51074,53508,54344,55832,55885,56060,56375,57197,58727,60437
"29039","4","CA91","20","1990","Outflows of earnings","Cedar, MO ",11367,11091,11984,13019,14136,14745,15803,16443,17922,17693,18516,18288,18821,20446,21428,21768,23885,25409,26077,24774,25151,24449,24645
"29039","4","CA91","30","1990","Residence adjustment","Cedar, MO ",9782,11425,12511,13641,15691,16129,16671,18248,19616,23046,24866,28038,28958,30628,32080,32576,31947,30476,29983,31601,32046,34278,35792
"29041","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Chariton, MO ",20724,21758,23663,26950,27185,28764,30349,32002,35139,37572,39746,40869,42043,43690,45625,46904,49049,50629,51953,51877,52830,53551,54986
"29041","4","CA91","20","1990","Outflows of earnings","Chariton, MO ",8217,8511,8496,8848,9325,9536,10071,10496,11038,11793,13208,15230,15346,16549,17894,17597,16950,19290,19102,16645,16365,18286,19153
"29041","4","CA91","30","1990","Residence adjustment","Chariton, MO ",12507,13247,15167,18102,17860,19228,20278,21506,24101,25779,26538,25639,26697,27141,27731,29307,32099,31339,32851,35232,36465,35265,35833
"29043","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Christian, MO ",195590,216001,252283,287423,326054,365595,400717,443771,476316,527853,589307,642265,669701,711823,764098,828339,891281,962693,1004019,1026918,1064090,1135821,1229377
"29043","4","CA91","20","1990","Outflows of earnings","Christian, MO ",39594,43032,49721,54258,63717,71549,77293,83279,97608,111699,119775,128075,132021,136915,148170,157062,164930,174064,176483,157602,149654,146682,147993
"29043","4","CA91","30","1990","Residence adjustment","Christian, MO ",155996,172969,202562,233165,262337,294046,323424,360492,378708,416154,469532,514190,537680,574908,615928,671277,726351,788629,827536,869316,914436,989139,1081384
"29045","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Clark, MO ",24349,25399,27752,28893,32427,34634,36216,38819,42646,44503,46253,48465,47031,48052,49904,51989,51039,53394,56552,52128,53222,56154,59478
"29045","4","CA91","20","1990","Outflows of earnings","Clark, MO ",2457,2866,3339,3690,4366,4830,5489,6080,6832,7658,8563,7899,8003,8122,8546,8648,9495,10044,10307,9339,9583,10145,10309
"29045","4","CA91","30","1990","Residence adjustment","Clark, MO ",21892,22533,24413,25203,28061,29804,30727,32739,35814,36845,37690,40566,39028,39930,41358,43341,41544,43350,46245,42789,43639,46009,49169
"29047","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Clay, MO ",1248987,1286041,1368184,1411136,1508540,1585531,1682618,1812721,1914299,2084430,2256095,2422264,2452199,2473117,2549503,2627759,2776421,2890080,2931831,2893063,2958852,3133340,3243572
"29047","4","CA91","20","1990","Outflows of earnings","Clay, MO ",827634,864942,960136,1011091,1111280,1179026,1249590,1289571,1439331,1469566,1580885,1636836,1716306,1790932,1893350,1997504,2069544,2271004,2412288,2236786,2200427,2173202,2218350
"29047","4","CA91","30","1990","Residence adjustment","Clay, MO ",421353,421099,408048,400045,397260,406505,433028,523150,474968,614864,675210,785428,735893,682185,656153,630255,706877,619076,519543,656277,758425,960138,1025222
"29049","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Clinton, MO ",106857,112073,122351,130542,149461,156854,164934,184512,203754,217139,233322,254109,263204,270824,289834,301940,321291,341656,361251,347802,350069,369387,374543
"29049","4","CA91","20","1990","Outflows of earnings","Clinton, MO ",15365,17210,18799,21066,22024,25594,29261,32083,35543,40521,46017,47051,49289,51606,54976,60083,62648,66683,62982,64935,65308,62652,65380
"29049","4","CA91","30","1990","Residence adjustment","Clinton, MO ",91492,94863,103552,109476,127437,131260,135673,152429,168211,176618,187305,207058,213915,219218,234858,241857,258643,274973,298269,282867,284761,306735,309163
"29051","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Cole, MO ",95472,98735,104431,107357,110303,118425,125937,134354,142406,154556,163190,172467,175032,186840,202198,213357,217477,226500,235379,236835,243282,243176,243714
"29051","4","CA91","20","1990","Outflows of earnings","Cole, MO ",279608,295909,327286,349238,390674,426290,456925,488141,524503,564496,609179,691473,701048,742228,781139,807204,837858,862322,894402,891935,915493,926827,943973
"29051","4","CA91","30","1990","Residence adjustment","Cole, MO ",-184136,-197174,-222855,-241881,-280371,-307865,-330988,-353787,-382097,-409940,-445989,-519006,-526016,-555388,-578941,-593847,-620381,-635822,-659023,-655100,-672211,-683651,-700259
"29053","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Cooper, MO ",41915,44881,48789,51793,56158,59785,64068,68141,73157,78075,83013,84484,86600,89569,95049,100113,104233,108158,110179,110834,114796,119389,124450
"29053","4","CA91","20","1990","Outflows of earnings","Cooper, MO ",18275,22257,24597,25872,28598,29901,31977,33105,36023,38703,40151,41117,44407,46892,50929,53778,56345,58064,60735,58076,56985,59050,59857
"29053","4","CA91","30","1990","Residence adjustment","Cooper, MO ",23640,22624,24192,25921,27560,29884,32091,35036,37134,39372,42862,43367,42193,42677,44120,46335,47888,50094,49444,52758,57811,60339,64593
"29055","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Crawford, MO ",76272,75633,78869,84329,95226,103118,109057,122590,133245,149485,155914,154818,157573,161007,166833,169922,173822,178132,180672,166603,158600,165700,167711
"29055","4","CA91","20","1990","Outflows of earnings","Crawford, MO ",20514,22106,27132,28506,29332,32074,32744,33112,33687,31829,34661,40786,43374,45436,47725,52310,58190,58876,59743,57998,62082,66053,71949
"29055","4","CA91","30","1990","Residence adjustment","Crawford, MO ",55758,53527,51737,55823,65894,71044,76313,89478,99558,117656,121253,114032,114199,115571,119108,117612,115632,119256,120929,108605,96518,99647,95762
"29057","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Dade, MO ",21858,23237,24994,26495,28491,29759,30745,32060,34020,35993,37376,38586,39734,41348,43576,45110,46162,47005,46780,45486,45273,45892,47910
"29057","4","CA91","20","1990","Outflows of earnings","Dade, MO ",4911,5165,5831,6454,7338,7984,8620,10167,10945,12089,13413,15950,16440,19783,20931,20004,21325,20328,19673,19265,19716,19590,19419
"29057","4","CA91","30","1990","Residence adjustment","Dade, MO ",16947,18072,19163,20041,21153,21775,22125,21893,23075,23904,23963,22636,23294,21565,22645,25106,24837,26677,27107,26221,25557,26302,28491
"29059","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Dallas, MO ",38395,40441,47699,52614,60910,67149,72398,80564,87774,96762,105984,115324,118783,123171,128697,137583,140689,148172,150457,145502,148338,153586,163618
"29059","4","CA91","20","1990","Outflows of earnings","Dallas, MO ",6175,6879,7424,8287,8509,9270,9972,10316,11514,11946,11546,12513,14476,15872,17301,18370,19545,20217,20275,18162,17402,17306,17937
"29059","4","CA91","30","1990","Residence adjustment","Dallas, MO ",32220,33562,40275,44327,52401,57879,62426,70248,76260,84816,94438,102811,104307,107299,111396,119213,121144,127955,130182,127340,130936,136280,145681
"29061","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Daviess, MO ",21898,23066,24796,26460,28941,30777,32706,35447,38254,40701,43819,45998,46859,48405,50242,52300,54627,58429,60336,58944,59873,59517,60669
"29061","4","CA91","20","1990","Outflows of earnings","Daviess, MO ",4922,5397,5924,6508,7957,8932,9307,10841,11660,12220,13133,13785,14495,14188,15300,15714,16538,16754,16412,15105,15049,15314,16538
"29061","4","CA91","30","1990","Residence adjustment","Daviess, MO ",16976,17669,18872,19952,20984,21845,23399,24606,26594,28481,30686,32213,32364,34217,34942,36586,38089,41675,43924,43839,44824,44203,44131
"29063","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","DeKalb, MO ",34425,35971,38577,40717,46187,49900,51359,54766,59040,63843,71470,74771,77006,78883,85922,91565,99837,106348,108580,110599,112797,117483,123376
"29063","4","CA91","20","1990","Outflows of earnings","DeKalb, MO ",19857,20418,21351,23783,24328,26656,29855,36420,40912,43198,44442,52673,52674,57562,56326,57374,58670,64148,72998,68607,67831,65780,66230
"29063","4","CA91","30","1990","Residence adjustment","DeKalb, MO ",14568,15553,17226,16934,21859,23244,21504,18346,18128,20645,27028,22098,24332,21321,29596,34191,41167,42200,35582,41992,44966,51703,57146
"29065","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Dent, MO ",27725,27500,28569,29158,31473,33299,35333,37178,39165,40907,42986,44009,46106,48972,54027,56407,60392,63156,63040,62125,64288,68761,71180
"29065","4","CA91","20","1990","Outflows of earnings","Dent, MO ",15346,15346,15235,15934,17341,17872,18809,19351,20146,19491,18313,17953,18286,17783,18012,20046,21698,22136,22283,21058,20702,21487,22086
"29065","4","CA91","30","1990","Residence adjustment","Dent, MO ",12379,12154,13334,13224,14132,15427,16524,17827,19019,21416,24673,26056,27820,31189,36015,36361,38694,41020,40757,41067,43586,47274,49094
"29067","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Douglas, MO ",24076,25078,27955,30317,31878,33316,34725,36859,40403,43383,46488,46622,46836,49490,52866,55599,58409,59186,59432,56719,57664,60799,64008
"29067","4","CA91","20","1990","Outflows of earnings","Douglas, MO ",6338,6627,7793,8615,9441,8912,9484,10763,10323,10678,11049,12690,11426,12064,12883,17227,18419,28020,28509,18748,14437,14399,14105
"29067","4","CA91","30","1990","Residence adjustment","Douglas, MO ",17738,18451,20162,21702,22437,24404,25241,26096,30080,32705,35439,33932,35410,37426,39983,38372,39990,31166,30923,37971,43227,46400,49903
"29069","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Dunklin, MO ",56143,60350,64706,67964,73464,77952,81804,86959,92157,97483,103119,106587,108915,108883,114218,120064,126985,133013,136571,127840,137307,143389,148707
"29069","4","CA91","20","1990","Outflows of earnings","Dunklin, MO ",24628,26284,29409,32526,35257,38955,42168,45861,47615,50214,54104,56702,57460,59549,62420,64428,63157,64995,56365,57605,57230,59081,62781
"29069","4","CA91","30","1990","Residence adjustment","Dunklin, MO ",31515,34066,35297,35438,38207,38997,39636,41098,44542,47269,49015,49885,51455,49334,51798,55636,63828,68018,80206,70235,80077,84308,85926
"29071","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Franklin, MO ",405321,412835,453151,493166,564364,607930,632959,701254,758351,801413,878751,912492,925775,944020,981399,1025921,1066839,1109080,1138574,1067352,1026465,1055997,1078687
"29071","4","CA91","20","1990","Outflows of earnings","Franklin, MO ",124189,137683,150378,157493,169413,189164,208515,220270,240424,266981,281953,296447,308464,312813,334561,353150,375582,390082,408891,376207,386878,408328,435430
"29071","4","CA91","30","1990","Residence adjustment","Franklin, MO ",281132,275152,302773,335673,394951,418766,424444,480984,517927,534432,596798,616045,617311,631207,646838,672771,691257,718998,729683,691145,639587,647669,643257
"29073","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Gasconade, MO ",46326,48230,52058,54908,59884,64673,68362,73286,78698,84201,90143,90957,93682,95674,100893,106322,110367,114479,117529,110357,109025,112650,116686
"29073","4","CA91","20","1990","Outflows of earnings","Gasconade, MO ",22786,23337,25721,27321,31196,34617,36298,38306,44576,47598,50137,50378,49774,49324,53422,55417,60263,62945,57676,56559,57256,58148,59263
"29073","4","CA91","30","1990","Residence adjustment","Gasconade, MO ",23540,24893,26337,27587,28688,30056,32064,34980,34122,36603,40006,40579,43908,46350,47471,50905,50104,51534,59853,53798,51769,54502,57423
"29075","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Gentry, MO ",10091,10993,11931,12032,13509,14920,16040,17893,20091,22051,24096,26542,27518,28175,29222,30457,31951,34397,35420,35368,34437,34813,35982
"29075","4","CA91","20","1990","Outflows of earnings","Gentry, MO ",3787,4963,5537,6291,6997,7646,8327,8876,9877,10374,11498,11983,12134,13070,12884,13652,13679,15517,15210,18919,19245,15984,17273
"29075","4","CA91","30","1990","Residence adjustment","Gentry, MO ",6304,6030,6394,5741,6512,7274,7713,9017,10214,11677,12598,14559,15384,15105,16338,16805,18272,18880,20210,16449,15192,18829,18709
"29077","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Greene, MO ",106213,112241,123306,135298,150555,161169,171738,180301,203498,221721,233323,246018,254590,267542,282028,292414,305914,322961,324769,300570,296763,298862,303374
"29077","4","CA91","20","1990","Outflows of earnings","Greene, MO ",507177,555484,635454,694284,767946,845630,904601,981742,1035972,1113380,1224439,1291495,1338108,1415405,1526839,1657519,1775600,1902593,1977304,1986286,2031411,2130495,2295090
"29077","4","CA91","30","1990","Residence adjustment","Greene, MO ",-400964,-443243,-512148,-558986,-617391,-684461,-732863,-801441,-832474,-891659,-991116,-1045477,-1083518,-1147863,-1244811,-1365105,-1469686,-1579632,-1652535,-1685716,-1734648,-1831633,-1991716
"29079","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Grundy, MO ",11225,11844,13025,13719,15822,18258,19967,22493,24247,24867,26397,28300,28324,27418,28931,30114,32151,35055,36214,35140,35479,34968,36497
"29079","4","CA91","20","1990","Outflows of earnings","Grundy, MO ",7964,8959,10163,11169,12853,13628,14564,15704,16720,18485,20415,20252,20579,20620,21734,22805,23798,25391,26863,26294,28402,29289,30506
"29079","4","CA91","30","1990","Residence adjustment","Grundy, MO ",3261,2885,2862,2550,2969,4630,5403,6789,7527,6382,5982,8048,7745,6798,7197,7309,8353,9664,9351,8846,7077,5679,5991
"29081","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Harrison, MO ",8337,9305,10000,10987,12646,13790,14956,17000,18836,20232,22122,23464,23574,24458,24742,25720,26579,29093,29120,30410,30067,28786,31327
"29081","4","CA91","20","1990","Outflows of earnings","Harrison, MO ",3470,3782,4362,4959,5727,6543,7035,8034,9187,9930,10705,10451,10825,10948,11344,12068,12196,12660,12969,12762,12166,12336,12421
"29081","4","CA91","30","1990","Residence adjustment","Harrison, MO ",4867,5523,5638,6028,6919,7247,7921,8966,9649,10302,11417,13013,12749,13510,13398,13652,14383,16433,16151,17648,17901,16450,18906
"29083","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Henry, MO ",27773,30322,34430,38717,43366,48684,53570,59772,66908,74758,82838,85051,88949,91312,95811,101547,106649,108610,110950,106284,107317,110076,113488
"29083","4","CA91","20","1990","Outflows of earnings","Henry, MO ",22793,23394,26116,28429,32258,33379,35633,38674,41517,46000,49283,53780,55594,56962,61706,65098,67006,68413,71219,72683,72816,72810,74685
"29083","4","CA91","30","1990","Residence adjustment","Henry, MO ",4980,6928,8314,10288,11108,15305,17937,21098,25391,28758,33555,31271,33355,34350,34105,36449,39643,40197,39731,33601,34501,37266,38803
"29085","4","CA91","10","1990","Inflows of earnings (thousands of dollars)","Hickory, MO ",12201,12992,14306,15883,17656,19356,21096,22874,25293,27401,29775,30762,32026,33964,36129,39055,40280,41850,42768,41415,41165,42558,44090
"29085","4","CA91","20","1990","Outflows of earnings","Hickory, MO ",4191,4393,4694,4829,5151,5507,5975,6030,5604,6113,6072,7347,7650,8094,8616,8884,9126,9466,9991,9922,10634,10852,10753
